importer_iso3,importer_name,supplier_iso3,supplier_name,year,hs6,hs_scope_note,applied_rate_pct,bilateral_rate_pct,mfn_rate_pct,tariff_source,selected_tariff_type,bilateral_total_lines,bilateral_pref_lines,bilateral_mfn_lines,mfn_total_lines,wits_nomen_code,trade_pair_year_observed,import_value,import_share,datatype
AUS,Australia,ZAF,South Africa,2023,850231,HS850231 wind-powered generating sets,2.5,,2.5,MFN_FALLBACK,MFN,,,,2.0,H6,True,3240.326,4.6040899699508104e-05,aveestimated
BRA,Brazil,AUT,Austria,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,45079.0,0.00013864803290908052,aveestimated
BRA,Brazil,BEL,,2014,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,11628.0,4.178663193752423e-05,aveestimated
BRA,Brazil,CAN,Canada,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,20691.0,6.363864435594812e-05,aveestimated
BRA,Brazil,CAN,Canada,2014,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,4287.0,1.5405855789143993e-05,aveestimated
BRA,Brazil,CHN,China,2010,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,10347109.0,0.03419794039281469,aveestimated
BRA,Brazil,CHN,China,2011,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,127025.0,0.0002646433074479504,aveestimated
BRA,Brazil,CHN,China,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,31951830.0,0.0982732176256205,aveestimated
BRA,Brazil,CHN,China,2013,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,229876.0,0.0005907669455650186,aveestimated
BRA,Brazil,CHN,China,2014,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,166553.0,0.000598528457954117,aveestimated
BRA,Brazil,CHN,China,2015,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,86468.0,0.0005943988692205626,aveestimated
BRA,Brazil,CHN,China,2016,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,300084.0,0.006204631639539857,aveestimated
BRA,Brazil,CHN,China,2017,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,239823.0,0.019214866746301632,aveestimated
BRA,Brazil,CHN,China,2018,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,29417.0,0.002332986680554984,aveestimated
BRA,Brazil,CHN,China,2019,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,120319.0,0.012485936082517447,aveestimated
BRA,Brazil,CHN,China,2020,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,234132.0,0.02467152941627721,aveestimated
BRA,Brazil,CHN,China,2021,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,189107159.0,0.5816664918144752,aveestimated
BRA,Brazil,CHN,China,2022,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,144992413.0,0.933500817293759,aveestimated
BRA,Brazil,CHN,China,2023,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,104464410.0,0.8752653345002487,aveestimated
BRA,Brazil,CHN,China,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,386808993.0,0.9707774667299169,aveestimated
BRA,Brazil,DEU,Germany,2010,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,42720923.0,0.14119572706540792,aveestimated
BRA,Brazil,DEU,Germany,2011,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,138863012.0,0.289306567824164,aveestimated
BRA,Brazil,DEU,Germany,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,186664.0,0.0005741164714155284,aveestimated
BRA,Brazil,DEU,Germany,2013,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,404125.0,0.001038575979556209,aveestimated
BRA,Brazil,DEU,Germany,2014,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,52191.0,0.0001875547048031757,aveestimated
BRA,Brazil,DEU,Germany,2015,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,74008.0,0.0005087462588850835,aveestimated
BRA,Brazil,DEU,Germany,2016,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,32683.0,0.000675764038986021,aveestimated
BRA,Brazil,DEU,Germany,2017,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,641.0,5.135758281890956e-05,aveestimated
BRA,Brazil,DEU,Germany,2018,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,5066.0,0.0004017714424887496,aveestimated
BRA,Brazil,DEU,Germany,2022,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,773686.0,0.004981202108338864,aveestimated
BRA,Brazil,DEU,Germany,2023,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,555.0,4.650122090840679e-06,aveestimated
BRA,Brazil,DEU,Germany,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,1231.0,3.0894500468465786e-06,aveestimated
BRA,Brazil,DNK,Denmark,2011,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,57608134.0,0.12002052444530388,aveestimated
BRA,Brazil,DNK,Denmark,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,8992554.0,0.027658109605995778,aveestimated
BRA,Brazil,DNK,Denmark,2013,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,109303201.0,0.2809023917035675,aveestimated
BRA,Brazil,DNK,Denmark,2014,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,23084721.0,0.08295775196142383,aveestimated
BRA,Brazil,DNK,Denmark,2017,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,1205748.0,0.09660577655028793,aveestimated
BRA,Brazil,DNK,Denmark,2020,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,1819309.0,0.1917086750670471,aveestimated
BRA,Brazil,ESP,Spain,2010,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,102952124.0,0.3402641839247722,aveestimated
BRA,Brazil,ESP,Spain,2011,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,102282306.0,0.21309449126741462,aveestimated
BRA,Brazil,ESP,Spain,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,57235130.0,0.17603625164257197,aveestimated
BRA,Brazil,ESP,Spain,2013,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,41998174.0,0.10793268098143424,aveestimated
BRA,Brazil,ESP,Spain,2014,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,10956382.0,0.03937309098735084,aveestimated
BRA,Brazil,ESP,Spain,2015,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,75869839.0,0.5215449242441844,aveestimated
BRA,Brazil,ESP,Spain,2019,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,2087.0,0.00021657550847508636,aveestimated
BRA,Brazil,ESP,Spain,2021,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,130376155.0,0.4010183490467976,aveestimated
BRA,Brazil,ESP,Spain,2022,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,143.0,9.206731173789593e-07,aveestimated
BRA,Brazil,ESP,Spain,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,1053.0,2.6427220953123048e-06,aveestimated
BRA,Brazil,GBR,United Kingdom,2010,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,6229.0,2.0587293581892552e-05,aveestimated
BRA,Brazil,GBR,United Kingdom,2017,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,2519.0,0.0002018248847438895,aveestimated
BRA,Brazil,GBR,United Kingdom,2023,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,240991.0,0.0020191667978266417,aveestimated
BRA,Brazil,GBR,United Kingdom,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,151788.0,0.0003809434961094626,aveestimated
BRA,Brazil,HKG,"Hong Kong, China",2011,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,5570.0,1.1604512674552912e-05,aveestimated
BRA,Brazil,HKG,"Hong Kong, China",2020,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,2382555.0,0.251060409377609,aveestimated
BRA,Brazil,IND,India,2010,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,140591713.0,0.46466573618753887,aveestimated
BRA,Brazil,IND,India,2011,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,68044535.0,0.14176367483690472,aveestimated
BRA,Brazil,IND,India,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,34340205.0,0.10561906592747336,aveestimated
BRA,Brazil,IND,India,2014,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,30269699.0,0.10877784408089483,aveestimated
BRA,Brazil,IND,India,2015,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,43003639.0,0.2956158855758117,aveestimated
BRA,Brazil,IND,India,2016,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,13396938.0,0.27699932481489786,aveestimated
BRA,Brazil,IND,India,2017,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,1661724.0,0.13313904516719136,aveestimated
BRA,Brazil,IND,India,2018,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,1263346.0,0.10019272498665455,aveestimated
BRA,Brazil,IND,India,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,2820.0,7.077375411947483e-06,aveestimated
BRA,Brazil,ITA,Italy,2010,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,31482.0,0.00010405027717854251,aveestimated
BRA,Brazil,ITA,Italy,2011,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,3114.0,6.487693441392778e-06,aveestimated
BRA,Brazil,ITA,Italy,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,50709053.0,0.15596420615213977,aveestimated
BRA,Brazil,ITA,Italy,2013,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,93080.0,0.00023920977959070077,aveestimated
BRA,Brazil,ITA,Italy,2019,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,68586.0,0.007117416302957485,aveestimated
BRA,Brazil,ITA,Italy,2021,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,47565.0,0.00014630311633604263,aveestimated
BRA,Brazil,ITA,Italy,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,292514.0,0.0007341246068263851,aveestimated
BRA,Brazil,KOR,"Korea, Rep.",2010,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,3958.0,1.3081475035660736e-05,aveestimated
BRA,Brazil,MAC,Macao,2013,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,2137.0,5.49195637070614e-06,aveestimated
BRA,Brazil,MEX,Mexico,2012,850231,HS850231 wind-powered generating sets,11.1999998092651,11.1999998092651,,BILATERAL_TRAINS,PREF,1.0,1.0,0.0,,H3,True,18764.0,5.771183232782419e-05,aveestimated
BRA,Brazil,MEX,Mexico,2013,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,9511.0,2.444267526522513e-05,aveestimated
BRA,Brazil,NLD,,2011,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,12196.0,2.5409090947728424e-05,aveestimated
BRA,Brazil,NLD,,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,20493.0,6.302966211330747e-05,aveestimated
BRA,Brazil,NLD,,2017,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,305593.0,0.024484427155037486,aveestimated
BRA,Brazil,NLD,,2019,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,6214.0,0.0006448491661064622,aveestimated
BRA,Brazil,NZL,New Zealand,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,13504.0,4.1533819215249304e-05,aveestimated
BRA,Brazil,POL,Poland,2018,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,7968.0,0.0006319216055567227,aveestimated
BRA,Brazil,POL,Poland,2019,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,4169.0,0.00043263214893753474,aveestimated
BRA,Brazil,POL,Poland,2023,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,35719.0,0.00029927515488781665,aveestimated
BRA,Brazil,PRT,Portugal,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,8616.0,2.6499954558544728e-05,aveestimated
BRA,Brazil,PRT,Portugal,2014,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,5921.0,2.1277833479711125e-05,aveestimated
BRA,Brazil,PRT,Portugal,2015,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,3362.0,2.3111081536748063e-05,aveestimated
BRA,Brazil,PRT,Portugal,2016,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,2672.0,5.524711661018414e-05,aveestimated
BRA,Brazil,PRT,Portugal,2017,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,5308.0,0.0004252824486782713,aveestimated
BRA,Brazil,SGP,Singapore,2011,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,62477.0,0.00013016429773214406,aveestimated
BRA,Brazil,TUR,Turkey,2013,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,8853.0,2.2751656410791512e-05,aveestimated
BRA,Brazil,TUR,Turkey,2021,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,2677.0,8.234067958195862e-06,aveestimated
BRA,Brazil,TUR,Turkey,2022,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,965.0,6.212933973920949e-06,aveestimated
BRA,Brazil,TUR,Turkey,2023,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,805.0,6.7447716813094545e-06,aveestimated
BRA,Brazil,USA,United States,2010,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,5911730.0,0.019538693383670196,aveestimated
BRA,Brazil,USA,United States,2011,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,112977319.0,0.23537643272396905,aveestimated
BRA,Brazil,USA,United States,2012,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,141590050.0,0.43548397062930316,aveestimated
BRA,Brazil,USA,United States,2013,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,237065569.0,0.6092436883222396,aveestimated
BRA,Brazil,USA,United States,2014,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,213719430.0,0.7680267594863668,aveestimated
BRA,Brazil,USA,United States,2015,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,26434024.0,0.18171293397036145,aveestimated
BRA,Brazil,USA,United States,2016,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,34632138.0,0.7160650323899661,aveestimated
BRA,Brazil,USA,United States,2017,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,9059761.0,0.7258774194649406,aveestimated
BRA,Brazil,USA,United States,2018,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,11303362.0,0.896440595284745,aveestimated
BRA,Brazil,USA,United States,2019,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,9434987.0,0.979102590791006,aveestimated
BRA,Brazil,USA,United States,2020,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,5053971.0,0.5325593861390666,aveestimated
BRA,Brazil,USA,United States,2021,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,5579136.0,0.017160621954432957,aveestimated
BRA,Brazil,USA,United States,2022,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,9553935.0,0.061510846990810816,aveestimated
BRA,Brazil,USA,United States,2023,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,14609225.0,0.12240482865326474,aveestimated
BRA,Brazil,USA,United States,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,11194394.0,0.02809465561959306,aveestimated
CAN,Canada,ARE,United Arab Emirates,2017,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,102.483,3.158122552221405e-07,aveestimated
CAN,Canada,BEL,,2010,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H3,True,46964.0,5.252682944768096e-05,aveestimated
CAN,Canada,BEL,,2015,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,828.622,1.9246316236280074e-06,aveestimated
CAN,Canada,BEL,,2021,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,5539.619,2.7837444501306813e-05,aveestimated
CAN,Canada,BGR,Bulgaria,2021,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,471.338,2.3685465401784767e-06,aveestimated
CAN,Canada,BGR,Bulgaria,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,2403.667,2.4865032475202984e-05,aveestimated
CAN,Canada,BRA,Brazil,2017,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,66152.902,0.0002038571974874784,aveestimated
CAN,Canada,BRA,Brazil,2018,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,230008.905,0.0014570036867502538,aveestimated
CAN,Canada,BRA,Brazil,2019,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,108077.869,0.000438259525870532,aveestimated
CAN,Canada,CHE,Switzerland,2013,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,61364.0,9.683685499857417e-05,aveestimated
CAN,Canada,CHE,Switzerland,2015,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,4027.308,9.354186027995954e-06,aveestimated
CAN,Canada,CHN,China,2010,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H3,True,825706.0,0.0009235098849315827,aveestimated
CAN,Canada,CHN,China,2011,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H3,True,1751771.0,0.003210416959832668,aveestimated
CAN,Canada,CHN,China,2012,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,76533323.0,0.11648756229709757,aveestimated
CAN,Canada,CHN,China,2013,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,471123.0,0.0007434663587362828,aveestimated
CAN,Canada,CHN,China,2014,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,819297.0,0.0013612528619125336,aveestimated
CAN,Canada,CHN,China,2015,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,1642746.494,0.0038155900422103648,aveestimated
CAN,Canada,CHN,China,2016,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,1330720.499,0.012641586582779425,aveestimated
CAN,Canada,CHN,China,2017,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,1510294.523,0.004654133069467882,aveestimated
CAN,Canada,CHN,China,2018,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,14643033.168,0.09275707525750904,aveestimated
CAN,Canada,CHN,China,2019,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,127882179.923,0.5185666969464771,aveestimated
CAN,Canada,CHN,China,2020,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,181759032.476,0.7675811984571944,aveestimated
CAN,Canada,CHN,China,2021,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,161249827.27,0.8103053869722693,aveestimated
CAN,Canada,CHN,China,2022,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,395720972.245,0.7776942676368379,aveestimated
CAN,Canada,CHN,China,2023,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,421651102.726,0.8447396965337094,aveestimated
CAN,Canada,CHN,China,2024,850231,HS850231 wind-powered generating sets,,,,MISSING,,,,,,,True,34596473.379,0.3578875252255535,aveestimated
CAN,Canada,DEU,Germany,2010,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H3,True,189490767.0,0.2119357209803094,aveestimated
CAN,Canada,DEU,Germany,2011,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H3,True,131102703.0,0.24026790099339768,aveestimated
CAN,Canada,DEU,Germany,2012,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,364673599.0,0.5550515372450152,aveestimated
CAN,Canada,DEU,Germany,2013,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,380346435.0,0.6002143369943227,aveestimated
CAN,Canada,DEU,Germany,2014,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,244826549.0,0.4067765907826089,aveestimated
CAN,Canada,DEU,Germany,2015,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,219015619.994,0.5087052821539217,aveestimated
CAN,Canada,DEU,Germany,2016,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H4,True,84120995.371,0.799133136681382,aveestimated
CAN,Canada,DEU,Germany,2017,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,20437565.147,0.06298052887135903,aveestimated
CAN,Canada,DEU,Germany,2018,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,24698190.641,0.15645200702119605,aveestimated
CAN,Canada,DEU,Germany,2019,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,20032821.626,0.08123378994139585,aveestimated
CAN,Canada,DEU,Germany,2020,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,40557903.439,0.17127888339045533,aveestimated
CAN,Canada,DEU,Germany,2021,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H5,True,26634019.463,0.13384007792737876,aveestimated
CAN,Canada,DEU,Germany,2022,850231,HS850231 wind-powered generating sets,0.0,,0.0,MFN_FALLBACK,MFN,,,,1.0,H6,True,82266325.351,0.1616746498980334,aveestimated
