technology,iso3,country,year,tic,logC,logQ,logK,logM,source_sheet,source_cell,model_id,fitted_log_cost,residual
pv,CHN,China,2020,765.8158251007976,6.640941703625708,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M7,pv_CHN_2022,6.6558792638014905,-0.014937560175782849
pv,CHN,China,2021,713.51431624731,6.570202501533129,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N7,pv_CHN_2022,6.663732628275922,-0.09353012674279348
pv,CHN,China,2022,759.3280240727838,6.632433863312094,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O7,pv_CHN_2022,6.532052505721347,0.10038135759074684
pv,DEU,Germany,2010,4412.429498946073,8.39218072353795,3.682166724070565,8.41226261905827,4.456192445165693,Figure 3.3,C9,pv_DEU_2022,8.418894371965303,-0.026713648427353576
pv,DEU,Germany,2011,3509.4585583491103,8.163217047680499,4.252328599622632,8.484138934820503,4.509679808932987,Figure 3.3,D9,pv_DEU_2022,8.167464583054292,-0.0042475353737927435
pv,DEU,Germany,2012,2788.468001908775,7.9332476207445035,4.598290072191402,8.529912216601073,3.523311081544699,Figure 3.3,E9,pv_DEU_2022,7.875708005017974,0.05753961572652955
pv,DEU,Germany,2013,2385.8489941203084,7.777310312356795,4.90117475518874,8.544763696217103,3.015723559908184,Figure 3.3,F9,pv_DEU_2022,7.666915943469465,0.1103943688873299
pv,DEU,Germany,2014,1905.6109817322056,7.552557961458174,5.151279397977148,8.550810236670191,3.26713839072327,Figure 3.3,G9,pv_DEU_2022,7.585728994381169,-0.03317103292299528
pv,DEU,Germany,2015,1524.0657237487353,7.32913686113608,5.39300057712095,8.546285121659619,3.164990795937875,Figure 3.3,H9,pv_DEU_2022,7.4592044915030025,-0.1300676303669226
pv,DEU,Germany,2016,1383.628851008505,7.23246492897665,5.674382328161501,8.544318752276505,2.929240932529897,Figure 3.3,I9,pv_DEU_2022,7.29620615452277,-0.06374122554612072
pv,DEU,Germany,2017,1326.5973101999584,7.190372529500043,5.951553934028465,8.529880575483906,2.891409513410439,Figure 3.3,J9,pv_DEU_2022,7.161218720538951,0.029153808961091876
pv,DEU,Germany,2018,1325.5787006452413,7.189604398274486,6.17063993071869,8.522287754076318,2.956890415537674,Figure 3.3,K9,pv_DEU_2022,7.067879752300828,0.12172464597365806
pv,DEU,Germany,2019,1070.350382721752,6.9757413343400865,6.363208897541072,8.504106352134421,2.5071504398904505,Figure 3.3,L9,pv_DEU_2022,6.915503371955199,0.06023796238488721
pv,DEU,Germany,2020,823.3332704010522,6.713361064517941,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M9,pv_DEU_2022,6.817995335034283,-0.10463427051634167
pv,DEU,Germany,2021,787.7903462895194,6.669231996449944,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N9,pv_DEU_2022,6.859996252993934,-0.1907642565439902
pv,DEU,Germany,2022,1057.341173676759,6.963512709264141,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O9,pv_DEU_2022,6.789223511501659,0.17428919776248275
pv,ESP,Spain,2010,5563.901030792681,8.624054765464697,3.682166724070565,8.41226261905827,4.456192445165693,Figure 3.3,C17,pv_ESP_2022,8.625975053531876,-0.0019202880671791434
pv,ESP,Spain,2011,3886.646798518194,8.265302059349773,4.252328599622632,8.484138934820503,4.509679808932987,Figure 3.3,D17,pv_ESP_2022,8.335965633667547,-0.07066357431777348
pv,ESP,Spain,2012,3201.469600696212,8.071365233582279,4.598290072191402,8.529912216601073,3.523311081544699,Figure 3.3,E17,pv_ESP_2022,8.039179364319383,0.03218586926289646
pv,ESP,Spain,2013,2750.859347123692,7.91966863170899,4.90117475518874,8.544763696217103,3.015723559908184,Figure 3.3,F17,pv_ESP_2022,7.812464944101253,0.10720368760773713
pv,ESP,Spain,2014,2758.289754469833,7.922366112468603,5.151279397977148,8.550810236670191,3.26713839072327,Figure 3.3,G17,pv_ESP_2022,7.702991099222541,0.21937501324606146
pv,ESP,Spain,2015,1422.8034809078426,7.260384486590736,5.39300057712095,8.546285121659619,3.164990795937875,Figure 3.3,H17,pv_ESP_2022,7.552134092563083,-0.2917496059723472
pv,ESP,Spain,2019,912.6338153971122,6.816334721715559,6.363208897541072,8.504106352134421,2.5071504398904505,Figure 3.3,L17,pv_ESP_2022,6.908120732233796,-0.09178601051823687
pv,ESP,Spain,2020,897.0841215721103,6.799149638678477,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M17,pv_ESP_2022,6.784161494095065,0.014988144583411689
pv,ESP,Spain,2021,926.730225640223,6.831662504484852,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N17,pv_ESP_2022,6.78429484453209,0.04736765995276215
pv,ESP,Spain,2022,826.2275993024847,6.716870279515455,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O17,pv_ESP_2022,6.681871175293371,0.0349991042220843
pv,FRA,France,2010,6514.65732422562,8.78180989020565,3.682166724070565,8.41226261905827,4.456192445165693,Figure 3.3,C8,pv_FRA_2022,8.99273896863359,-0.21092907842793984
pv,FRA,France,2011,6650.285260692152,8.802415029074563,4.252328599622632,8.484138934820503,4.509679808932987,Figure 3.3,D8,pv_FRA_2022,8.715445088980088,0.086969940094475
pv,FRA,France,2012,5890.383037251002,8.681076306322499,4.598290072191402,8.529912216601073,3.523311081544699,Figure 3.3,E8,pv_FRA_2022,8.325535623524582,0.3555406827979173
pv,FRA,France,2013,3864.823013780442,8.259671167936927,4.90117475518874,8.544763696217103,3.015723559908184,Figure 3.3,F8,pv_FRA_2022,8.044527108641745,0.21514405929518254
pv,FRA,France,2014,2821.354842892848,7.9449724892996025,5.151279397977148,8.550810236670191,3.26713839072327,Figure 3.3,G8,pv_FRA_2022,7.9550211685905845,-0.010048679290981966
pv,FRA,France,2015,1857.0719154645603,7.52675628729351,5.39300057712095,8.546285121659619,3.164990795937875,Figure 3.3,H8,pv_FRA_2022,7.785674217061821,-0.2589179297683115
pv,FRA,France,2016,1571.8381732973864,7.360001024495091,5.674382328161501,8.544318752276505,2.929240932529897,Figure 3.3,I8,pv_FRA_2022,7.565254411219831,-0.20525338672474014
pv,FRA,France,2017,1476.3695280040931,7.297341331552502,5.951553934028465,8.529880575483906,2.891409513410439,Figure 3.3,J8,pv_FRA_2022,7.381979566631707,-0.08463823507920498
pv,FRA,France,2018,1278.8838736497266,7.153743002812292,6.17063993071869,8.522287754076318,2.956890415537674,Figure 3.3,K8,pv_FRA_2022,7.260673810270993,-0.10693080745870098
pv,FRA,France,2019,1165.927553649501,7.061272232604071,6.363208897541072,8.504106352134421,2.5071504398904505,Figure 3.3,L8,pv_FRA_2022,7.034894147181085,0.026378085422986253
pv,FRA,France,2020,1112.9280483932464,7.014749702638919,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M8,pv_FRA_2022,6.89739407303998,0.11735562959893908
pv,FRA,France,2021,918.0257559627578,6.822225446831222,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N8,pv_FRA_2022,6.979519094324185,-0.15729364749296249
pv,FRA,France,2022,1228.3628006623424,7.113437505351983,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O8,pv_FRA_2022,6.880814138320145,0.23262336703183806
pv,GRC,Greece,2010,5628.192471733896,8.635543616607201,3.682166724070565,8.41226261905827,4.456192445165693,Figure 3.3,C10,pv_GRC_2022,8.485589456896678,0.14995415971052317
pv,GRC,Greece,2011,4373.251073566136,8.383261964255084,4.252328599622632,8.484138934820503,4.509679808932987,Figure 3.3,D10,pv_GRC_2022,8.410783035522156,-0.027521071267072372
pv,GRC,Greece,2012,2618.2511220428087,7.87026186320002,4.598290072191402,8.529912216601073,3.523311081544699,Figure 3.3,E10,pv_GRC_2022,8.124015265772112,-0.2537534025720918
pv,GRC,Greece,2013,2353.574035849505,7.763690318111232,4.90117475518874,8.544763696217103,3.015723559908184,Figure 3.3,F10,pv_GRC_2022,7.907845813863694,-0.14415549575246178
pv,GRC,Greece,2017,2361.568414229289,7.767081259583178,5.951553934028465,8.529880575483906,2.891409513410439,Figure 3.3,J10,pv_GRC_2022,7.418634675927912,0.3484465836552664
pv,GRC,Greece,2018,2165.3421631094043,7.680333670955763,6.17063993071869,8.522287754076318,2.956890415537674,Figure 3.3,K10,pv_GRC_2022,7.329574199482271,0.3507594714734923
pv,GRC,Greece,2020,893.2591524897251,6.794876743131155,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M10,pv_GRC_2022,6.979098553053709,-0.18422180992255388
pv,GRC,Greece,2021,825.6339070458065,6.716151463464643,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N10,pv_GRC_2022,7.087527596741778,-0.3713761332771357
pv,GRC,Greece,2022,1244.886310232289,7.12679948764665,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O10,pv_GRC_2022,6.994931789694679,0.1318676979519715
pv,IND,India,2010,6015.812576430637,8.702146710960637,3.682166724070565,8.41226261905827,4.456192445165693,Figure 3.3,C11,pv_IND_2022,8.705879716425464,-0.0037330054648272437
pv,IND,India,2011,3706.132789258691,8.217744237088093,4.252328599622632,8.484138934820503,4.509679808932987,Figure 3.3,D11,pv_IND_2022,8.342975804835191,-0.12523156774709854
pv,IND,India,2012,3251.3910782402595,8.086838207821536,4.598290072191402,8.529912216601073,3.523311081544699,Figure 3.3,E11,pv_IND_2022,8.065217463258547,0.021620744562989458
pv,IND,India,2013,3346.7804933594625,8.115754115959216,4.90117475518874,8.544763696217103,3.015723559908184,Figure 3.3,F11,pv_IND_2022,7.830090542979358,0.28566357297985867
pv,IND,India,2014,2271.335541607726,7.728123281789368,5.151279397977148,8.550810236670191,3.26713839072327,Figure 3.3,G11,pv_IND_2022,7.67145374872507,0.056669533064297894
pv,IND,India,2015,1547.763572844863,7.344566311764775,5.39300057712095,8.546285121659619,3.164990795937875,Figure 3.3,H11,pv_IND_2022,7.493163956827012,-0.14859764506223705
pv,IND,India,2016,1332.2464239123133,7.194621836926574,5.674382328161501,8.544318752276505,2.929240932529897,Figure 3.3,I11,pv_IND_2022,7.280525745328215,-0.08590390840164108
pv,IND,India,2017,1328.4315129609276,7.191754211715141,5.951553934028465,8.529880575483906,2.891409513410439,Figure 3.3,J11,pv_IND_2022,7.076090860652981,0.1156633510621603
pv,IND,India,2018,943.7873225135758,6.849900846815523,6.17063993071869,8.522287754076318,2.956890415537674,Figure 3.3,K11,pv_IND_2022,6.921869818131642,-0.07196897131611824
pv,IND,India,2019,736.3417292664177,6.6016943170406694,6.363208897541072,8.504106352134421,2.5071504398904505,Figure 3.3,L11,pv_IND_2022,6.751452637098128,-0.14975832005745815
pv,IND,India,2020,701.3016128884932,6.5529380553954795,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M11,pv_IND_2022,6.597932674763722,-0.044994619368242894
pv,IND,India,2021,669.689384633508,6.506813999862362,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N11,pv_IND_2022,6.511424239550687,-0.0046102396883247465
pv,IND,India,2022,679.9035273566287,6.521950916571065,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O11,pv_IND_2022,6.366769841134815,0.15518107543624993
pv,ITA,Italy,2010,6078.874297702453,8.71257480941393,3.682166724070565,8.41226261905827,4.456192445165693,Figure 3.3,C12,pv_ITA_2022,8.796638085395408,-0.08406327598147811
pv,ITA,Italy,2011,5733.075804344135,8.654007455277645,4.252328599622632,8.484138934820503,4.509679808932987,Figure 3.3,D12,pv_ITA_2022,8.489447394375429,0.16456006090221642
pv,ITA,Italy,2012,3045.0689972502278,8.02127883908276,4.598290072191402,8.529912216601073,3.523311081544699,Figure 3.3,E12,pv_ITA_2022,8.072697793712546,-0.05141895462978674
pv,ITA,Italy,2013,2424.211548272102,7.793261615770673,4.90117475518874,8.544763696217103,3.015723559908184,Figure 3.3,F12,pv_ITA_2022,7.785587704878866,0.007673910891806912
pv,ITA,Italy,2014,2241.319524548638,7.714820044872637,5.151279397977148,8.550810236670191,3.26713839072327,Figure 3.3,G12,pv_ITA_2022,7.6995827378210695,0.015237307051567228
pv,ITA,Italy,2017,1157.9088452672888,7.0543709376488035,5.951553934028465,8.529880575483906,2.891409513410439,Figure 3.3,J12,pv_ITA_2022,7.152768359167546,-0.09839742151874287
pv,ITA,Italy,2018,1036.4459520977036,6.943552785892719,6.17063993071869,8.522287754076318,2.956890415537674,Figure 3.3,K12,pv_ITA_2022,7.040963821399508,-0.09741103550678876
pv,ITA,Italy,2019,988.655656329996,6.896346097416841,6.363208897541072,8.504106352134421,2.5071504398904505,Figure 3.3,L12,pv_ITA_2022,6.826587375869763,0.0697587215470783
pv,ITA,Italy,2020,918.8087537918004,6.8230779981877125,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M12,pv_ITA_2022,6.705049477531662,0.11802852065605052
pv,ITA,Italy,2021,891.5029479724126,6.792908744053098,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N12,pv_ITA_2022,6.810874045757191,-0.01796530170409305
pv,ITA,Italy,2022,818.4876080028004,6.707458256809959,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O12,pv_ITA_2022,6.733460788516867,-0.026002531706907916
pv,JPN,Japan,2011,6644.276501864859,8.801511086644002,4.252328599622632,8.484138934820503,4.509679808932987,Figure 3.3,D13,pv_JPN_2022,8.751718429782796,0.049792656861205487
pv,JPN,Japan,2012,4666.397750554368,8.448142693387702,4.598290072191402,8.529912216601073,3.523311081544699,Figure 3.3,E13,pv_JPN_2022,8.48676620154583,-0.03862350815812832
pv,JPN,Japan,2013,3986.820627069335,8.290749356920927,4.90117475518874,8.544763696217103,3.015723559908184,Figure 3.3,F13,pv_JPN_2022,8.31738310258967,-0.026633745668743103
pv,JPN,Japan,2014,3654.82914695912,8.203804626073271,5.151279397977148,8.550810236670191,3.26713839072327,Figure 3.3,G13,pv_JPN_2022,8.145842785015548,0.05796184105772362
pv,JPN,Japan,2015,2644.6984988513204,7.880312348703021,5.39300057712095,8.546285121659619,3.164990795937875,Figure 3.3,H13,pv_JPN_2022,8.045495924984534,-0.16518357628151303
pv,JPN,Japan,2016,2901.8816159801127,7.973114638669967,5.674382328161501,8.544318752276505,2.929240932529897,Figure 3.3,I13,pv_JPN_2022,7.926171248648648,0.046943390021318976
pv,JPN,Japan,2017,2632.3006248899737,7.8756135051058145,5.951553934028465,8.529880575483906,2.891409513410439,Figure 3.3,J13,pv_JPN_2022,7.83819717118107,0.037416333924744194
pv,JPN,Japan,2018,2502.241154612059,7.82494207111918,6.17063993071869,8.522287754076318,2.956890415537674,Figure 3.3,K13,pv_JPN_2022,7.747118105890802,0.07782396522837765
pv,JPN,Japan,2019,2465.1839596297914,7.810021712345271,6.363208897541072,8.504106352134421,2.5071504398904505,Figure 3.3,L13,pv_JPN_2022,7.749734352473792,0.06028735987147904
pv,JPN,Japan,2020,2156.084945202252,7.676049330697208,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M13,pv_JPN_2022,7.718736354447204,-0.04268702374999567
pv,JPN,Japan,2021,1923.3335172935465,7.561815166480589,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N13,pv_JPN_2022,7.6264231667361235,-0.06460800025553493
pv,JPN,Japan,2022,2022.7323093139555,7.612204504790826,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O13,pv_JPN_2022,7.6046941976416935,0.0075103071491327
pv,KOR,Republic of Korea,2011,7012.58447961614,8.85546159676247,4.252328599622632,8.484138934820503,4.509679808932987,Figure 3.3,D16,pv_KOR_2022,8.751852318777809,0.10360927798466157
pv,KOR,Republic of Korea,2012,3628.137387695874,8.196474679232434,4.598290072191402,8.529912216601073,3.523311081544699,Figure 3.3,E16,pv_KOR_2022,8.34216278919987,-0.14568810996743586
pv,KOR,Republic of Korea,2013,3171.064023211654,8.061822464562107,4.90117475518874,8.544763696217103,3.015723559908184,Figure 3.3,F16,pv_KOR_2022,8.068965180550101,-0.007142715987994208
pv,KOR,Republic of Korea,2014,2633.44817638635,7.876049360122014,5.151279397977148,8.550810236670191,3.26713839072327,Figure 3.3,G16,pv_KOR_2022,7.975515826612624,-0.0994664664906102
pv,KOR,Republic of Korea,2015,2490.6956467529776,7.820317326646503,5.39300057712095,8.546285121659619,3.164990795937875,Figure 3.3,H16,pv_KOR_2022,7.826675247543737,-0.006357920897234415
pv,KOR,Republic of Korea,2016,2457.944023668056,7.8070805167454544,5.674382328161501,8.544318752276505,2.929240932529897,Figure 3.3,I16,pv_KOR_2022,7.628836942453776,0.17824357429167836
pv,KOR,Republic of Korea,2017,1883.095475647461,7.540672231379959,5.951553934028465,8.529880575483906,2.891409513410439,Figure 3.3,J16,pv_KOR_2022,7.479749037037543,0.060923194342415776
pv,KOR,Republic of Korea,2018,1579.1431074974807,7.3646376418761825,6.17063993071869,8.522287754076318,2.956890415537674,Figure 3.3,K16,pv_KOR_2022,7.377411655290462,-0.01277401341427975
pv,KOR,Republic of Korea,2019,1491.0871038765438,7.307260732828017,6.363208897541072,8.504106352134421,2.5071504398904505,Figure 3.3,L16,pv_KOR_2022,7.19882892149115,0.10843181133686741
pv,KOR,Republic of Korea,2020,1116.603856846098,7.018047086968537,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M16,pv_KOR_2022,7.09930208740203,-0.08125500043349287
pv,KOR,Republic of Korea,2021,1068.21464090682,6.973743973959298,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N16,pv_KOR_2022,7.193901983603834,-0.22015800964453636
pv,KOR,Republic of Korea,2022,1420.2340770009885,7.258576979968641,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O16,pv_KOR_2022,7.136942601088486,0.12163437888015505
pv,NLD,Netherlands,2016,1355.17997309698,7.211689545967596,5.674382328161501,8.544318752276505,2.929240932529897,Figure 3.3,I14,pv_NLD_2022,7.340470500750541,-0.12878095478294505
pv,NLD,Netherlands,2017,1842.6343299258667,7.5189515277429235,5.951553934028465,8.529880575483906,2.891409513410439,Figure 3.3,J14,pv_NLD_2022,7.2959882573712465,0.22296327037167707
pv,NLD,Netherlands,2018,1390.922392100978,7.2377223974848475,6.17063993071869,8.522287754076318,2.956890415537674,Figure 3.3,K14,pv_NLD_2022,7.262483087004373,-0.02476068951952559
pv,NLD,Netherlands,2019,1335.413117698778,7.196995974423881,6.363208897541072,8.504106352134421,2.5071504398904505,Figure 3.3,L14,pv_NLD_2022,7.229086689649128,-0.032090715225246313
pv,NLD,Netherlands,2020,1322.301847993796,7.187129321121958,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M14,pv_NLD_2022,7.191165304481321,-0.004035983359362838
pv,NLD,Netherlands,2021,1160.99553431761,7.057033135280167,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N14,pv_NLD_2022,7.150053486060153,-0.0930203507799856
pv,NLD,Netherlands,2022,1296.4928941522107,7.1674181241709585,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O14,pv_NLD_2022,7.107692700870363,0.059725423300595715
pv,TUR,Türkiye,2016,1865.5356917879296,7.531303525036713,5.674382328161501,8.544318752276505,2.929240932529897,Figure 3.3,I18,pv_TUR_2022,7.5087390844094575,0.0225644406272556
pv,TUR,Türkiye,2017,1496.3046871355025,7.310753805668263,5.951553934028465,8.529880575483906,2.891409513410439,Figure 3.3,J18,pv_TUR_2022,7.346606929408523,-0.03585312374026017
pv,TUR,Türkiye,2018,1435.9432201758366,7.26957720855891,6.17063993071869,8.522287754076318,2.956890415537674,Figure 3.3,K18,pv_TUR_2022,7.256957798570512,0.012619409988397834
pv,TUR,Türkiye,2019,1096.947922286589,7.000286986301129,6.363208897541072,8.504106352134421,2.5071504398904505,Figure 3.3,L18,pv_TUR_2022,7.030085530338053,-0.02979854403692439
pv,TUR,Türkiye,2020,972.9611410022684,6.880344144083524,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M18,pv_TUR_2022,6.851978429278616,0.028365714804907682
pv,TUR,Türkiye,2021,920.0801748584032,6.824460812831264,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N18,pv_TUR_2022,6.805699976681242,0.018760836150021554
pv,TUR,Türkiye,2022,732.4802287506292,6.5964363490602285,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O18,pv_TUR_2022,6.613095082850052,-0.016658733789823188
pv,USA,United States,2010,5552.428538737875,8.621990685580021,3.682166724070565,8.41226261905827,4.456192445165693,Figure 3.3,C19,pv_USA_2022,8.650397231594773,-0.02840654601475201
pv,USA,United States,2011,5343.332324829953,8.583604768194975,4.252328599622632,8.484138934820503,4.509679808932987,Figure 3.3,D19,pv_USA_2022,8.61869072697842,-0.03508595878344423
pv,USA,United States,2012,5205.807053591208,8.557530022553282,4.598290072191402,8.529912216601073,3.523311081544699,Figure 3.3,E19,pv_USA_2022,8.449046027448647,0.1084839951046348
pv,USA,United States,2013,4196.912593835998,8.34210443724968,4.90117475518874,8.544763696217103,3.015723559908184,Figure 3.3,F19,pv_USA_2022,8.27153349478955,0.07057094246013129
pv,USA,United States,2014,3436.432230506145,8.142189069868488,5.151279397977148,8.550810236670191,3.26713839072327,Figure 3.3,G19,pv_USA_2022,8.207965232620198,-0.06577616275171039
pv,USA,United States,2015,3062.1627290585498,8.026876719501303,5.39300057712095,8.546285121659619,3.164990795937875,Figure 3.3,H19,pv_USA_2022,8.05858189022475,-0.031705170723446585
pv,USA,United States,2016,2651.787883404358,7.882989364473542,5.674382328161501,8.544318752276505,2.929240932529897,Figure 3.3,I19,pv_USA_2022,7.877615234576382,0.005374129897160351
pv,USA,United States,2017,2230.025830283302,7.709768447473763,5.951553934028465,8.529880575483906,2.891409513410439,Figure 3.3,J19,pv_USA_2022,7.687765657969552,0.022002789504210973
pv,USA,United States,2018,1844.1949390024656,7.51979811382325,6.17063993071869,8.522287754076318,2.956890415537674,Figure 3.3,K19,pv_USA_2022,7.565186578425202,-0.04538846460195156
pv,USA,United States,2019,1453.1489723057368,7.281488185710261,6.363208897541072,8.504106352134421,2.5071504398904505,Figure 3.3,L19,pv_USA_2022,7.340618287571209,-0.059130101860947804
pv,USA,United States,2020,1317.4012030837664,7.183416289432049,6.566156825734936,8.483962768411303,2.4948890766393457,Figure 3.3,M19,pv_USA_2022,7.172097766049795,0.011318523382254142
pv,USA,United States,2021,1233.0080860825803,7.117212061198461,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N19,pv_USA_2022,7.154557692799735,-0.037345631601274576
pv,USA,United States,2022,1187.455420163696,7.079567994289336,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O19,pv_USA_2022,6.994480338301139,0.08508765598819679
wind,ARG,Argentina,2012,2795.688460671054,7.935833673923589,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E8,wind_ARG_2022,8.010014809783332,-0.07418113585974329
wind,ARG,Argentina,2013,2964.0635582892346,7.994316429603491,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F8,wind_ARG_2022,7.957628391487153,0.03668803811633836
wind,ARG,Argentina,2014,2634.693224749308,7.876522030952706,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G8,wind_ARG_2022,7.885874466859139,-0.00935243590643342
wind,ARG,Argentina,2015,2536.563575419213,7.83856552092257,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H8,wind_ARG_2022,7.805651832486076,0.032913688436494226
wind,ARG,Argentina,2017,2615.055700783548,7.869040676763012,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J8,wind_ARG_2022,7.710101151486603,0.1589395252764092
wind,ARG,Argentina,2018,2041.87370034402,7.621623145853887,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K8,wind_ARG_2022,7.670459474751519,-0.04883632889763234
wind,ARG,Argentina,2019,1779.3080093830183,7.4839798089262635,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.7,L8,wind_ARG_2022,7.625117617530485,-0.14113780860422143
wind,ARG,Argentina,2020,1997.6708397662087,7.599737200774816,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.7,M8,wind_ARG_2022,7.54948451042471,0.05025269035010549
wind,ARG,Argentina,2021,2025.699215136947,7.6136702113669275,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N8,wind_ARG_2022,7.504148414678308,0.10952179668861906
wind,ARG,Argentina,2022,1553.4690073390902,7.3482457784178665,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.7,O8,wind_ARG_2022,7.4630538080177775,-0.11480802959991099
wind,AUS,Australia,2010,4143.084429461239,8.329195820692165,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C8,wind_AUS_2022,8.43781501108464,-0.10861919039247425
wind,AUS,Australia,2011,4377.598776191059,8.38425562842652,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D8,wind_AUS_2022,8.295276595218038,0.08897903320848144
wind,AUS,Australia,2012,3732.398308548318,8.224806284179055,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E8,wind_AUS_2022,8.157654184669827,0.06715209950922763
wind,AUS,Australia,2013,2770.434468668928,7.926759434776959,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F8,wind_AUS_2022,8.07645813677804,-0.14969870200108115
wind,AUS,Australia,2014,3022.048049327942,8.013690042550076,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G8,wind_AUS_2022,7.9652435263883765,0.04844651616169937
wind,AUS,Australia,2015,2819.857193002646,7.944441521870668,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H8,wind_AUS_2022,7.840902884779072,0.10353863709159583
wind,AUS,Australia,2016,2630.9450852533323,7.875098408626848,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I8,wind_AUS_2022,7.759024255182106,0.11607415344474248
wind,AUS,Australia,2017,2043.2539445633236,7.622298886928243,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J8,wind_AUS_2022,7.692804619563419,-0.07050573263517634
wind,AUS,Australia,2018,1901.9960055896213,7.550659142992521,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.6,K8,wind_AUS_2022,7.631362215456032,-0.0807030724635105
wind,AUS,Australia,2019,1851.141553609305,7.523557783776623,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.6,L8,wind_AUS_2022,7.561084847196061,-0.03752706341943757
wind,AUS,Australia,2020,2042.667395245112,7.622011779432302,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M8,wind_AUS_2022,7.443857718743708,0.17815406068859474
wind,AUS,Australia,2021,1411.9064049900608,7.252696130438408,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N8,wind_AUS_2022,7.373589280450422,-0.12089315001201406
wind,AUS,Australia,2022,1444.4693860474408,7.2754973262219895,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O8,wind_AUS_2022,7.309894915402644,-0.03439758918065472
wind,AUT,Austria,2012,2452.067550343923,7.804686845756536,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E9,wind_AUT_2022,7.975361197121966,-0.17067435136543008
wind,AUT,Austria,2013,3048.5733090452554,8.022428992637954,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F9,wind_AUT_2022,7.919024101171152,0.10340489146680198
wind,AUT,Austria,2014,2546.377840741766,7.842427173739384,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G9,wind_AUT_2022,7.841858914695507,0.0005682590438764734
