technology,iso3,year,supplier,price_model_supplier,trade_import_value,preborder_expenditure_share,quantity_share,baseline_price_usd_kw,duty_rate,policy_rent_rate,landed_expenditure_share,beta,price_basis,domestic
pv,AUS,2012,MEX,OTHER,3432889.0,0.0025504126066560875,0.0018782974758169112,1619.125501103525,0.0,0.0,0.002550412606656088,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,MYS,OTHER,21349619.0,0.015861374324921174,0.0116813958963872,1619.125501103525,0.0,0.0,0.015861374324921174,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,NLD,OTHER,289529.0,0.00021510116161417694,0.00015841513951537448,1619.125501103525,0.0,0.0,0.00021510116161417697,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,NZL,OTHER,203302.0,0.000151040125025422,0.00011123623089139487,1619.125501103525,0.0,0.0,0.00015104012502542203,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,PAK,OTHER,1285.0,9.546711820723222e-07,7.030848525614229e-07,1619.125501103525,0.0,0.0,9.546711820723222e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,PHL,OTHER,1389442.0,0.0010322647755337988,0.0007602300573639288,1619.125501103525,0.0,0.0,0.001032264775533799,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,PNG,OTHER,1918.0,1.4249488927740966e-06,1.0494293752628866e-06,1619.125501103525,0.0,0.0,1.424948892774097e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,POL,OTHER,2131053.0,0.0015832333747616875,0.0011660008438175704,1619.125501103525,0.0,0.0,0.001583233374761688,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,PRT,OTHER,25163.0,1.8694467668860578e-05,1.3767878712064655e-05,1619.125501103525,0.0,0.0,1.8694467668860578e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,ROU,OTHER,3087.0,2.2934396412896955e-06,1.689045089382967e-06,1619.125501103525,0.0,0.0,2.293439641289696e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,RUS,OTHER,3381.0,2.5118624642696667e-06,1.849906526467059e-06,1619.125501103525,0.0,0.0,2.511862464269667e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,S19,OTHER,10530802.0,0.007823698983275933,0.005761904569279017,1619.125501103525,0.0,0.0,0.007823698983275935,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,SAU,OTHER,268423.0,0.00019942078031548558,0.00014686703920552125,1619.125501103525,0.0,0.0,0.00019942078031548558,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,SGP,OTHER,49291838.0,0.036620620427997984,0.02696991801767435,1619.125501103525,0.0,0.0,0.03662062042799799,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,SVK,OTHER,2421.0,1.7986450831105776e-06,1.324644691090432e-06,1619.125501103525,0.0,0.0,1.798645083110578e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,SVN,OTHER,8328.0,6.187160781555097e-06,4.556646421892241e-06,1619.125501103525,0.0,0.0,6.187160781555098e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,SWE,OTHER,104885.0,7.792271356549068e-05,5.738759125362245e-05,1619.125501103525,0.0,0.0,7.792271356549069e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,THA,OTHER,970955.0,0.000721356231586795,0.0005312558389251178,1619.125501103525,0.0,0.0,0.000721356231586795,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,TUR,OTHER,177025.0,0.00013151802802050804,9.685882959119525e-05,1619.125501103525,0.0,0.0,0.00013151802802050807,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,USA,USA,14332977.0,0.01064846700015985,0.00896402457020468,1416.5062414722493,0.0,0.0,0.01064846700015985,-0.4906304306778069,approved national/OEM proxy equation,False
pv,AUS,2012,VNM,OTHER,1783.0,1.3246526985485997e-06,9.755644296630483e-07,1619.125501103525,0.0,0.0,1.3246526985485999e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2012,ZAF,OTHER,8542.0,6.346148822771811e-06,4.673736039361614e-06,1619.125501103525,0.0,0.0,6.346148822771812e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,ARE,OTHER,81905.0,0.00010367321016690716,7.048465171061439e-05,1265.3678484355548,0.0,0.0,0.00010367321016690713,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,AUS,OTHER,0.0,0.25,0.16996833511072595,1265.3678484355548,0.0,0.0,0.24999999999999994,0.0,assumed geometric mean of approved fitted prices; baseline only,True
pv,AUS,2013,AUT,OTHER,373198.0,0.0004723842828626997,0.0003211614803625892,1265.3678484355548,0.0,0.0,0.0004723842828626996,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,BEL,OTHER,99684.0,0.00012617740409349824,8.578465320946078e-05,1265.3678484355548,0.0,0.0,0.00012617740409349821,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,CAN,OTHER,242166.0,0.0003065273989778309,0.00020839980668033262,1265.3678484355548,0.0,0.0,0.0003065273989778308,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,CHE,OTHER,2198425.0,0.00278270895624422,0.0018918896335621443,1265.3678484355548,0.0,0.0,0.0027827089562442193,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,CHN,CHN,481988907.0,0.6100889720228175,0.7314373005375795,717.5643894655738,0.0,0.0,0.6100889720228174,-0.5094069001785779,approved national/OEM proxy equation,False
pv,AUS,2013,CZE,OTHER,815173.0,0.0010318246963114364,0.000701510103032741,1265.3678484355548,0.0,0.0,0.001031824696311436,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,DEU,DEU,33356847.0,0.04222222586577579,0.031669999998853,1146.932523960016,0.0,0.0,0.04222222586577577,-0.3874765003794204,approved national/OEM proxy equation,False
pv,AUS,2013,DNK,OTHER,114700.0,0.00014518426477192175,9.870691107023344e-05,1265.3678484355548,0.0,0.0,0.0001451842647719217,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,DOM,OTHER,33783.0,4.2761639204793655e-05,2.90724984889773e-05,1265.3678484355548,0.0,0.0,4.276163920479364e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,ESP,OTHER,7346.0,9.298374969612355e-06,6.321717251281036e-06,1265.3678484355548,0.0,0.0,9.298374969612351e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,FIN,OTHER,23588.0,2.9857074432781955e-05,2.0299028930467885e-05,1265.3678484355548,0.0,0.0,2.9857074432781948e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,FJI,OTHER,7035.0,8.904719290936962e-06,6.0540812500356785e-06,1265.3678484355548,0.0,0.0,8.904719290936959e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,FRA,OTHER,70410.0,8.912313934255458e-05,6.0592446455580965e-05,1265.3678484355548,0.0,0.0,8.912313934255456e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,GBR,OTHER,1773923.0,0.002245385409912831,0.0015265776792191953,1265.3678484355548,0.0,0.0,0.0022453854099128306,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,HKG,OTHER,3124438.0,0.003954832030126013,0.002688784863212363,1265.3678484355548,0.0,0.0,0.003954832030126012,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,HUN,OTHER,3177.0,4.021363637143814e-06,2.73401792912059e-06,1265.3678484355548,0.0,0.0,4.021363637143813e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,IDN,OTHER,154550.0,0.00019562535414560162,0.00013300046299829623,1265.3678484355548,0.0,0.0,0.00019562535414560157,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,IND,OTHER,195079.0,0.000246925903988158,0.0001678783391863127,1265.3678484355548,0.0,0.0,0.00024692590398815793,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,IRL,OTHER,343334.0,0.00043458321151877054,0.0002954615397156716,1265.3678484355548,0.0,0.0,0.00043458321151877043,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,ISR,OTHER,377119.0,0.000477347382271337,0.00032453575933648966,1265.3678484355548,0.0,0.0,0.0004773473822713369,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,ITA,OTHER,679942.0,0.0008606528278775067,0.0005851349130507119,1265.3678484355548,0.0,0.0,0.0008606528278775064,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,JPN,JPN,3071715.0,0.0038880966335124987,0.001042574511327619,3208.2983954780284,0.0,0.0,0.003888096633512498,-0.5739927583121232,approved national/OEM proxy equation,False
pv,AUS,2013,KOR,KOR,11608426.0,0.014693642493193203,0.011517027943288726,1097.5741132033684,0.0,0.0,0.0146936424931932,-0.6035999212061967,approved national/OEM proxy equation,False
pv,AUS,2013,MAR,OTHER,3155.0,3.99351661164266e-06,2.715085478871722e-06,1265.3678484355548,0.0,0.0,3.993516611642659e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,MEX,OTHER,1435216.0,0.0018166589341665077,0.001235097978017229,1265.3678484355548,0.0,0.0,0.0018166589341665075,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,MYS,OTHER,5217242.0,0.006603848682713082,0.004489780663695613,1265.3678484355548,0.0,0.0,0.0066038486827130795,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,NLD,OTHER,252920.0,0.00032013953135234916,0.00021765433258834734,1265.3678484355548,0.0,0.0,0.00032013953135234905,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,NZL,OTHER,254308.0,0.00032189642550669467,0.00021884879808586682,1265.3678484355548,0.0,0.0,0.00032189642550669456,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,PAK,OTHER,8474.0,1.0726167913489667e-05,7.2924356094957105e-06,1265.3678484355548,0.0,0.0,1.0726167913489662e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,PHL,OTHER,3633843.0,0.004599623576735784,0.0031271614458952945,1265.3678484355548,0.0,0.0,0.004599623576735782,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,POL,OTHER,62925.0,7.964882180273039e-05,5.4151110541363894e-05,1265.3678484355548,0.0,0.0,7.964882180273037e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,PRT,OTHER,102097.0,0.00012923171648142017,8.78611987753934e-05,1265.3678484355548,0.0,0.0,0.00012923171648142014,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,ROU,OTHER,3993.0,5.054235128459316e-06,3.436239720169504e-06,1265.3678484355548,0.0,0.0,5.054235128459314e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,RUS,OTHER,3383.0,4.2821130577455214e-06,2.9112945087236244e-06,1265.3678484355548,0.0,0.0,4.28211305774552e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,S19,OTHER,7059288.0,0.008935462407090235,0.006074982675110428,1265.3678484355548,0.0,0.0,0.008935462407090233,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,SGP,OTHER,27895860.0,0.03530985112711823,0.0240062264363355,1265.3678484355548,0.0,0.0,0.035309851127118215,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,SVK,OTHER,2142.0,2.7112876647031944e-06,1.8433322015034004e-06,1265.3678484355548,0.0,0.0,2.7112876647031935e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,SVN,OTHER,19956.0,2.5259783677318836e-05,1.7173453507563893e-05,1265.3678484355548,0.0,0.0,2.525978367731883e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,SWE,OTHER,85846.0,0.00010866162505327283,7.387614200292292e-05,1265.3678484355548,0.0,0.0,0.0001086616250532728,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,THA,OTHER,308660.0,0.00039069376778118017,0.0002656222769916151,1265.3678484355548,0.0,0.0,0.00039069376778118006,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,TUR,OTHER,199234.0,0.0002521851944862167,0.00017145399058558753,1265.3678484355548,0.0,0.0,0.00025218519448621667,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,USA,USA,5185323.0,0.006563446446032568,0.00504429099427188,1119.3776231386782,0.0,0.0,0.006563446446032567,-0.4906304306778069,approved national/OEM proxy equation,False
pv,AUS,2013,VNM,OTHER,17576.0,2.224724182764862e-05,1.512530661700456e-05,1265.3678484355548,0.0,0.0,2.2247241827648613e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,VUT,OTHER,2894.0,3.6631496272880694e-06,2.4904777736465177e-06,1265.3678484355548,0.0,0.0,3.663149627288068e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2013,ZAF,OTHER,23684.0,2.9978588725877896e-05,2.038164325882658e-05,1265.3678484355548,0.0,0.0,2.9978588725877886e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,ARE,OTHER,9001.0,1.0502332878383407e-05,7.733717015772953e-06,1164.3875458977266,0.0,0.0,1.0502332878383406e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,ASM,OTHER,1023.0,1.1936325446712838e-06,8.789681709960815e-07,1164.3875458977266,0.0,0.0,1.1936325446712836e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,AUS,OTHER,0.0,0.25,0.1840952173514467,1164.3875458977266,0.0,0.0,0.25,0.0,assumed geometric mean of approved fitted prices; baseline only,True
pv,AUS,2014,AUT,OTHER,1271381.0,0.001483442559410285,0.0010923787216120912,1164.3875458977266,0.0,0.0,0.001483442559410285,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,BEL,OTHER,4515.0,5.268084984546281e-06,3.879317001023761e-06,1164.3875458977266,0.0,0.0,5.2680849845462805e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,BGR,OTHER,1405.0,1.639348705047071e-06,1.207185024681813e-06,1164.3875458977266,0.0,0.0,1.639348705047071e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,CAN,OTHER,393809.0,0.00045949485707180216,0.0003383632223380214,1164.3875458977266,0.0,0.0,0.00045949485707180216,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,CHE,OTHER,653915.0,0.0007629855576233846,0.0005618479682667671,1164.3875458977266,0.0,0.0,0.0007629855576233846,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,CHN,CHN,445994824.0,0.5203850798449084,0.6437942365401738,693.0711175800188,0.0,0.0,0.5203850798449084,-0.5094069001785779,approved national/OEM proxy equation,False
pv,AUS,2014,CZE,OTHER,614430.0,0.0007169146084285209,0.0005279222026443035,1164.3875458977266,0.0,0.0,0.0007169146084285209,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,DEU,DEU,20643787.0,0.02408709287239684,0.018595886261921053,1110.625280664825,0.0,0.0,0.02408709287239684,-0.3874765003794204,approved national/OEM proxy equation,False
pv,AUS,2014,DNK,OTHER,83845.0,9.78300300175599e-05,7.204016255832499e-05,1164.3875458977266,0.0,0.0,9.78300300175599e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,DOM,OTHER,116253.0,0.00013564356228315812,9.988532432336997e-05,1164.3875458977266,0.0,0.0,0.00013564356228315812,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,ESP,OTHER,48530.0,5.662462110742659e-05,4.169728772086006e-05,1164.3875458977266,0.0,0.0,5.662462110742659e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,FIN,OTHER,35069.0,4.0918377037221164e-05,3.0131510057342703e-05,1164.3875458977266,0.0,0.0,4.091837703722116e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,FJI,OTHER,35944.0,4.193932373965261e-05,3.0883315677696144e-05,1164.3875458977266,0.0,0.0,4.193932373965261e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,FRA,OTHER,203174.0,0.00023706265750835133,0.00017456840583964601,1164.3875458977266,0.0,0.0,0.0002370626575083513,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,GBR,OTHER,1238962.0,0.0014456161923861418,0.0010645241085763904,1164.3875458977266,0.0,0.0,0.001445616192386142,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,GRC,OTHER,142288.0,0.0001660211021663613,0.0001222547635529721,1164.3875458977266,0.0,0.0,0.00016602110216636128,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,HKG,OTHER,12062932.0,0.014074983596634075,0.01036454865776159,1164.3875458977266,0.0,0.0,0.014074983596634075,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,HUN,OTHER,78034.0,9.104977711718373e-05,6.704731403275486e-05,1164.3875458977266,0.0,0.0,9.104977711718372e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,IDN,OTHER,105247.0,0.0001228018029609175,9.042889842895856e-05,1164.3875458977266,0.0,0.0,0.0001228018029609175,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,IND,OTHER,261065.0,0.0003046096581374474,0.000224308724888653,1164.3875458977266,0.0,0.0,0.00030460965813744733,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,IRL,OTHER,124844.0,0.00014566750870668793,0.00010726676670560588,1164.3875458977266,0.0,0.0,0.00014566750870668793,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,ISR,OTHER,177601.0,0.00020722417748403194,0.0001525959199775905,1164.3875458977266,0.0,0.0,0.0002072241774840319,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,AUS,2014,ITA,OTHER,434501.0,0.0005069741293179057,0.00037332605011336116,1164.3875458977266,0.0,0.0,0.0005069741293179057,0.0,assumed geometric mean of approved fitted prices; baseline only,False
