typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,destination,reporterDesc,flowCode,flowDesc,partnerCode,supplier,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,requested_reporter_iso3,technology,year
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,208,DNK,Denmark,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,35.0,False,-1,,,False,7983955.0,False,,False,,104386533.0,104386533.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,246,FIN,Finland,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3.0,False,-1,,,False,231.0,False,,False,,19168.0,19168.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,251,FRA,France,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3.0,False,-1,,,False,232.0,False,,False,,472809.0,472809.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,19.0,False,-1,,,False,1138762.0,False,,False,,14703663.0,14703663.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,380,ITA,Italy,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,25.0,False,-1,,,False,1690.0,False,,False,,2664136.0,2664136.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,392,JPN,Japan,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,11.0,False,-1,,,False,127.0,False,,False,,33636.0,33636.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,490,S19,"Other Asia, nes",0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,352.0,False,-1,,,False,279.0,False,,False,,76475.0,76475.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,554,NZL,New Zealand,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,-1,,,False,365.0,False,,False,,13082.0,13082.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,620,PRT,Portugal,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,12.0,False,-1,,,False,128.0,False,,False,,11908.0,11908.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,699,IND,India,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,10.0,False,-1,,,False,325137.0,False,,False,,1622469.0,1622469.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,710,ZAF,South Africa,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,10.0,False,-1,,,False,1061.0,False,,False,,30776.0,30776.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,62.0,False,-1,,,False,1650.0,False,,False,,74178.0,74178.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,842,USA,USA,0,W00,World,H3,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,73.0,False,-1,,,False,7944.0,False,,False,,532868.0,532868.0,0,True,False,AUS,wind,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,32,ARG,Argentina,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,-1,,,False,119.0,True,,False,,2038.0,2038.0,4,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,36,AUS,Australia,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,49300.0,False,-1,,,False,6018.0,False,,False,,196467.0,196467.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,40,AUT,Austria,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2252.0,False,-1,,,False,82.0,False,,False,,144869.0,144869.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,56,BEL,Belgium,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,152.0,False,-1,,,False,171.0,False,,False,,27181.0,27181.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,76,BRA,Brazil,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,100.0,False,-1,,,False,8.0,False,,False,,1806.0,1806.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,96,BRN,Brunei Darussalam,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,420.0,False,-1,,,False,51.0,False,,False,,11388.0,11388.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,124,CAN,Canada,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6982.0,False,-1,,,False,104032.0,False,,False,,2296990.0,2296990.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,156,CHN,China,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,21703755.0,False,-1,,,False,70404858.0,False,,False,,1157980654.0,1157980654.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,188,CRI,Costa Rica,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,-1,,,False,88.0,True,,False,,1518.0,1518.0,4,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,203,CZE,Czechia,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,28431.0,False,-1,,,False,496486.0,False,,False,,10708317.0,10708317.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,208,DNK,Denmark,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1049.0,False,-1,,,False,697.0,False,,False,,128280.0,128280.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,214,DOM,Dominican Rep.,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,359.0,False,-1,,,False,10.0,False,,False,,11092.0,11092.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,233,EST,Estonia,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,10.0,False,-1,,,False,83.0,True,,False,,1423.0,1423.0,4,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,242,FJI,Fiji,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,88.0,False,-1,,,False,108.0,True,,False,,1854.0,1854.0,4,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,246,FIN,Finland,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2592.0,False,-1,,,False,18.0,False,,False,,6636.0,6636.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,251,FRA,France,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4812.0,False,-1,,,False,14089.0,False,,False,,468590.0,468590.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,322721.0,False,-1,,,False,2238985.0,False,,False,,46435239.0,46435239.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1115289.0,False,-1,,,False,352802.0,False,,False,,7493066.0,7493066.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,348,HUN,Hungary,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,88.0,False,-1,,,False,1676.0,False,,False,,67499.0,67499.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,360,IDN,Indonesia,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,105821.0,False,-1,,,False,64528.0,False,,False,,368582.0,368582.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,372,IRL,Ireland,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,231.0,False,-1,,,False,67.0,False,,False,,15938.0,15938.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,376,ISR,Israel,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1815.0,False,-1,,,False,39336.0,False,,False,,638032.0,638032.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,380,ITA,Italy,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,11380.0,False,-1,,,False,32009.0,False,,False,,932976.0,932976.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,392,JPN,Japan,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,8112103.0,False,-1,,,False,4019116.0,False,,False,,66466421.0,66466421.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,408,PRK,Dem. People's Rep. of Korea,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,9.0,False,-1,,,False,193.0,False,,False,,3167.0,3167.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,410,KOR,Rep. of Korea,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3803375.0,False,-1,,,False,2004691.0,False,,False,,42612745.0,42612745.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,446,MAC,"China, Macao SAR",0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4036.0,False,-1,,,False,636.0,False,,False,,23598.0,23598.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,458,MYS,Malaysia,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,17982424.0,False,-1,,,False,1206828.0,False,,False,,21230842.0,21230842.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,466,MLI,Mali,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2536.0,False,-1,,,False,57720.0,False,,False,,845897.0,845897.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,484,MEX,Mexico,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,40603.0,False,-1,,,False,598425.0,False,,False,,10563955.0,10563955.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,490,S19,"Other Asia, nes",0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4367368.0,False,-1,,,False,1027807.0,False,,False,,19746043.0,19746043.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,504,MAR,Morocco,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,200.0,False,-1,,,False,24.0,False,,False,,2335.0,2335.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,528,NLD,Netherlands,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,28353.0,False,-1,,,False,88770.0,False,,False,,1952794.0,1952794.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,540,NCL,New Caledonia,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,173.0,False,-1,,,False,2853.0,True,,False,,49042.0,49042.0,4,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,554,NZL,New Zealand,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,37086.0,False,-1,,,False,7161.0,False,,False,,292151.0,292151.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,579,NOR,Norway,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,-1,,,False,3.0,False,,False,,1366.0,1366.0,0,True,False,AUS,pv,2011
C,A,20110101,2011,52,2011,36,AUS,Australia,M,Import,586,PAK,Pakistan,0,W00,World,H3,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,300.0,False,-1,,,False,140.0,False,,False,,10480.0,10480.0,0,True,False,AUS,pv,2011
