,,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
Oil_pcts,Brazil,0.17137926816940308,0.13980638980865479,0.00611837487667799,0.03065900318324566,0.0005098191904835403,0.7644078731536865,0.12500552833080292,0.13300442695617676,0.10504414141178131,3.544905424118042,2.2399730682373047,1.5980821110872512e-09,0.9727450609207153,0.0019447682425379753,0.001740350155159831,0.004260524641722441,0.05052808299660683,0.23606456816196442
Oil_pcts,EUPlus,0.3585900366306305,2.455662488937378,0.4675354063510895,0.907213568687439,0.010713750496506691,2.832484006881714,23.042816162109375,1.2591303586959839,1.9724236726760864,25.12818145751953,5.107024669647217,3.548173189163208,170.8472137451172,7.991342067718506,2.3723363876342773,18.945114135742188,22.766393661499023,1.6801130771636963
Oil_pcts,EEuro,0.00405115494504571,0.01696765050292015,0.003944475669413805,0.005440920125693083,0.000304226647131145,0.016385404393076897,0.18633553385734558,0.024182382971048355,0.053039032965898514,0.46194180846214294,0.042626794427633286,0.003286544932052493,3.7884955406188965,7.267674446105957,1.350549340248108,0.01402517594397068,0.0976232960820198,0.019669510424137115
Oil_pcts,Russia,0.026101620867848396,5.127829074859619,2.7764892578125,3.806271553039551,1.3762062788009644,3.229085922241211,15.776250839233398,1.046980857849121,0.2155006229877472,25.237993240356445,1.1505955457687378,1.055902123451233,68.79440307617188,4.662349224090576,2.672063015296544e-09,2.4570107460021973,1.9559760093688965,0.06903587281703949
Oil_pcts,NAF,0.04299129545688629,1.2042900323867798,0.5131995677947998,0.1787055879831314,0.0002679499448277056,0.4252457022666931,2.218991279602051,0.12851722538471222,0.0014955260558053851,7.095373153686523,0.46578943729400635,3.4055609703063965,7.22381067276001,0.11349330842494965,0.0035644760355353355,1.4420562982559204,0.22983425855636597,0.03169133886694908
Oil_pcts,SSAF,0.0268767848610878,0.595940351486206,0.010301762260496616,0.04431096091866493,0.00040489641833119094,0.0788365975022316,0.025457855314016342,0.007823977619409561,0.0021097043063491583,0.514201819896698,0.04049081727862358,0.13451313972473145,0.6353133916854858,0.00543741462752223,0.005435547791421413,0.012662755325436592,2.3355233669281006,0.03754998371005058
Oil_pcts,SAfrica,0.08886925876140594,0.06958499550819397,0.014450058341026306,0.0020364499650895596,0.0019222232513129711,0.03798888623714447,0.03988953307271004,0.051086410880088806,0.0007558598881587386,0.1575004905462265,0.04687909781932831,0.011360256932675838,0.2493046522140503,0.004040767438709736,0.000756890862248838,0.0024112146347761154,4.324717044830322,2.292027456718415e-09
Electricity,Oceania,7.369314403149474e-07,0.0001375962601741776,2.1855304055407032e-07,1.197617933712536e-07,5.7967881161857804e-08,1.8283202734892257e-05,7.67381934565492e-05,2.7326597773935646e-05,1.545474151498638e-05,8.51008553581778e-06,7.447385996783851e-06,6.078606929804664e-06,6.510994717245921e-05,7.964026735862717e-07,1.8136948654046137e-07,3.437726036281674e-06,1.5519279259024188e-05,2.2132235244498588e-05
Electricity,China,0.00010726401524152607,0.782831609249115,0.0001717822888167575,0.0001341523602604866,0.46832478046417236,0.10643549263477325,0.20123301446437836,0.012001506984233856,0.014602946117520332,0.010440572164952755,0.022942854091525078,0.0026058575604110956,0.0696047767996788,0.003969546873122454,0.0016157665522769094,0.003456160658970475,0.030606675893068314,0.031621165573596954
Electricity,Japan,1.2743688770910921e-08,6.04628148721531e-05,5.847269335390592e-10,5.4204193133955414e-08,1.4546940541038111e-08,2.24389077629894e-06,2.441260585328564e-05,5.039673283135926e-07,1.544471956549387e-06,1.1809270290541463e-06,1.2645215292650391e-06,2.553213960254652e-07,5.773225439043017e-06,2.9595165074169927e-07,4.568885003664036e-08,3.4614606647664914e-07,2.841001560227596e-06,3.796548071477446e-07
