scenario,year,region,good,quantity,consumer_price,expenditure_2024USD_bn,real_consumption_2024USD_bn,quantity_S0,consumer_price_S0,expenditure_2024USD_bn_S0,real_consumption_2024USD_bn_S0,quantity_gap,quantity_pct,consumer_price_gap,consumer_price_pct,expenditure_2024USD_bn_gap,expenditure_2024USD_bn_pct,real_consumption_2024USD_bn_gap,real_consumption_2024USD_bn_pct
S2_CAPACITY,2030,Canada,Coal,0.0023206486092923,3.427588813274745,0.0101793170998653,0.0029698186676829,0.0024091327656712,2.1957952336394406,0.0067697575325501,0.0030830550699353,-8.848415637890007e-05,-3.6728634320096427,1.2317935796353043,56.09783465982194,0.0034095595673152004,50.364574372442156,-0.00011323640225240029,-3.6728634320105296
S1_NO_CN,2030,Canada,Oil,0.0045111067837496,1.8390490432150937,0.0106168812636856,0.0057730281063879,0.0045252101929268,1.826394683049115,0.0105767912432601,0.0057910767541984,-1.4103409177200488e-05,-0.3116630736677169,0.012654360165978762,0.6928601075892676,4.0090020425499404e-05,0.37903764481544594,-1.804864781050023e-05,-0.3116630736661428
S2_CAPACITY,2030,Canada,Oil,0.0046470362254514,1.628335635177911,0.0096836821721891,0.0059469819773662,0.0045252101929268,1.826394683049115,0.0105767912432601,0.0057910767541984,0.00012182603252459956,2.6921629566516407,-0.19805904787120387,-10.844263275041396,-0.0008931090710709993,-8.444045557201667,0.0001559052231677998,2.692162956651749
S1_NO_CN,2030,Canada,Gas,2.801729258050693,1.8260491687950784,6.547253771832416,3.585475097323821,2.811741570158184,1.8115461872943563,6.518465253365519,3.598288218229379,-0.01001231210749065,-0.3560893438342335,0.014502981500722045,0.8005857980570202,0.02878851846689745,0.4416456535076839,-0.012813120905557973,-0.35608934383424584
S2_CAPACITY,2030,Canada,Gas,2.437174368225366,2.2396491343851146,6.9853332593468185,3.1189409112241417,2.811741570158184,1.8115461872943563,6.518465253365519,3.598288218229379,-0.3745672019328179,-13.321537295895418,0.42810294709075825,23.63190903402543,0.46686800598129974,7.162238162430233,-0.4793473070052374,-13.321537295895418
S1_NO_CN,2030,Canada,Mine,0.0763859764272816,1.6600560805151297,0.1622769871846269,0.0977539206878896,0.0763748059685987,1.6584769122245036,0.1620989089650756,0.0977396254444011,1.117045868288813e-05,0.01462584230653343,0.0015791682906260984,0.09521798458490272,0.00017807821955131975,0.10985775332373578,1.4295243488504639e-05,0.014625842306543775
S2_CAPACITY,2030,Canada,Mine,0.0753717100889176,1.6151956659322624,0.1557951922117131,0.096455927053008,0.0763748059685987,1.6584769122245036,0.1620989089650756,0.0977396254444011,-0.0010030958796811013,-1.3133858305231196,-0.04328124629224117,-2.609698451224644,-0.006303716753362498,-3.888808872069979,-0.0012836983913930983,-1.3133858305230834
S1_NO_CN,2030,Canada,Manufac,202.5262183312529,1.5823286976864932,410.10824430613934,259.1801950342844,202.4466528842529,1.581298043441912,409.6801069491751,259.078372227137,0.07956544699999313,0.03930193256664213,0.0010306542445812639,0.06517773476389711,0.4281373569642142,0.10450528343992277,0.1018228071474141,0.03930193256662307
S2_CAPACITY,2030,Canada,Manufac,197.62038916310405,1.5478439189586617,391.4528481532351,252.902026355274,202.4466528842529,1.581298043441912,409.6801069491751,259.078372227137,-4.826263721148848,-2.383968147849904,-0.03345412448325025,-2.115611577589305,-18.22725879594003,-4.449144219297254,-6.176345871862992,-2.3839681478499175
S1_NO_CN,2030,Canada,Petro,14.783453814400566,2.2230768977759685,42.05822462289123,18.91892439707224,14.812069195113947,2.212925428491527,41.94720739106522,18.95554454220927,-0.0286153807133811,-0.19318962351877514,0.01015146928444155,0.4587352630025788,0.1110172318260112,0.26465941055627445,-0.03662014513703227,-0.1931896235187986
S2_CAPACITY,2030,Canada,Petro,13.725945810174116,2.348052682239363,41.24493832478776,17.56559287979377,14.812069195113947,2.212925428491527,41.94720739106522,18.95554454220927,-1.0861233849398317,-7.332691811202928,0.13512725374783585,6.106272358212601,-0.7022690662774593,-1.6741735861707043,-1.389951662415502,-7.332691811202923
S1_NO_CN,2030,Canada,Power,13.509226532122543,2.845461383801852,49.19304685881665,17.288249773061185,13.586671072210487,2.805131542187419,48.77382715085636,17.38735837483173,-0.07744454008794399,-0.5700037903055243,0.04032984161443309,1.4377165921774995,0.41921970796028774,0.8595177628026821,-0.09910860177054559,-0.5700037903055226
S2_CAPACITY,2030,Canada,Power,12.9734344451573,2.914250791818177,48.38407320921551,16.60257710306344,13.586671072210487,2.805131542187419,48.77382715085636,17.38735837483173,-0.6132366270531868,-4.513516399962541,0.10911924963075803,3.8899869039890986,-0.38975394164085486,-0.7991046928414179,-0.784781271768292,-4.513516399962549
S1_NO_CN,2030,Canada,WatWaste,1.0616706026028868,1.2676689242872352,1.7223292529814684,1.3586585749946678,1.06155154133571,1.2662942898181575,1.7202686525560875,1.3585062079504988,0.0001190612671768676,0.01121577827743129,0.0013746344690777068,0.10855568726248518,0.0020606004253809207,0.11978364090510782,0.00015236704416898839,0.011215778277440181
S2_CAPACITY,2030,Canada,WatWaste,1.051764434527544,1.2149437468834985,1.6352915512006858,1.345981290563974,1.06155154133571,1.2662942898181575,1.7202686525560875,1.3585062079504988,-0.009787106808165857,-0.9219624697498072,-0.051350542934659016,-4.055182381185109,-0.08497710135540171,-4.939757591300474,-0.012524917386524725,-0.9219624697497966
S1_NO_CN,2030,Canada,OthServ,833.1147790125373,1.3289315487463935,1416.863433522638,1066.1673535905004,832.8480737214038,1.3277369063476472,1415.136571615335,1065.8260411067952,0.2667052911334622,0.03202328246276017,0.0011946423987463373,0.08997583730895696,1.7268619073029186,0.1220279329882457,0.3413124837052237,0.03202328246275458
S2_CAPACITY,2030,Canada,OthServ,816.3465320084925,1.2802952396076943,1337.535213607295,1044.7084166192417,832.8480737214038,1.3277369063476472,1415.136571615335,1065.8260411067952,-16.501541712911262,-1.9813387619638292,-0.04744166673995287,-3.5731225450722697,-77.60135800804005,-5.483665645038095,-21.117624487553485,-1.9813387619638307
S1_NO_CN,2030,Canada,Transport,47.69478714569074,1.2627062422994966,77.07149515079465,61.03675846058537,47.71218962428763,1.260372661433106,76.95713017862168,61.05902904708551,-0.01740247859689248,-0.036473862830294086,0.002333580866390683,0.18515007011793533,0.11436497217296449,0.14860867590503593,-0.022270586500141576,-0.036473862830291116
S2_CAPACITY,2030,Canada,Transport,44.89358725001111,1.2669543758595718,72.78901241144467,57.45196079894274,47.71218962428763,1.260372661433106,76.95713017862168,61.05902904708551,-2.818602374276523,-5.907510002101703,0.006581714426465934,0.5222038392186483,-4.168117767177009,-5.416155406916268,-3.6070682481427667,-5.907510002101713
S1_NO_CN,2030,United States,Rice,0.0179883291226934,1.473417152610238,0.0339185351626819,0.023020320553338,0.0179925100349733,1.4741726475910693,0.0339438144097436,0.0230256710192002,-4.18091227989692e-06,-0.023236959555782873,-0.0007554949808312728,-0.05124874498694705,-2.5279247061700538e-05,-0.07447379589267407,-5.350465862200698e-06,-0.023236959555876374
S2_CAPACITY,2030,United States,Rice,0.0179655451797388,1.4392276214883226,0.033089517000192,0.0229911631109371,0.0179925100349733,1.4741726475910693,0.0339438144097436,0.0230256710192002,-2.6964855234498653e-05,-0.1498671123822367,-0.034945026102746635,-2.370483956533175,-0.0008542974095516048,-2.516798493060279,-3.450790826310321e-05,-0.14986711238221212
S1_NO_CN,2030,United States,Crops nec,71.918686940229,1.5173548376487205,139.65273487013977,92.03696328872428,71.93254429597151,1.5183998076474283,139.7758376806946,92.05469705161696,-0.01385735574251612,-0.019264375920722415,-0.0010449699987078453,-0.06882047754780056,-0.12310281055482619,-0.0880715956330332,-0.01773376289267503,-0.01926437592068914
S2_CAPACITY,2030,United States,Crops nec,71.88172345283783,1.4765600456936931,135.82825951858126,91.98965976752856,71.93254429597151,1.5183998076474283,139.7758376806946,92.05469705161696,-0.050820843133678295,-0.07065069591390007,-0.04183976195373518,-2.7555168107246195,-3.947578162113331,-2.8242207148357217,-0.06503728408839038,-0.07065069591388981
S1_NO_CN,2030,United States,"Bovine cattle, sheep and goats, horses",1.8876318640208285,1.5294391983884923,3.6946223937186806,2.415671319086228,1.8886273646396865,1.5304658384096634,3.699052199036119,2.4169452975239443,-0.000995500618858003,-0.052710271888278246,-0.0010266400211711435,-0.06708023109081251,-0.004429805317438529,-0.11975514480690015,-0.0012739784377164831,-0.05271027188830541
S2_CAPACITY,2030,United States,"Bovine cattle, sheep and goats, horses",1.884998830041685,1.4883545446582194,3.5903602304202136,2.4123017295032003,1.8886273646396865,1.5304658384096634,3.699052199036119,2.4169452975239443,-0.0036285345980016093,-0.19212549102791715,-0.04211129375144407,-2.7515343821854086,-0.10869196861590558,-2.9383734742707333,-0.004643568020743949,-0.19212549102791376
S1_NO_CN,2030,United States,Animal products nec,20.58889511145994,1.4938855886619054,39.36143477339481,26.3483595894886,20.6033273963912,1.494406695079889,39.40276604879725,26.36682911060706,-0.014432284931260142,-0.07004832109685373,-0.0005211064179837521,-0.03487045525822503,-0.04133127540243464,-0.10489435018660641,-0.018469521118461785,-0.07004832109687288
S2_CAPACITY,2030,United States,Animal products nec,20.545188276892365,1.4557552620866578,38.27533812177884,26.292426360071943,20.6033273963912,1.494406695079889,39.40276604879725,26.36682911060706,-0.05813911949883632,-0.2821831560518703,-0.03865143299323126,-2.5864065732899437,-1.1274279270184095,-2.8612913256449515,-0.07440275053511769,-0.2821831560518832
S1_NO_CN,2030,United States,Forestry,0.7002831681538719,1.42871671304327,1.2803843429315005,0.896177899147597,0.7005266224088453,1.4298176988855855,1.2818164922319186,0.8964894564328247,-0.00024345425497340756,-0.034753033958404136,-0.0011009858423154384,-0.07700183339271559,-0.0014321493004181285,-0.11172810687779872,-0.00031155728522769266,-0.03475303395841311
S2_CAPACITY,2030,United States,Forestry,0.6993063128542668,1.3917347665600543,1.2455021080486677,0.8949277818093793,0.7005266224088453,1.4298176988855855,1.2818164922319186,0.8964894564328247,-0.0012203095545785247,-0.17419888346032347,-0.03808293232553117,-2.6634816700907673,-0.03631438418325095,-2.8330407982206394,-0.0015616746234454748,-0.17419888346032025
S1_NO_CN,2030,United States,Coal,0.0126758086800147,2.393771386783764,0.0388310280726958,0.0162216944616546,0.0127122915324226,2.3337780546581235,0.0379667950164669,0.0162683828978553,-3.648285240790035e-05,-0.28698879596059546,0.05999333212564073,2.5706528521808893,0.0008642330562288955,2.276286570552141,-4.668843620070015e-05,-0.2869887959598935
S2_CAPACITY,2030,United States,Coal,0.0122564394816674,3.393891548294631,0.0532332310895488,0.0156850124105169,0.0127122915324226,2.3337780546581235,0.0379667950164669,0.0162683828978553,-0.00045585205075520004,-3.585915643867614,1.0601134936365075,45.42477771271202,0.015266436073081896,40.209967858652696,-0.0005833704873383985,-3.585915643867134
S1_NO_CN,2030,United States,Oil,0.0004741003164581,1.513939788695143,0.0009185427846932,0.000606723415207,0.0004765507584342,1.5029680130820324,0.0009165991383915,0.000609859334912,-2.450441976100011e-06,-0.5142037721545998,0.010971775613110468,0.7300072601419778,1.943646301700002e-06,0.21204976311791243,-3.1359197050000133e-06,-0.5142037721620696
S2_CAPACITY,2030,United States,Oil,0.0004975926669583,1.3524824821885424,0.0008612439061029,0.0006367874304205,0.0004765507584342,1.5029680130820324,0.0009165991383915,0.000609859334912,2.1041908524100045e-05,4.415460085141259,-0.15048553089349004,-10.012557125876537,-5.535523228860002e-05,-6.039197504128196,2.6928095508500045e-05,4.415460085133509
S1_NO_CN,2030,United States,Gas,17.00850519724416,1.722978640827593,37.50304944910908,21.76640424536366,17.10724618956069,1.707796422015946,37.38838847423427,21.89276669341102,-0.09874099231653233,-0.5771881179613045,0.015182218811647052,0.8889946492407684,0.11466097487480909,0.30667535979472943,-0.12636244804735952,-0.5771881179613098
S2_CAPACITY,2030,United States,Gas,14.32749191656552,2.3479632444309058,43.05087749336143,18.335413798072903,17.10724618956069,1.707796422015946,37.38838847423427,21.89276669341102,-2.77975427299517,-16.248987371745738,0.6401668224149597,37.48496098026035,5.662489019127165,15.145047032528288,-3.5573528953381164,-16.248987371745752
S1_NO_CN,2030,United States,Mine,0.2572798144793721,1.4926281348129944,0.4914483475730406,0.3292503588433721,0.2574388485073003,1.4924559998126288,0.4916954191600856,0.3294538804871886,-0.00015903402792821764,-0.06177545807493302,0.00017213500036561413,0.011533673380469837,-0.0002470715870449558,-0.05024890967400177,-0.0002035216438164844,-0.06177545807489698
S2_CAPACITY,2030,United States,Mine,0.2562045435222639,1.4665582454380326,0.4808467499770982,0.3278742953958834,0.2574388485073003,1.4924559998126288,0.4916954191600856,0.3294538804871886,-0.0012343049850364052,-0.47945560360964845,-0.025897754374596182,-1.7352440794132309,-0.01084866918298738,-2.2063799580478265,-0.00157958509130518,-0.47945560360962425
S1_NO_CN,2030,United States,Manufac,2565.641975223288,1.2355028503692425,4056.582807696991,3283.3456464507417,2568.1909644474945,1.2352668719052933,4059.837491926096,3286.6076809641186,-2.548989224206707,-0.09925232428169849,0.00023597846394918243,0.019103439857106008,-3.254684229104896,-0.08016784503265392,-3.262034513376875,-0.09925232428167285
S2_CAPACITY,2030,United States,Manufac,2548.149209384311,1.214789601780922,3961.3796166161446,3260.9595157604726,2568.1909644474945,1.2352668719052933,4059.837491926096,3286.6076809641186,-20.0417550631837,-0.7803841435714796,-0.020477270124371172,-1.6577203347797014,-98.4578753099513,-2.4251678917138193,-25.64816520364593,-0.7803841435714682
S1_NO_CN,2030,United States,Petro,123.2349297917617,1.864474475015112,294.0429735475873,157.7082242359956,123.85446207065245,1.8523416756190736,293.5981381510363,158.50106223838532,-0.6195322788907447,-0.5002098984026382,0.012132799396038507,0.654997917270505,0.44483539655095683,0.15151165445133688,-0.7928380023897148,-0.5002098984026289
S2_CAPACITY,2030,United States,Petro,113.8805069534512,2.067191806660736,301.2664074327082,145.73702891762724,123.85446207065245,1.8523416756190736,293.5981381510363,158.50106223838532,-9.973955117201243,-8.05296389847596,0.21485013104166262,11.598839127228365,7.668269281671883,2.6118249011943933,-12.764033320758074,-8.052963898475955
S1_NO_CN,2030,United States,Power,144.48637724400234,2.095551511372891,387.4768715317359,184.9044847141604,147.0935680492312,2.0257884117904306,381.33643929818834,188.24100184184937,-2.6071908052288677,-1.7724709787148945,0.06976309958246052,3.4437505504734602,6.140432233547585,1.6102400926720872,-3.3365171276889782,-1.7724709787149096
S2_CAPACITY,2030,United States,Power,137.02962654507527,2.268557206256315,397.8182945763689,175.36180898287932,147.0935680492312,2.0257884117904306,381.33643929818834,188.24100184184937,-10.063941504155935,-6.841863745386612,0.2427687944658845,11.983916634774351,16.481855278180547,4.3221296418757555,-12.879192858970043,-6.841863745386616
S1_NO_CN,2030,United States,WatWaste,80.00934881793077,1.2700463806338511,130.04116715364242,102.39088047730036,80.04138504686689,1.2707819457510536,130.16858174298343,102.43187840737234,-0.03203622893612135,-0.04002458093068113,-0.000735565117202519,-0.05788287437210855,-0.12741458934101502,-0.0978842879248649,-0.04099793007198116,-0.040024580930686525
S2_CAPACITY,2030,United States,WatWaste,79.74145451952444,1.244192161909763,126.96737943460408,102.04804637736171,80.04138504686689,1.2707819457510536,130.16858174298343,102.43187840737234,-0.29993052734245396,-0.3747193119744675,-0.026589783841290737,-2.0923954680183723,-3.201202308379351,-2.4592741700912844,-0.38383203001062327,-0.3747193119744621
S1_NO_CN,2030,United States,OthServ,13836.533915450827,1.2403229702013587,21962.54379106204,17707.116906913823,13846.512504959268,1.24102713315944,21990.86035962548,17719.886871709325,-9.978589508440564,-0.07206572416604276,-0.0007041629580812891,-0.05674033542591549,-28.31656856344125,-0.12876516925835957,-12.769964795501437,-0.07206572416604598
S2_CAPACITY,2030,United States,OthServ,13763.437372477165,1.213759082727677,21378.633674120585,17613.572595901034,13846.512504959268,1.24102713315944,21990.86035962548,17719.886871709325,-83.07513248210307,-0.5999715267822773,-0.027268050431763058,-2.1972162979501766,-612.2266855048947,-2.784005152562941,-106.3142758082904,-0.5999715267822979
