scenario,year,region,fuel,household_Mtoe,nonenergy_industries_Mtoe,energy_industries_Mtoe,power_sector_Mtoe,modeled_final_demand_Mtoe
S0_BASELINE,2017,"Central, Western and South Asia",Gas,81.58466744108982,205.532228927981,211.16126976396689,272.2228291989274,287.11689636907084
S0_BASELINE,2017,"Central, Western and South Asia",Oil_pct,96.40578748016496,278.9704924023918,47.94865629057071,65.83660107252842,375.3762798825568
S0_BASELINE,2017,"Central, Western and South Asia",Electricity,65.01620119618974,108.29516551273196,4.369316855859003,8.546143404513725,173.3113667089217
S0_BASELINE,2017,India,Coal,3.0106539347241217,87.855103004605,34.20775237464744,267.15022351808886,90.86575693932912
S0_BASELINE,2017,India,Oil,6.102983691935918e-05,0.2095589138911517,255.5518383787707,0.0007017240293508,0.2096199437280711
S0_BASELINE,2017,India,Gas,1.628827578061875,31.472422266540267,10.468365422680042,15.12638100597332,33.101249844602144
S0_BASELINE,2017,India,Oil_pct,58.20911553394173,151.36267433713388,52.889064404756304,14.824581802372474,209.5717898710756
S0_BASELINE,2017,India,Electricity,31.133892575250247,90.33450307563076,0.4761186879343903,8.481888153090935,121.468395650881
S0_BASELINE,2017,Canada,Coal,0.020420242428034,1.1221357504386886,2.074385566013093,14.188374750884208,1.1425559928667228
S0_BASELINE,2017,Canada,Oil,0.0097056575347075,0.0565149757329371,63.78886990704913,0.0058459181093287,0.0662206332676447
S0_BASELINE,2017,Canada,Gas,15.506067543676412,36.836590714871605,44.1668951831074,16.139506656659584,52.34265825854801
S0_BASELINE,2017,Canada,Oil_pct,24.879457269414555,75.07380314430358,29.47524560451885,1.8945240750556165,99.95326041371814
S0_BASELINE,2017,Canada,Electricity,15.751181251400524,31.8356043383726,3.2223825688952323,1.6173245674275558,47.58678558977312
S0_BASELINE,2017,United States,Coal,0.0990197162956358,11.841558819284607,15.948049849146262,296.06252341470736,11.940578535580244
S0_BASELINE,2017,United States,Oil,0.0011246472518487,0.119654178565077,825.1374488099534,0.1278244736848937,0.1207788258169257
S0_BASELINE,2017,United States,Gas,116.96681570926796,241.75546802621815,170.2553945396768,209.7142933340352,358.72228373548614
S0_BASELINE,2017,United States,Oil_pct,242.38533954116625,570.817608364486,58.52270682326263,8.866811568945238,813.2029479056522
S0_BASELINE,2017,United States,Electricity,125.67118908889871,221.13623175006097,11.622971778709676,20.347813985921523,346.8074208389597
