technology,iso3,year,weight,observed,procurement_model,other_cost_fitted,other_cost_observed,model_factual,Q,Q_ratio,beta_B,G_level_gap,G_anchor,B_fit_outside_year_range,P_direct,S_share,T_cn_tariff,K_spillover,G_other,china_contribution_since_2010,model_without_china_contribution,observed_completed,observation_imputed,completion_method,region,country_name,cost_actual,cost_cf,capacity_weight_MW,tfp_start_year,alpha,annual_cost_reduction_actual,tfp_growth_factor_actual,tfp_growth_rate_actual,tfp_raw_actual,annual_cost_reduction_cf,tfp_growth_factor_cf,tfp_growth_rate_cf,tfp_raw_cf,tfp_actual,tfp_cf,tfp_multiplier,target,target_name,excluded_target_receiver,TIC,X,B,Q_global,Q_cf,p_beta_B,B_fitted,B_cf,B_deployment_gap,B_cf_fitted,B_fitted_gap,X_cf,equipment_gap_inclusive,equipment_gap_target_origin,equipment_gap_other_origins,TIC_cf,total_deployment_gap,deployment_gap_pct_of_TIC,balance_gap_pct_of_TIC,cf_Q_below_balance_fit_range,annual_cost_interpolated,B_cf_fixed,TIC_cf_equipment_only,scenario_scope
pv,KOR,2013,0.0258895420715839,3171.064023211654,1124.6915297812538,2166.8335602208945,2046.3724934304,3291.5250900021483,134.44763,0.8723220334936361,-0.4321698509914313,124.44028716515038,observed_residual_preserved,False,402.0867238552683,76.51172070149791,0.0,50.875426370037886,97.44155811406554,626.9154290408696,3918.440519043018,3171.064023211654,False,reported,South Korea,South Korea,3291.5250900021483,3918.440519043018,1559.0,2010,1.0,0.1568222563541287,1.1859895585906175,0.1859895585906177,1.9587786700410552,0.0977514351418243,1.1083420234170058,0.1083420234170058,1.645391605887074,0.6006373061573279,0.5045407104178737,0.8400089459073941,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,KOR,2014,0.0258895420715839,2633.44817638635,974.8838372448054,1944.8390574903697,1658.564339141545,2919.722894735175,172.65223999999998,0.8391796133082317,-0.4321698509914313,130.55755016859595,observed_residual_preserved,False,431.1661869232739,80.80765642757858,0.0,58.18552144686437,103.55882111751112,673.718185915228,3593.441080650403,2633.44817638635,False,reported,South Korea,South Korea,2919.722894735175,3593.441080650403,2438.0,2010,1.0,0.1129574240209515,1.127341603525939,0.1273416035259389,2.208212686836489,0.0829410161550667,1.090442400779197,0.090442400779197,1.7942047729454396,0.6771234238609023,0.550172583558908,0.8125144754583573,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,KOR,2015,0.0258895420715839,2490.6956467529776,837.2135815269241,1751.924014550082,1653.4820652260537,2589.1375960770065,219.86211,0.8048958958867447,-0.4321698509914313,162.60197910149478,observed_residual_preserved,False,449.9640079311925,70.39311719607015,0.0,63.55277210484319,135.60325005040994,719.5131472825158,3308.6507433595225,2490.6956467529776,False,reported,South Korea,South Korea,2589.1375960770065,3308.6507433595225,3467.0,2010,1.0,0.1132248883119277,1.1276816261750873,0.1276816261750872,2.490160873632231,0.0792528194839177,1.0860744633934107,0.0860744633934107,1.9486399859946144,0.7635796437407053,0.5975283934625074,0.782535781775522,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,KOR,2016,0.0258895420715839,2457.944023668056,699.0730856661256,1551.325786506235,1758.8709380019304,2250.398872172361,291.30835,0.735208414039625,-0.4321698509914313,250.07079591645035,observed_residual_preserved,False,485.99233816113104,71.87308215769447,0.0,82.19623786485181,223.0720668653655,863.1337250490428,3113.532597221404,2457.944023668056,False,reported,South Korea,South Korea,2250.398872172361,3113.532597221404,4338.0,2010,1.0,0.1308307153771564,1.1505238596114535,0.1505238596114535,2.8649894993847838,0.0589721192331107,1.062667770465049,0.0626677704650489,2.070756909355941,0.8785165988372949,0.6349741656703651,0.7227799298393963,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,KOR,2017,0.0258895420715839,1883.095475647461,600.8146595122562,1376.1981036958905,1282.2808161352048,1977.012763208147,384.35013,0.6614012072794148,-0.4321698509914313,250.82724209575144,observed_residual_preserved,False,496.08577019330966,64.73957950238075,0.0,100.84432672831716,223.8285130446665,885.4981894686741,2862.510952676821,1883.095475647461,False,reported,South Korea,South Korea,1977.012763208147,2862.510952676821,5633.47,2010,1.0,0.121483401162705,1.13828241984669,0.1382824198466901,3.261167180195069,0.0806227770888287,1.0876928153968617,0.0876928153968616,2.2523474127398675,1.0,0.6906568379622727,0.6906568379622727,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,KOR,2018,0.0258895420715839,1579.1431074974807,553.4523933840258,1251.874887175669,1025.690714113455,1805.3272805596948,478.49221,0.6356344860870359,-0.4321698509914313,221.87729570892856,observed_residual_preserved,False,452.99010611661527,37.31021939738721,0.0,101.2375870494286,194.8785666578437,786.4164792212748,2591.7437597809694,1579.1431074974807,False,reported,South Korea,South Korea,1805.3272805596948,2591.7437597809694,7701.44,2010,1.0,0.0868408569957099,1.095099367575737,0.095099367575737,3.571302116590369,0.0945907971610201,1.104472979581413,0.104472979581413,2.487656858001288,1.095099367575737,0.7628118156924686,0.6965685838912811,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,KOR,2019,0.0258895420715839,1491.0871038765438,446.5599105180437,1151.9081585520148,1044.5271933585002,1598.4680690700584,580.10487,0.6485187238645316,-0.4321698509914313,214.98149497719083,observed_residual_preserved,False,535.107044762177,64.43216418736013,0.0,76.98958752297352,187.982765926106,864.5115623986168,2462.979631468675,1491.0871038765438,False,reported,South Korea,South Korea,1598.4680690700584,2462.979631468675,10847.37,2010,1.0,0.11458266526915,1.129410912543271,0.1294109125432709,4.033467582466044,0.0496824301501072,1.0522798185852282,0.0522798185852282,2.617711107239894,1.236817176059272,0.8026914790315394,0.6489976809580399,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,KOR,2020,0.0258895420715839,1116.603856846098,416.4126542630649,1055.180518348227,700.1912025830331,1471.593172611292,710.6335,0.6443652037231569,-0.4321698509914313,146.45898776987195,observed_residual_preserved,False,490.21233158893625,40.900836813513365,0.0,71.52142291894602,119.46025871878712,722.0948500401828,2193.688022651475,1116.603856846098,False,reported,South Korea,South Korea,1471.593172611292,2193.688022651475,14755.59,2010,1.0,0.079372806322355,1.0862160132434098,0.0862160132434097,4.381217076972801,0.1093357027303638,1.1227574778348437,0.1227574778348434,2.939054720464919,1.343450622090075,0.9012278604769712,0.6708306547767903,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,KOR,2021,0.0258895420715839,1068.21464090682,439.2053136315501,974.1603429833808,629.0093272752699,1413.365656614931,854.92824,0.6424191111057461,-0.4321698509914313,132.56475592221744,observed_residual_preserved,False,388.213812658179,1.6658966438165834,0.0,72.01266961290631,105.5660268711326,567.4584057860345,1980.8240624009647,1068.21464090682,False,reported,South Korea,South Korea,1413.365656614931,1980.8240624009647,17905.12,2010,1.0,0.0395676720170142,1.0411977719451726,0.0411977719451726,4.561713458952222,0.0970347460771677,1.1074623255497498,0.1074623255497497,3.2548923756440487,1.3987977944385424,0.998075902214052,0.713524074875072,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,KOR,2022,0.0258895420715839,1420.2340770009885,325.8282818133946,892.8877476544774,1094.405795187594,1218.716029467872,1045.85862,0.625421646378934,-0.4321698509914313,246.0926292479607,observed_residual_preserved,False,677.7923859209018,75.98548371257348,0.0,53.44662820175544,219.09390019687584,1026.3183980321064,2245.0344274999784,1420.2340770009885,False,reported,South Korea,South Korea,1218.716029467872,2245.0344274999784,20525.1,2010,1.0,0.1377206430876867,1.1597169664142752,0.1597169664142752,5.290296494267242,-0.1333840648011732,0.8823134461268674,-0.1176865538731326,2.8718353087265664,1.6222095347932453,0.8806157887786623,0.5428495948834988,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,KOR,2023,0.0258895420715839,1234.052546300519,225.32263256451955,785.0776674979808,1008.7299137359994,1010.4003000625004,1408.5874199999998,0.5679103821614423,-0.4321698509914313,279.42400375423034,observed_residual_preserved,False,784.769742258587,97.94240900840992,0.0,49.81755238225779,252.4252747031455,1184.9549783524,2195.355278414901,1234.052546300519,False,reported,South Korea,South Korea,1010.4003000625004,2195.355278414901,23528.22,2010,1.0,0.1709304910811163,1.206171484106335,0.2061714841063346,6.381004773852859,0.0221284575757704,1.0226292070233602,0.0226292070233602,2.9368226644647355,1.956662882113016,0.9005434257709743,0.4602445490244443,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,KOR,2024,0.0258895420715839,1262.2227758007118,143.30763666718263,695.5557434474163,1118.9151391335292,838.8633801145988,1864.01976,0.5250071812543446,-0.4321698509914313,359.2851906131194,observed_residual_preserved,False,907.7310307664224,124.65136434412688,0.0,41.14586291518621,332.28646156203456,1405.81471958777,2244.678099702369,1262.2227758007118,False,reported,South Korea,South Korea,838.8633801145988,2244.678099702369,26680.25,2010,1.0,0.1697712480264414,1.2044873146381327,0.2044873146381327,7.685839304751136,-0.0224668971680428,0.9780267730620228,-0.0219732269379773,2.8722911935818565,2.356775620528416,0.8807555807090052,0.3737121060814138,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2010,0.3093877608683295,5552.428538737875,2848.4060455608787,4405.044482607526,2704.022493176996,7253.450528168405,39.73239,0.9854023379917494,-0.5214862563796543,20.81574892276149,observed_residual_preserved,False,0.0,0.0,0.0,0.0,0.0,0.0,7253.450528168405,5552.428538737875,False,reported,United States,United States,7253.450528168405,7253.450528168405,2909.0,2010,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2787309171327407,0.2787309171327407,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2011,0.3093877608683295,5343.332324829953,2069.7615020172807,3272.056791919226,3273.5708228126723,5341.818293936507,70.26885,0.962344623542295,-0.5214862563796543,66.18404496812042,observed_residual_preserved,False,206.0212757096269,62.36141824399424,0.0,8.225134492684202,45.36829604535893,321.9761244916643,5663.794418428171,5343.332324829953,False,reported,United States,United States,5341.818293936507,5663.794418428171,5172.0,2010,1.0,0.2635479799315059,1.3578617109462128,0.3578617109462128,1.3578617109462128,0.219158606454526,1.2806698111372126,0.2806698111372125,1.2806698111372126,0.3784780400314703,0.356962271002489,0.943151869452737,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2012,0.3093877608683295,5205.807053591208,1462.218057528555,2731.9199006919366,3743.5889960626537,4194.137958220492,99.31435,0.9374108575447556,-0.5214862563796543,128.33025921399292,observed_residual_preserved,False,457.2290449003252,-3.787127397503763,-85.80010443278603,11.865868033692532,107.51451029123145,487.0221913949594,4681.160149615451,5205.807053591208,False,reported,United States,United States,4194.137958220492,4681.160149615451,8137.0,2010,1.0,0.2148482543890992,1.27363914757896,0.2736391475789599,1.7294258320596425,0.1734939858720054,1.2099125510357602,0.2099125510357602,1.54949847822751,0.4820444482830373,0.4318931319321399,0.8959612199050769,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2013,0.3093877608683295,4196.912593835998,1161.7984185173375,2332.765381665122,3035.1141753186607,3494.5638001824595,134.44763,0.8723220334936361,-0.5214862563796543,224.0875723370588,observed_residual_preserved,False,615.3643618195381,1.7317395914593996,-163.56833830251935,25.39823657728399,203.27182341429727,682.1978231000594,4176.761623282519,4196.912593835998,False,reported,United States,United States,3494.5638001824595,4176.761623282519,11759.0,2010,1.0,0.1667980798454352,1.2001892648236971,0.2001892648236971,2.075638317946773,0.1077507519956066,1.1207630628286909,0.1207630628286908,1.7366206603066598,0.5785445719971632,0.484049869358941,0.8366682409411914,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2014,0.3093877608683295,3436.432230506145,1070.405331558391,2047.517920381784,2366.026898947754,3117.923251940175,172.65223999999998,0.8391796133082317,-0.5214862563796543,226.52994827120023,observed_residual_preserved,False,659.0705055653253,17.78734336172867,-169.1707883147555,31.76915121546369,205.7141993484388,745.1704111762009,3863.093663116376,3436.432230506145,False,reported,United States,United States,3117.923251940175,3863.093663116376,15984.0,2010,1.0,0.1077789875298941,1.1207985308836304,0.1207985308836303,2.3263723774005127,0.0750983629081594,1.081196053608782,0.0811960536087821,1.877627404539038,0.6484319063451193,0.5233528085007335,0.8071052694655434,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2015,0.3093877608683295,3062.1627290585498,929.4968620446946,1805.0242312872776,2132.665867013855,2734.521093331972,219.86211,0.8048958958867447,-0.5214862563796543,255.5757522166588,observed_residual_preserved,False,634.6212069080403,-11.583179630559547,-150.92158023141093,36.73559241503589,234.76000329389728,743.612042755003,3478.133136086976,3062.1627290585498,False,reported,United States,United States,2734.521093331972,3478.133136086976,21684.0,2010,1.0,0.1229671571837519,1.1402081554766992,0.1402081554766991,2.652548757387782,0.0996508396120146,1.1106802160720315,0.1106802160720317,2.0854436113761867,0.7393473478860082,0.5812776104274994,0.7862036863857395,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2016,0.3093877608683295,2651.787883404358,769.1770711604486,1558.6768686803014,1882.610812243909,2327.85393984075,291.30835,0.735208414039625,-0.5214862563796543,327.55905304606085,observed_residual_preserved,False,607.0926690628997,-38.0902242849757,-133.14660633963922,47.36723437305677,306.74330412329937,789.966376934641,3117.820316775391,2651.787883404358,False,reported,United States,United States,2327.85393984075,3117.820316775391,32958.0,2010,1.0,0.1487160418995723,1.1746961639350286,0.1746961639350286,3.1159388499540546,0.1035937398638368,1.1155656140198094,0.1155656140198093,2.3264491828285645,0.8685084933772309,0.6484533143925209,0.7466286390257204,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2017,0.3093877608683295,2230.025830283302,672.8519186677041,1348.908999425637,1557.1739116155982,2021.760918093341,384.35013,0.6614012072794148,-0.5214862563796543,374.62609322946776,observed_residual_preserved,False,580.5030050775126,-54.05916563489751,-123.01140736111417,60.72035241234898,353.81034430670627,817.9631288005562,2839.724046893897,2230.025830283302,False,reported,United States,United States,2021.760918093341,2839.724046893897,41356.76,2010,1.0,0.1314915066227691,1.1513992178838215,0.1513992178838217,3.5876895548109133,0.08919573343762,1.097930737384739,0.0979307373847386,2.5542800667910885,1.0,0.7119568256305583,0.7119568256305583,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2018,0.3093877608683295,1844.1949390024656,762.3423197697114,1203.2735258230714,1081.8526192327545,1965.6158455927828,478.49221,0.6356344860870359,-0.5214862563796543,288.3749778858248,observed_residual_preserved,False,592.2327412295429,-70.98398071662287,-237.30666010015392,67.25704574569578,267.55922896306333,618.7583751215252,2584.374220714308,1844.1949390024656,False,reported,United States,United States,1965.6158455927828,2584.374220714308,49812.23,2010,1.0,0.0277703817489491,1.028563603934331,0.0285636039343313,3.6901668982938696,0.089920647909043,1.0988052829705952,0.0988052829705952,2.806656431576533,1.028563603934331,0.7823019212498323,0.7605770982537882,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2019,0.3093877608683295,1453.1489723057368,635.9096908691665,1088.3074718433973,817.2392814365703,1724.2171627125638,580.10487,0.6485187238645316,-0.5214862563796543,207.06515686457544,observed_residual_preserved,False,538.6808102067413,-72.84185888503289,-252.92922595220256,47.935826360204366,186.249407941814,447.0949596715242,2171.312122384088,1453.1489723057368,False,reported,United States,United States,1724.2171627125638,2171.312122384088,59068.4,2010,1.0,0.1228107126941779,1.140004802237583,0.140004802237583,4.206807985113178,0.1598306061945053,1.1902361682928757,0.1902361682928754,3.340583996834208,1.172567447891933,0.9311240411965552,0.7940899629019637,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2020,0.3093877608683295,1317.4012030837664,546.1981998224437,979.0125238829222,771.2030032613227,1525.210723705366,710.6335,0.6443652037231569,-0.5214862563796543,198.6450740522717,observed_residual_preserved,False,544.407525011991,-66.3602928790561,-237.2231490856228,41.62001108575561,177.8293251295102,460.2734192625779,1985.484142967944,1317.4012030837664,False,reported,United States,United States,1525.210723705366,1985.484142967944,74045.58,2010,1.0,0.1154184306425287,1.1304779961969642,0.1304779961969642,4.755703861396134,0.0855832643775349,1.0935932830661466,0.0935932830661465,3.653240220456151,1.325561698898661,1.0182709971539587,0.768180762917325,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2021,0.3093877608683295,1233.0080860825803,575.0955165437235,889.0398991502562,657.9125695388568,1464.1354156939797,854.92824,0.6424191111057461,-0.5214862563796543,170.77002990963464,observed_residual_preserved,False,471.5784048245499,-65.31508283561983,-215.2326926006633,44.156006982872505,149.95428098687316,385.1409173580124,1849.276333051992,1233.0080860825803,False,reported,United States,United States,1464.1354156939797,1849.276333051992,93305.66,2010,1.0,0.0400438490643504,1.0417142481198964,0.0417142481198964,4.954084472255162,0.0686018120055825,1.0736546547865882,0.0736546547865881,3.922318367746328,1.3808565085047508,1.0932713959285285,0.7917342527590852,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2022,0.3093877608683295,1187.455420163696,511.8694161008983,800.329113130161,675.5860040627978,1312.1985292310592,1045.85862,0.625421646378934,-0.5214862563796543,187.3402268995827,observed_residual_preserved,False,414.04674119504415,-60.25670754972615,-198.2277884805072,42.10377384943842,166.5244779768212,364.1904969910704,1676.3890262221296,1187.455420163696,False,reported,United States,United States,1312.1985292310592,1676.3890262221296,111361.92,2010,1.0,0.1037724276281538,1.115788032891604,0.1157880328916041,5.527708168076428,0.0934891685681902,1.103130779386857,0.103130779386857,4.326830118015391,1.5407431673300849,1.2060213270719946,0.7827529939086986,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2023,0.3093877608683295,1135.012086639563,386.5880013162117,685.2275206658758,748.4240853233513,1071.8155219820874,1408.5874199999998,0.5679103821614423,-0.5214862563796543,256.8568771391067,observed_residual_preserved,False,437.73390794866026,-71.96511523172721,-192.3080059144484,35.80943239432975,236.0411282163452,445.3113474131596,1517.126869395247,1135.012086639563,False,reported,United States,United States,1071.8155219820874,1517.126869395247,138446.6,2010,1.0,0.1831910354219302,1.224276475119931,0.2242764751199313,6.767443071504262,0.0950031015090763,1.1049761625343617,0.1049761625343614,4.781044139742746,1.8862956139639944,1.3326248179226108,0.7064771863208329,,,,,,,,,,,,,,,,,,,,,,,,,,,
pv,USA,2024,0.3093877608683295,1058.0371018079034,275.2245466799997,592.0893941961257,782.8125551279036,867.3139408761253,1864.01976,0.5250071812543446,-0.5214862563796543,312.62534296475263,observed_residual_preserved,False,466.8249416520011,-67.76020198773658,-206.0381831908768,27.31647483887376,291.80959404199115,512.1526253542527,1379.466566230378,1058.0371018079034,False,reported,United States,United States,867.3139408761253,1379.466566230378,176114.3,2010,1.0,0.1907992344874622,1.2357872639512548,0.2357872639512548,8.363119957280128,0.0907375025397465,1.0997924172537568,0.0997924172537567,5.258156091444582,2.331060095783817,1.4656106697954554,0.6287313966921324,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,AUS,2010,0.1057658101959834,4143.084429461239,1295.3389832043736,2863.911604315566,2847.7454462568653,4159.25058751994,177.71164000000002,0.9331638040141884,-0.6608866327723203,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,4159.25058751994,4143.084429461239,False,reported,Australia_Oceania,Australia,4159.25058751994,4159.25058751994,1864.0,2010,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5543821959000645,0.5543821959000645,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,AUS,2011,0.1057658101959834,4377.598776191059,1542.688325579923,2515.536421018882,2834.910450611136,4058.224746598805,216.24613,0.8685660178057291,-0.6608866327723203,0.0,excluded_for_wind,False,71.64305724049217,-315.6047231463561,0.0,12.376817536892307,0.0,-231.5848483689716,3826.639898229833,4377.598776191059,False,reported,Australia_Oceania,Australia,4058.224746598805,3826.639898229833,2127.0,2010,1.0,0.0242894335879326,1.0248940971063285,0.0248940971063282,1.0248940971063285,0.0799688987934807,1.0869197776994826,0.0869197776994825,1.0869197776994826,0.5681830401188203,0.6025689731282492,1.0605191119436406,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,AUS,2012,0.1057658101959834,3732.398308548318,1557.2251050044906,2219.4447588538424,2175.173203543827,3776.669863858333,261.36127,0.8334319771249964,-0.6608866327723203,0.0,excluded_for_wind,False,106.13075110035128,-435.1269175988379,0.0,24.088505882015347,0.0,-304.9076606164713,3471.7622032418617,3732.398308548318,False,reported,Australia_Oceania,Australia,3776.669863858333,3471.7622032418617,2561.0,2010,1.0,0.0693788294934731,1.0745510973661936,0.0745510973661935,1.101301076729739,0.0927387223323872,1.102218318598144,0.102218318598144,1.1980228898269922,0.6105417092645384,0.6641625604008291,1.0878250417991633,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,AUS,2013,0.1057658101959834,2770.434468668928,1002.6187317654744,2061.374527368672,1767.8157369034534,3063.9932591341462,292.27612,0.7998293873615128,-0.6608866327723203,0.0,excluded_for_wind,False,244.8837267709669,-16.116240229120255,0.0,7.37617107504989,0.0,236.1436576168965,3300.136916751043,2770.434468668928,False,reported,Australia_Oceania,Australia,3063.9932591341462,3300.136916751043,3221.0,2010,1.0,0.1887050312616152,1.2325973148275078,0.2325973148275077,1.35746074999372,0.0494346318796139,1.0520055048685018,0.0520055048685017,1.2603266750564663,0.7525520714296671,0.698702669669231,0.9284442847148966,,,,,,,,,,,,,,,,,,,,,,,,,,,
