scenario,year,region,technology,CO2_Mt,CO2_Mt_S0,CO2_Mt_gap,CO2_Mt_pct
S2_CAPACITY,2050,India,Oil_Power,5.543940115485344,4.3306723603407065,1.2132677551446376,28.015690271456748
S1_NO_CN,2050,India,Gas_Power,61.3610469102287,61.573341357534645,-0.21229444730594338,-0.3447830548503524
S2_CAPACITY,2050,India,Gas_Power,68.39107938455933,61.573341357534645,6.817738027024689,11.072548406032558
S1_NO_CN,2050,India,Nuclear,0.0001727514563353,0.0001714118386502,1.3396176851000036e-06,0.7815199321406034
S2_CAPACITY,2050,India,Nuclear,0.0002221812819749,0.0001714118386502,5.076944332470002e-05,29.618399595085837
S1_NO_CN,2050,India,Hydro,3.970987670292698e-05,3.942512597264826e-05,2.84750730278723e-07,0.7222569953898761
S2_CAPACITY,2050,India,Hydro,5.001031346981475e-05,3.942512597264826e-05,1.0585187497166496e-05,26.84883620793024
S1_NO_CN,2050,India,Wind,0.000273559093171,0.0002943611227472,-2.080202957619999e-05,-7.066840003210942
S2_CAPACITY,2050,India,Wind,0.0003101460075399,0.0002943611227472,1.5784884792700014e-05,5.362421723828054
S1_NO_CN,2050,India,Solar,0.0005949273620691,0.0008286788375942,-0.0002337514755250999,-28.207728364793464
S2_CAPACITY,2050,India,Solar,0.0006729662626835,0.0008286788375942,-0.0001557125749107,-18.790461134830103
S1_NO_CN,2050,India,Biomass,3.182124259325623,3.171690606511105,0.010433652814518357,0.32896187267129096
S2_CAPACITY,2050,India,Biomass,3.861713759492824,3.171690606511105,0.6900231529817193,21.755689270737303
S1_NO_CN,2050,Canada,TnD,0.0511473163777577,0.0517500333564274,-0.000602716978669704,-1.1646697394734065
S2_CAPACITY,2050,Canada,TnD,0.0482488627677782,0.0517500333564274,-0.0035011705886492037,-6.765542670349516
S1_NO_CN,2050,Canada,Coal_Power,111.1848939687368,110.93151933504004,0.2533746336967653,0.228406349444753
S2_CAPACITY,2050,Canada,Coal_Power,81.67973687048556,110.93151933504004,-29.25178246455448,-26.369225482441124
S1_NO_CN,2050,Canada,Oil_Power,16.110062385059862,15.887543417038,0.22251896802186266,1.4005876313340586
S2_CAPACITY,2050,Canada,Oil_Power,12.92039129635012,15.887543417038,-2.9671521206878797,-18.67596545798181
S1_NO_CN,2050,Canada,Gas_Power,90.14100885133236,89.44369964749559,0.6973092038367668,0.7796068438413385
S2_CAPACITY,2050,Canada,Gas_Power,80.13888913358103,89.44369964749559,-9.30481051391456,-10.40298036707507
S1_NO_CN,2050,Canada,Nuclear,0.0003799535411926,0.000374185130003,5.768411189600018e-06,1.5415928445777016
S2_CAPACITY,2050,Canada,Nuclear,0.0003951700101152,0.000374185130003,2.0984880112200012e-05,5.608154474773428
S1_NO_CN,2050,Canada,Hydro,8.339098850887405e-05,8.212604466692667e-05,1.2649438419473814e-06,1.5402468815800554
S2_CAPACITY,2050,Canada,Hydro,8.774794072695412e-05,8.212604466692667e-05,5.621896060027453e-06,6.8454484601417445
S1_NO_CN,2050,Canada,Wind,0.0003731640259953,0.0005162868645032,-0.00014312283850789997,-27.72157270466696
S2_CAPACITY,2050,Canada,Wind,0.0003889495344945,0.0005162868645032,-0.00012733733000869994,-24.664065418598444
S1_NO_CN,2050,Canada,Solar,0.0019329279590713,0.0019049378704095,2.7990088661800213e-05,1.4693439138665059
S2_CAPACITY,2050,Canada,Solar,0.0020074239969894,0.0019049378704095,0.00010248612657989993,5.380024628197913
S1_NO_CN,2050,Canada,Biomass,2.7593123477218406,2.713594137136208,0.04571821058563286,1.6847843957196038
S2_CAPACITY,2050,Canada,Biomass,2.6186004974757933,2.713594137136208,-0.09499363966041452,-3.50065760978781
S1_NO_CN,2050,United States,TnD,0.0728233539251402,0.0754859625665782,-0.0026626086414380107,-3.5272897780029027
S2_CAPACITY,2050,United States,TnD,0.0665005989432055,0.0754859625665782,-0.00898536362337271,-11.903357018793619
S1_NO_CN,2050,United States,Coal_Power,1603.0270100791688,1580.2151815164614,22.811828562707433,1.443590014166042
S2_CAPACITY,2050,United States,Coal_Power,1405.5556659039698,1580.2151815164614,-174.65951561249153,-11.052894419409302
S1_NO_CN,2050,United States,Oil_Power,29.539355332275125,28.573631611831523,0.9657237204436022,3.379772419420861
S2_CAPACITY,2050,United States,Oil_Power,24.228950868948417,28.573631611831523,-4.3446807428831065,-15.205210180858138
S1_NO_CN,2050,United States,Gas_Power,675.6568066851025,659.3949308526857,16.261875832416877,2.466181505427726
S2_CAPACITY,2050,United States,Gas_Power,582.9495212401561,659.3949308526857,-76.4454096125296,-11.593266195370274
S1_NO_CN,2050,United States,Nuclear,0.0002436381697414,0.0002358543114501,7.783858291299987e-06,3.3002823834097383
S2_CAPACITY,2050,United States,Nuclear,0.0002520518311583,0.0002358543114501,1.61975197082e-05,6.867595342486215
S1_NO_CN,2050,United States,Hydro,3.718490850109703e-05,3.585125519423902e-05,1.3336533068580159e-06,3.7199626613695864
S2_CAPACITY,2050,United States,Hydro,3.94919009850256e-05,3.585125519423902e-05,3.6406457907865817e-06,10.154862838307546
S1_NO_CN,2050,United States,Wind,0.0002614786694211,0.0002704991772388,-9.020507817700046e-06,-3.3347634953198506
S2_CAPACITY,2050,United States,Wind,0.0002758196471302,0.0002704991772388,5.320469891399997e-06,1.966907975732222
S1_NO_CN,2050,United States,Solar,0.0006379041433508,0.0011590624815794,-0.0005211583382286,-44.96378292897912
S2_CAPACITY,2050,United States,Solar,0.0006795745672197,0.0011590624815794,-0.00047948791435970005,-41.36859936198818
S1_NO_CN,2050,United States,Biomass,10.532651828849705,10.14914814702716,0.38350368182254435,3.7786785281568522
S2_CAPACITY,2050,United States,Biomass,9.935554737447552,10.14914814702716,-0.21359340957960882,-2.1045451941912345
S1_NO_CN,2050,Rest of America,TnD,1.4618728235108005,1.4633392855317005,-0.0014664620208999501,-0.10021339790430864
S2_CAPACITY,2050,Rest of America,TnD,1.3617795639341748,1.4633392855317005,-0.10155972159752569,-6.940271651397935
S1_NO_CN,2050,Rest of America,Coal_Power,131.73807072655268,132.53276424651494,-0.7946935199622658,-0.5996204217729224
S2_CAPACITY,2050,Rest of America,Coal_Power,93.71875021585927,132.53276424651494,-38.81401403065567,-29.286353643435998
S1_NO_CN,2050,Rest of America,Oil_Power,309.4938950993073,308.6310549302456,0.8628401690616556,0.27957010653275577
S2_CAPACITY,2050,Rest of America,Oil_Power,263.2288974609625,308.6310549302456,-45.40215746928311,-14.71081951864648
S1_NO_CN,2050,Rest of America,Gas_Power,266.32158747009765,268.4560648378897,-2.1344773677920443,-0.7950937406018274
S2_CAPACITY,2050,Rest of America,Gas_Power,264.33909912855114,268.4560648378897,-4.116965709338558,-1.5335715033387811
S1_NO_CN,2050,Rest of America,Nuclear,0.0002661324701473,0.0002639288900739,2.2035800733999507e-06,0.8349143107383769
S2_CAPACITY,2050,Rest of America,Nuclear,0.0002800305123089,0.0002639288900739,1.610162223499999e-05,6.100742601725616
S1_NO_CN,2050,Rest of America,Hydro,3.243868794804384e-05,3.216101578504714e-05,2.7767216299670063e-07,0.8633811968271252
S2_CAPACITY,2050,Rest of America,Hydro,3.442504044080487e-05,3.216101578504714e-05,2.264024655757732e-06,7.039655310919508
S1_NO_CN,2050,Rest of America,Wind,0.0003461575506074,0.0003432037298836,2.953820723799994e-06,0.8606610204387358
S2_CAPACITY,2050,Rest of America,Wind,0.0003669294310231,0.0003432037298836,2.3725701139500023e-05,6.913007952316475
S1_NO_CN,2050,Rest of America,Solar,0.0022045500903405,0.0021856135293536,1.8936560986899942e-05,0.8664185471298977
S2_CAPACITY,2050,Rest of America,Solar,0.002336086112877,0.0021856135293536,0.0001504725835234002,6.884683934396343
S1_NO_CN,2050,Rest of America,Biomass,8.138584796122261,8.078227361637481,0.06035743448478037,0.7471618683501097
S2_CAPACITY,2050,Rest of America,Biomass,7.939103618451058,8.078227361637481,-0.13912374318642318,-1.7222063326306574
S1_NO_CN,2050,Brazil,TnD,0.0050174082952165,0.0058092214727987,-0.0007918131775822004,-13.630280430687897
S2_CAPACITY,2050,Brazil,TnD,0.0048512172066392,0.0058092214727987,-0.0009580042661595,-16.491095590782557
S1_NO_CN,2050,Brazil,Coal_Power,84.75752331692341,72.38953962683452,12.367983690088892,17.085318892543594
S2_CAPACITY,2050,Brazil,Coal_Power,64.31321947794271,72.38953962683452,-8.07632014889181,-11.156750257737444
S1_NO_CN,2050,Brazil,Oil_Power,78.26019154144898,67.1377637223716,11.122427819077373,16.566574759729694
S2_CAPACITY,2050,Brazil,Oil_Power,67.87373109271896,67.1377637223716,0.7359673703473533,1.0962047729065403
S1_NO_CN,2050,Brazil,Gas_Power,95.58895081345972,85.79316634403642,9.795784469423296,11.417907610661594
S2_CAPACITY,2050,Brazil,Gas_Power,98.2012562960103,85.79316634403642,12.408089951973878,14.46279520937203
S1_NO_CN,2050,Brazil,Nuclear,0.0003281435217696,0.0002788632873519,4.92802344177e-05,17.671825820339286
S2_CAPACITY,2050,Brazil,Nuclear,0.0003278234250401,0.0002788632873519,4.89601376882e-05,17.55703956341043
S1_NO_CN,2050,Brazil,Hydro,3.274381453679614e-05,2.7904131950261677e-05,4.839682586534464e-06,17.34396395186584
S2_CAPACITY,2050,Brazil,Hydro,3.288969496195895e-05,2.7904131950261677e-05,4.9855630116972715e-06,17.866755434585443
S1_NO_CN,2050,Brazil,Wind,0.0003097493487943,0.0006038081804299,-0.00029405883163560005,-48.70070349597379
S2_CAPACITY,2050,Brazil,Wind,0.000310504638904,0.0006038081804299,-0.00029330354152590004,-48.575615738937735
S1_NO_CN,2050,Brazil,Solar,0.0021061614578975,0.0167302922713358,-0.014624130813438298,-87.41108987374949
S2_CAPACITY,2050,Brazil,Solar,0.0021157496246628,0.0167302922713358,-0.014614542646672998,-87.35377965698937
S1_NO_CN,2050,Brazil,Biomass,18.137523471171107,15.430265976440731,2.707257494730376,17.545112306319773
S2_CAPACITY,2050,Brazil,Biomass,17.052471579079324,15.430265976440731,1.6222056026385925,10.513140895402657
S1_NO_CN,2050,"EU, UK and EFTA",TnD,1.0335708004794533,1.1819791957469,-0.14840839526744665,-12.555922794704223
S2_CAPACITY,2050,"EU, UK and EFTA",TnD,0.994096207170482,1.1819791957469,-0.18788298857641794,-15.895625680424395
S1_NO_CN,2050,"EU, UK and EFTA",Coal_Power,264.4414024308533,226.4041937976883,38.03720863316502,16.800575994256782
S2_CAPACITY,2050,"EU, UK and EFTA",Coal_Power,225.02815534830836,226.4041937976883,-1.3760384493799336,-0.6077795761193111
S1_NO_CN,2050,"EU, UK and EFTA",Oil_Power,61.90193190076575,52.810870398968525,9.091061501797228,17.214375436566918
S2_CAPACITY,2050,"EU, UK and EFTA",Oil_Power,52.81509898718198,52.810870398968525,0.00422858821345784,0.008007041318410898
S1_NO_CN,2050,"EU, UK and EFTA",Gas_Power,299.03288177261373,261.2721530631721,37.76072870944165,14.452641916381964
S2_CAPACITY,2050,"EU, UK and EFTA",Gas_Power,276.7025168314415,261.2721530631721,15.430363768269444,5.905858541510389
S1_NO_CN,2050,"EU, UK and EFTA",Nuclear,0.0002578935503254,0.0002236665715384,3.4226978786999984e-05,15.302679587559089
S2_CAPACITY,2050,"EU, UK and EFTA",Nuclear,0.0002612471168871,0.0002236665715384,3.7580545348699985e-05,16.80203934375057
S1_NO_CN,2050,"EU, UK and EFTA",Hydro,4.201085116443274e-05,3.6527909513766666e-05,5.482941650666072e-06,15.01028042297262
S2_CAPACITY,2050,"EU, UK and EFTA",Hydro,4.252784941402177e-05,3.6527909513766666e-05,5.999939900255107e-06,16.425631743294385
S1_NO_CN,2050,"EU, UK and EFTA",Wind,0.0002467762305192,0.0002400655276427,6.710702876499999e-06,2.795362975432204
S2_CAPACITY,2050,"EU, UK and EFTA",Wind,0.000250161400514,0.0002400655276427,1.0095872871299983e-05,4.205465470380283
S1_NO_CN,2050,"EU, UK and EFTA",Solar,0.0002174081977696,0.0007724923715425,-0.0005550841737728999,-71.85626605794398
S2_CAPACITY,2050,"EU, UK and EFTA",Solar,0.0002204026799922,0.0007724923715425,-0.0005520896915503,-71.46862699082664
S1_NO_CN,2050,"EU, UK and EFTA",Biomass,25.75798407871807,22.09335346754327,3.6646306111748004,16.587027481176214
S2_CAPACITY,2050,"EU, UK and EFTA",Biomass,25.019386405541997,22.09335346754327,2.926032937998727,13.24395113805281
S1_NO_CN,2050,Eastern Europe,TnD,0.0377212792163932,0.037640686532101,8.059268429219668e-05,0.2141105588588695
S2_CAPACITY,2050,Eastern Europe,TnD,0.0331255148140143,0.037640686532101,-0.0045151717180867,-11.995455274802277
S1_NO_CN,2050,Eastern Europe,Coal_Power,185.25660223155413,185.27185719692136,-0.015254965367233808,-0.008233827629319677
S2_CAPACITY,2050,Eastern Europe,Coal_Power,148.26185532623091,185.27185719692136,-37.010001870690445,-19.976051641428374
S1_NO_CN,2050,Eastern Europe,Oil_Power,31.375142354035148,31.289127524952537,0.08601482908261104,0.27490325198110976
S2_CAPACITY,2050,Eastern Europe,Oil_Power,23.15502644499795,31.289127524952537,-8.134101079954586,-25.99657364516726
S1_NO_CN,2050,Eastern Europe,Gas_Power,112.86916191664656,113.14049756274292,-0.27133564609636096,-0.2398218603784111
S2_CAPACITY,2050,Eastern Europe,Gas_Power,101.22889260970982,113.14049756274292,-11.911604953033105,-10.528153233927078
S1_NO_CN,2050,Eastern Europe,Nuclear,0.0002155612678792,0.000213458255782,2.103012097199995e-06,0.9852100072192816
S2_CAPACITY,2050,Eastern Europe,Nuclear,0.0002294778407198,0.000213458255782,1.6019584937800003e-05,7.504785832298956
S1_NO_CN,2050,Eastern Europe,Hydro,2.431992691232493e-05,2.4104708301560523e-05,2.1521861076440618e-07,0.8928488495771304
S2_CAPACITY,2050,Eastern Europe,Hydro,2.6329500117576453e-05,2.4104708301560523e-05,2.2247918160159304e-06,9.22969814935242
S1_NO_CN,2050,Eastern Europe,Wind,0.0001329051480434,0.000131655182693,1.249965350400001e-06,0.9494235812309276
S2_CAPACITY,2050,Eastern Europe,Wind,0.0001432417881197,0.000131655182693,1.1586605426699992e-05,8.800721087994086
S1_NO_CN,2050,Eastern Europe,Solar,0.0012802170117136,0.0012680891832135,1.2127828500100137e-05,0.9563860855091177
S2_CAPACITY,2050,Eastern Europe,Solar,0.0013807697940953,0.0012680891832135,0.00011268061088179999,8.885858532146212
S1_NO_CN,2050,Eastern Europe,Biomass,2.9493870288399333,2.92355590309146,0.025831125748473127,0.8835516270155286
S2_CAPACITY,2050,Eastern Europe,Biomass,2.84662223190402,2.92355590309146,-0.07693367118744021,-2.631510179302134
S1_NO_CN,2050,Russia,TnD,0.0768043090223447,0.0766787034075747,0.00012560561476999965,0.16380769260320033
S2_CAPACITY,2050,Russia,TnD,0.0627270123136914,0.0766787034075747,-0.013951691093883292,-18.19500131571744
S1_NO_CN,2050,Russia,Coal_Power,417.6479487375545,417.8830066111333,-0.23505787357879626,-0.05624968468687519
S2_CAPACITY,2050,Russia,Coal_Power,305.62467183783974,417.8830066111333,-112.25833477329354,-26.86357975732597
S1_NO_CN,2050,Russia,Oil_Power,57.63322612851565,57.665750711103456,-0.03252458258780422,-0.05640190613445297
S2_CAPACITY,2050,Russia,Oil_Power,51.6430783719484,57.665750711103456,-6.022672339155058,-10.444106362765865
S1_NO_CN,2050,Russia,Gas_Power,822.824133457686,822.2945920174245,0.5295414402614824,0.06439802053936668
S2_CAPACITY,2050,Russia,Gas_Power,680.0759421408908,822.2945920174245,-142.21864987653373,-17.295340533325568
S1_NO_CN,2050,Russia,Nuclear,0.0002565726607329,0.0002555974271412,9.752335916999753e-07,0.38155062928752637
S2_CAPACITY,2050,Russia,Nuclear,0.0002613293327461,0.0002555974271412,5.73190560490002e-06,2.2425521528170687
S1_NO_CN,2050,Russia,Hydro,3.895517816676352e-05,3.872623664167515e-05,2.2894152508836778e-07,0.5911793784836632
S2_CAPACITY,2050,Russia,Hydro,3.7707698595959066e-05,3.872623664167515e-05,-1.0185380457160837e-06,-2.6300981816032865
S1_NO_CN,2050,Russia,Wind,0.0034016601470527,0.0033831376206096,1.85225264430996e-05,0.547495506250262
S2_CAPACITY,2050,Russia,Wind,0.0033200553775891,0.0033831376206096,-6.308224302050032e-05,-1.8646076540372505
S1_NO_CN,2050,Russia,Solar,0.0017161839846314,0.0017066247529347,9.55923169670015e-06,0.5601249882413907
S2_CAPACITY,2050,Russia,Solar,0.0016808057146953,0.0017066247529347,-2.5819038239399987e-05,-1.5128714261879626
S1_NO_CN,2050,Russia,Biomass,19.665297621649486,19.580770809947,0.0845268117024851,0.4316827591871185
S2_CAPACITY,2050,Russia,Biomass,18.695320005079324,19.580770809947,-0.885450804867677,-4.52204263796331
S1_NO_CN,2050,North Africa,TnD,0.029695008856141,0.0298395684609332,-0.0001445596047922014,-0.48445608381187844
S2_CAPACITY,2050,North Africa,TnD,0.0259592762536752,0.0298395684609332,-0.003880292207258003,-13.003848270588062
S1_NO_CN,2050,North Africa,Coal_Power,34.93446036401965,35.4719726270598,-0.5375122630401492,-1.5153153975713995
S2_CAPACITY,2050,North Africa,Coal_Power,27.07922792223949,35.4719726270598,-8.39274470482031,-23.660214200824857
S1_NO_CN,2050,North Africa,Oil_Power,113.56739435783132,112.9546514894744,0.6127428683569178,0.5424680261299517
S2_CAPACITY,2050,North Africa,Oil_Power,70.10381667019568,112.9546514894744,-42.85083481927872,-37.936317145179046
S1_NO_CN,2050,North Africa,Gas_Power,235.86829225496552,238.6153601269073,-2.7470678719417663,-1.151253578344974
S2_CAPACITY,2050,North Africa,Gas_Power,230.1565013084309,238.6153601269073,-8.458858818476386,-3.5449766578218402
S1_NO_CN,2050,North Africa,Nuclear,4.698512031131708e-05,3.777655858564935e-05,9.208561725667727e-06,24.376391260706043
S2_CAPACITY,2050,North Africa,Nuclear,4.5043016478129376e-05,3.777655858564935e-05,7.266457892480024e-06,19.235362257800855
S1_NO_CN,2050,North Africa,Hydro,6.588737974935487e-05,6.531112824316027e-05,5.762515061946032e-07,0.8823174881456
S2_CAPACITY,2050,North Africa,Hydro,7.126000175817984e-05,6.531112824316027e-05,5.948873515019572e-06,9.10851439110236
S1_NO_CN,2050,North Africa,Wind,0.0006146453813064,0.0006095565551337,5.088826172700012e-06,0.8348406935897572
S2_CAPACITY,2050,North Africa,Wind,0.0006617938254834,0.0006095565551337,5.223727034969999e-05,8.569716773571942
S1_NO_CN,2050,North Africa,Solar,0.0044188738462379,0.0043786478800441,4.022596619379995e-05,0.9186846555333151
S2_CAPACITY,2050,North Africa,Solar,0.0047968782982592,0.0043786478800441,0.00041823041821510004,9.551588291015713
S1_NO_CN,2050,North Africa,Biomass,0.0,0.0,0.0,
S2_CAPACITY,2050,North Africa,Biomass,0.0,0.0,0.0,
S1_NO_CN,2050,Sub Saharan,TnD,0.7174515123570492,0.7200080280201027,-0.0025565156630534824,-0.3550676608542071
S2_CAPACITY,2050,Sub Saharan,TnD,0.6528070519998341,0.7200080280201027,-0.06720097602026853,-9.33336482442558
S1_NO_CN,2050,Sub Saharan,Coal_Power,29.5082593742988,29.72509841591831,-0.21683904161951162,-0.7294813244533802
S2_CAPACITY,2050,Sub Saharan,Coal_Power,25.604751690774496,29.72509841591831,-4.120346725143815,-13.861507428810722
S1_NO_CN,2050,Sub Saharan,Oil_Power,161.99259894190524,162.47433508219277,-0.48173614028752354,-0.2964998379859946
S2_CAPACITY,2050,Sub Saharan,Oil_Power,139.8556166050655,162.47433508219277,-22.61871847712726,-13.921410089590376
S1_NO_CN,2050,Sub Saharan,Gas_Power,65.04982484458824,65.80665419884564,-0.7568293542573912,-1.1500802821102358
S2_CAPACITY,2050,Sub Saharan,Gas_Power,61.74608692722292,65.80665419884564,-4.060567271622716,-6.170450877738054
S1_NO_CN,2050,Sub Saharan,Nuclear,9.66973938654456e-05,9.218568927799644e-05,4.5117045874491606e-06,4.894148563388837
S2_CAPACITY,2050,Sub Saharan,Nuclear,0.000105235636367,9.218568927799644e-05,1.3049947089003553e-05,14.156152859745891
S1_NO_CN,2050,Sub Saharan,Hydro,0.0001104018002952,0.0001098058885355,5.95911759699997e-07,0.5426956310337947
S2_CAPACITY,2050,Sub Saharan,Hydro,0.0001227493889191,0.0001098058885355,1.2943500383600008e-05,11.787619549579441
S1_NO_CN,2050,Sub Saharan,Wind,0.0008164277612331,0.0008120218925735,4.405868659599949e-06,0.5425800338506455
S2_CAPACITY,2050,Sub Saharan,Wind,0.0009018912364043,0.0008120218925735,8.98693438308e-05,11.067354790888903
S1_NO_CN,2050,Sub Saharan,Solar,0.0029923846842307,0.002975682680507,1.6702003723700117e-05,0.561283090872257
S2_CAPACITY,2050,Sub Saharan,Solar,0.0033234831302776,0.002975682680507,0.0003478004497705998,11.688089326491665
S1_NO_CN,2050,Sub Saharan,Biomass,3.3876381891479235,3.3722070163953304,0.015431172752593092,0.45759861946696295
S2_CAPACITY,2050,Sub Saharan,Biomass,3.5243332472205977,3.3722070163953304,0.15212623082526733,4.511177104064043
S1_NO_CN,2050,South Africa,TnD,0.0005260839083856,0.0005267955838264,-7.116754407999982e-07,-0.1350951797338004
S2_CAPACITY,2050,South Africa,TnD,0.000482921819091,0.0005267955838264,-4.387376473540005e-05,-8.328423032084148
S1_NO_CN,2050,South Africa,Coal_Power,306.59301552723286,306.7960911164903,-0.20307558925742342,-0.06619236526723404
S2_CAPACITY,2050,South Africa,Coal_Power,254.70702850610687,306.7960911164903,-52.08906261038342,-16.978398395110336
S1_NO_CN,2050,South Africa,Oil_Power,0.0471758947872171,0.047466037115558,-0.00029014232834090325,-0.6112630124030366
S2_CAPACITY,2050,South Africa,Oil_Power,0.0554488521032824,0.047466037115558,0.0079828149877244,16.817951261214226
S1_NO_CN,2050,South Africa,Gas_Power,7.006241935275472e-05,7.60516347740148e-05,-5.989215421260081e-06,-7.875196159894338
S2_CAPACITY,2050,South Africa,Gas_Power,6.184244937123289e-05,7.60516347740148e-05,-1.4209185402781912e-05,-18.68360285088426
S1_NO_CN,2050,South Africa,Nuclear,0.0001543709847407,0.0001539644774921,4.065072485999986e-07,0.2640266477186965
S2_CAPACITY,2050,South Africa,Nuclear,0.0001627535263366,0.0001539644774921,8.789048844499991e-06,5.708491327131585
S1_NO_CN,2050,South Africa,Hydro,2.1100951747517045e-05,2.104484418936532e-05,5.61075581517238e-08,0.26660952035024743
S2_CAPACITY,2050,South Africa,Hydro,2.2231818056534525e-05,2.104484418936532e-05,1.1869738671692041e-06,5.640212189211753
S1_NO_CN,2050,South Africa,Wind,0.0001656403604452,0.0001652000012822,4.403591630000028e-07,0.2665612346138951
S2_CAPACITY,2050,South Africa,Wind,0.0001745174400884,0.0001652000012822,9.317438806200014e-06,5.640096085885413
S1_NO_CN,2050,South Africa,Solar,0.0006638078790394,0.0006620465969164,1.7612821229999551e-06,0.2660359755949869
S2_CAPACITY,2050,South Africa,Solar,0.0006991806414042,0.0006620465969164,3.713404448780003e-05,5.608977473905682
S1_NO_CN,2050,South Africa,Biomass,0.0026612306309847,0.0026585241845085,2.706446476200084e-06,0.1018025900223452
S2_CAPACITY,2050,South Africa,Biomass,0.003031215132865,0.0026585241845085,0.0003726909483565003,14.018715741922138
