region,year,technology,scenario,outcome,baseline,counterfactual,deviation,deviation_pct_baseline
United States,2050,Nuclear,S1_NO_CN,generation_TWh,1717.497640638813,1783.832710667517,66.33507002870397,3.862309237527164
United States,2050,Nuclear,S2_CAPACITY,generation_TWh,1717.497640638813,1921.858619134931,204.36097849611792,11.898763273998274
United States,2050,Hydro,S1_NO_CN,generation_TWh,94.9065342943313,99.10381224162246,4.19727794729117,4.422538425304053
United States,2050,Hydro,S2_CAPACITY,generation_TWh,94.9065342943313,110.20687248307613,15.300338188744831,16.121480256874907
United States,2050,Wind,S1_NO_CN,generation_TWh,580.8594689074345,556.5983089493302,-24.26115995810426,-4.176769297354866
United States,2050,Wind,S2_CAPACITY,generation_TWh,580.8594689074345,614.1014972113765,33.24202830394199,5.722903745800765
United States,2050,Solar,S1_NO_CN,generation_TWh,782.9957628455232,382.4420304033946,-400.55373244212865,-51.156564498696234
United States,2050,Solar,S2_CAPACITY,generation_TWh,782.9957628455232,426.7795707900499,-356.21619205547336,-45.49401273398092
United States,2050,Biomass,S1_NO_CN,generation_TWh,40.58836432760644,42.185308741327376,1.5969444137209337,3.934488221381125
United States,2050,Biomass,S2_CAPACITY,generation_TWh,40.58836432760644,41.47250735935219,0.8841430317457508,2.1783164864921525
Rest of America,2050,Coal_Power,S1_NO_CN,generation_TWh,138.61961527708192,138.11762272880654,-0.501992548275382,-0.36213673459702406
Rest of America,2050,Coal_Power,S2_CAPACITY,generation_TWh,138.61961527708192,103.69188740890208,-34.92772786817984,-25.196814894027824
Rest of America,2050,Oil_Power,S1_NO_CN,generation_TWh,414.0865343843317,415.37837813051584,1.2918437461841563,0.3119743432625462
Rest of America,2050,Oil_Power,S2_CAPACITY,generation_TWh,414.0865343843317,357.05424662553395,-57.032287758797736,-13.773036074112856
Rest of America,2050,Gas_Power,S1_NO_CN,generation_TWh,650.4367253189378,645.5517296652362,-4.884995653701594,-0.7510331848661014
Rest of America,2050,Gas_Power,S2_CAPACITY,generation_TWh,650.4367253189378,642.4545505892521,-7.982174729685653,-1.2272023425140457
Rest of America,2050,Nuclear,S1_NO_CN,generation_TWh,41.059748822346016,41.52985166529708,0.4701028429510643,1.1449238157424368
Rest of America,2050,Nuclear,S2_CAPACITY,generation_TWh,41.059748822346016,46.70374056048895,5.643991738142937,13.745801910681193
Rest of America,2050,Hydro,S1_NO_CN,generation_TWh,91.04612669191238,92.12351553374047,1.0773888418280961,1.1833439608846101
Rest of America,2050,Hydro,S2_CAPACITY,generation_TWh,91.04612669191238,104.71787582832616,13.67174913641378,15.016288592569245
Rest of America,2050,Wind,S1_NO_CN,generation_TWh,67.92452652946439,68.72553521780229,0.8010086883379017,1.179262821935813
Rest of America,2050,Wind,S2_CAPACITY,generation_TWh,67.92452652946439,78.00920886755095,10.084682338086566,14.846893829597796
Rest of America,2050,Solar,S1_NO_CN,generation_TWh,178.08877271201723,180.19410098786264,2.105328275845409,1.182179114261111
Rest of America,2050,Solar,S2_CAPACITY,generation_TWh,178.08877271201723,204.42027196360672,26.33149925158949,14.78560318576033
Rest of America,2050,Biomass,S1_NO_CN,generation_TWh,13.198644759299912,13.31072292941188,0.11207817011196752,0.8491642297819706
Rest of America,2050,Biomass,S2_CAPACITY,generation_TWh,13.198644759299912,13.450010074757376,0.25136531545746443,1.9044782251628496
Brazil,2050,Coal_Power,S1_NO_CN,generation_TWh,100.4607045085388,118.00643048861524,17.54572598007644,17.46526272726379
Brazil,2050,Coal_Power,S2_CAPACITY,generation_TWh,100.4607045085388,94.43028716494902,-6.030417343589775,-6.0027623468211
Brazil,2050,Oil_Power,S1_NO_CN,generation_TWh,103.95885900844776,121.31368653898154,17.354827530533782,16.693938059789133
Brazil,2050,Oil_Power,S2_CAPACITY,generation_TWh,103.95885900844776,106.14485395052746,2.1859949420797022,2.1027500329741664
Brazil,2050,Gas_Power,S1_NO_CN,generation_TWh,169.75166823688386,190.21546014821877,20.46379191133491,12.05513449374662
Brazil,2050,Gas_Power,S2_CAPACITY,generation_TWh,169.75166823688386,195.7988044097936,26.047136172909745,15.344259319184818
Brazil,2050,Nuclear,S1_NO_CN,generation_TWh,51.88815523643152,62.19134801168012,10.303192775248597,19.856540916325653
Brazil,2050,Nuclear,S2_CAPACITY,generation_TWh,51.88815523643152,65.46493145669207,13.576776220260548,26.165463309298907
Brazil,2050,Hydro,S1_NO_CN,generation_TWh,104.69247573785826,125.05064720506958,20.35817146721132,19.445687308213614
Brazil,2050,Hydro,S2_CAPACITY,generation_TWh,104.69247573785826,132.41792138873635,27.725445650878086,26.482749075779264
Brazil,2050,Wind,S1_NO_CN,generation_TWh,304.2241647632073,134.83362779078013,-169.39053697242716,-55.679514184638215
Brazil,2050,Wind,S2_CAPACITY,generation_TWh,304.2241647632073,142.45277607086817,-161.77138869233912,-53.17506215137571
Brazil,2050,Solar,S1_NO_CN,generation_TWh,195.24509100820396,16.090105286138467,-179.15498572206548,-91.75902185143164
Brazil,2050,Solar,S2_CAPACITY,generation_TWh,195.24509100820396,17.0409354137986,-178.20415559440536,-91.27202874817345
Brazil,2050,Biomass,S1_NO_CN,generation_TWh,60.00688103708956,70.79612529428205,10.789244257192486,17.980011743192883
Brazil,2050,Biomass,S2_CAPACITY,generation_TWh,60.00688103708956,68.18279073441708,8.17590969732752,13.624953598694928
"EU, UK and EFTA",2050,Coal_Power,S1_NO_CN,generation_TWh,285.1445661552091,332.8213249781828,47.67675882297374,16.72020598738061
"EU, UK and EFTA",2050,Coal_Power,S2_CAPACITY,generation_TWh,285.1445661552091,285.29412412622,0.1495579710109496,0.052449875874381074
"EU, UK and EFTA",2050,Oil_Power,S1_NO_CN,generation_TWh,46.4090370788004,54.36269436181102,7.953657283010621,17.138164856783558
"EU, UK and EFTA",2050,Oil_Power,S2_CAPACITY,generation_TWh,46.4090370788004,46.4937894145624,0.0847523357619977,0.18262032805828776
"EU, UK and EFTA",2050,Gas_Power,S1_NO_CN,generation_TWh,554.4196241047978,633.2516300521288,78.83200594733103,14.218833987815339
"EU, UK and EFTA",2050,Gas_Power,S2_CAPACITY,generation_TWh,554.4196241047978,587.4902508325201,33.070626727722356,5.9649091211589695
"EU, UK and EFTA",2050,Nuclear,S1_NO_CN,generation_TWh,2325.9092594506037,2707.1639081826816,381.25464873207784,16.391638976583845
"EU, UK and EFTA",2050,Nuclear,S2_CAPACITY,generation_TWh,2325.9092594506037,2808.6573702127994,482.74811076219567,20.75524265620853
"EU, UK and EFTA",2050,Hydro,S1_NO_CN,generation_TWh,215.6079768858616,250.46800524481492,34.860028358953315,16.168246120785916
"EU, UK and EFTA",2050,Hydro,S2_CAPACITY,generation_TWh,215.6079768858616,259.7448905966854,44.13691371082382,20.47090944793243
"EU, UK and EFTA",2050,Wind,S1_NO_CN,generation_TWh,1019.5210062055972,1029.4165698005838,9.895563594986584,0.9706090933638927
"EU, UK and EFTA",2050,Wind,S2_CAPACITY,generation_TWh,1019.5210062055972,1069.3677803996295,49.846774194032264,4.889234639661767
"EU, UK and EFTA",2050,Solar,S1_NO_CN,generation_TWh,1279.2177285084333,256.6898686858256,-1022.5278598226078,-79.93384058356307
"EU, UK and EFTA",2050,Solar,S2_CAPACITY,generation_TWh,1279.2177285084333,266.6773955846522,-1012.5403329237811,-79.15308788789241
"EU, UK and EFTA",2050,Biomass,S1_NO_CN,generation_TWh,118.07599307570904,137.8052218342549,19.729228758545858,16.708924688777074
"EU, UK and EFTA",2050,Biomass,S2_CAPACITY,generation_TWh,118.07599307570904,136.83216381068976,18.756170734980728,15.884829969589564
Eastern Europe,2050,Coal_Power,S1_NO_CN,generation_TWh,92.62590575226004,92.81163317774188,0.1857274254818435,0.20051347835517586
Eastern Europe,2050,Coal_Power,S2_CAPACITY,generation_TWh,92.62590575226004,78.35717365454039,-14.26873209771965,-15.404688334042548
Eastern Europe,2050,Oil_Power,S1_NO_CN,generation_TWh,5.591266959332383,5.61036854924502,0.019101589912636996,0.3416325861664418
Eastern Europe,2050,Oil_Power,S2_CAPACITY,generation_TWh,5.591266959332383,4.248427991825274,-1.3428389675071095,-24.01672066946789
Eastern Europe,2050,Gas_Power,S1_NO_CN,generation_TWh,91.71302593539568,91.66403450803008,-0.0489914273655927,-0.05341817791521038
Eastern Europe,2050,Gas_Power,S2_CAPACITY,generation_TWh,91.71302593539568,84.52785519535644,-7.18517074003924,-7.83440592735497
Eastern Europe,2050,Nuclear,S1_NO_CN,generation_TWh,151.8928619581567,153.86875401424564,1.9758920560889521,1.3008458927011786
Eastern Europe,2050,Nuclear,S2_CAPACITY,generation_TWh,151.8928619581567,175.95867260251447,24.065810644357782,15.843937848104678
Eastern Europe,2050,Hydro,S1_NO_CN,generation_TWh,2.900360972735894,2.934674433172128,0.03431346043623407,1.183075512282403
Eastern Europe,2050,Hydro,S2_CAPACITY,generation_TWh,2.900360972735894,3.4177279912266383,0.5173670184907442,17.83802165848049
Eastern Europe,2050,Wind,S1_NO_CN,generation_TWh,1.1293338994092954,1.143473584987211,0.014139685577915673,1.2520376467324248
Eastern Europe,2050,Wind,S2_CAPACITY,generation_TWh,1.1293338994092954,1.3258896442096613,0.19655574480036586,17.40457316504671
Eastern Europe,2050,Solar,S1_NO_CN,generation_TWh,11.120717670510144,11.261121527287736,0.14040385677759204,1.2625431283982165
Eastern Europe,2050,Solar,S2_CAPACITY,generation_TWh,11.120717670510144,13.10992882435003,1.9892111538398858,17.887435080874905
Eastern Europe,2050,Biomass,S1_NO_CN,generation_TWh,0.1708606074839329,0.17270718441602,0.0018465769320871184,1.0807505365218626
Eastern Europe,2050,Biomass,S2_CAPACITY,generation_TWh,0.1708606074839329,0.1808401850616945,0.009979577577761606,5.8407714479770005
Russia,2050,Coal_Power,S1_NO_CN,generation_TWh,316.9200965503584,317.23107853469395,0.31098198433556945,0.09812630619533926
Russia,2050,Coal_Power,S2_CAPACITY,generation_TWh,316.9200965503584,251.6172556368391,-65.30284091351928,-20.605459112354744
Russia,2050,Oil_Power,S1_NO_CN,generation_TWh,13.627033035337933,13.621794527496563,-0.005238507841369255,-0.03844202789987107
Russia,2050,Oil_Power,S2_CAPACITY,generation_TWh,13.627033035337933,12.437469144847125,-1.189563890490808,-8.729441598959978
Russia,2050,Gas_Power,S1_NO_CN,generation_TWh,882.7069850912592,883.8348578258988,1.1278727346395954,0.12777430718110716
Russia,2050,Gas_Power,S2_CAPACITY,generation_TWh,882.7069850912592,755.0610955050064,-127.64588958625279,-14.460731787803407
Russia,2050,Nuclear,S1_NO_CN,generation_TWh,388.2783644566167,390.2464767968624,1.968112340245682,0.5068817941993736
Russia,2050,Nuclear,S2_CAPACITY,generation_TWh,388.2783644566167,431.36570484758624,43.08734039096953,11.097023253219092
Russia,2050,Hydro,S1_NO_CN,generation_TWh,49.430543156334615,49.81105737455015,0.3805142182155379,0.7697957455415383
Russia,2050,Hydro,S2_CAPACITY,generation_TWh,49.430543156334615,51.7272800250876,2.296736868752987,4.646392133481252
Russia,2050,Wind,S1_NO_CN,generation_TWh,3.460115769770682,3.484949112645289,0.024833342874607034,0.7177026587249956
Russia,2050,Wind,S2_CAPACITY,generation_TWh,3.460115769770682,3.655437670595225,0.19532190082454326,5.64495276519283
Russia,2050,Solar,S1_NO_CN,generation_TWh,9.2317968724382,9.299711921443826,0.06791504900562728,0.7356644642863586
Russia,2050,Solar,S2_CAPACITY,generation_TWh,9.2317968724382,9.770117580524111,0.5383207080859123,5.831158500606578
Russia,2050,Biomass,S1_NO_CN,generation_TWh,1.3502177424615056,1.357024197822448,0.006806455360942376,0.504100571848057
Russia,2050,Biomass,S2_CAPACITY,generation_TWh,1.3502177424615056,1.378831551954496,0.028613809492990416,2.119199636706462
North Africa,2050,Coal_Power,S1_NO_CN,generation_TWh,40.9517538756935,40.381964757181535,-0.569789118511963,-1.3913668270265602
North Africa,2050,Coal_Power,S2_CAPACITY,generation_TWh,40.9517538756935,31.81594520640924,-9.135808669284259,-22.308711604917917
North Africa,2050,Oil_Power,S1_NO_CN,generation_TWh,154.2006633697181,155.06178928620827,0.861125916490181,0.5584450142250742
North Africa,2050,Oil_Power,S2_CAPACITY,generation_TWh,154.2006633697181,97.08084042269748,-57.11982294702061,-37.04252737880102
North Africa,2050,Gas_Power,S1_NO_CN,generation_TWh,516.6471866568231,510.9535350354088,-5.693651621414347,-1.102038638448309
North Africa,2050,Gas_Power,S2_CAPACITY,generation_TWh,516.6471866568231,499.910731855152,-16.73645480167113,-3.2394359698290827
North Africa,2050,Nuclear,S1_NO_CN,generation_TWh,1.2858485201572134,1.6010038342246284,0.31515531406741504,24.50952107709256
North Africa,2050,Nuclear,S2_CAPACITY,generation_TWh,1.2858485201572134,1.5612871535113992,0.27543863335418584,21.420768390394034
North Africa,2050,Hydro,S1_NO_CN,generation_TWh,13.031106322379364,13.190093197522572,0.1589868751432082,1.2200566184481765
North Africa,2050,Hydro,S2_CAPACITY,generation_TWh,13.031106322379364,14.872637987434617,1.8415316650552533,14.131813673353609
North Africa,2050,Wind,S1_NO_CN,generation_TWh,46.09767026192496,46.6338856064391,0.5362153445141402,1.1632157145196014
North Africa,2050,Wind,S2_CAPACITY,generation_TWh,46.09767026192496,52.30269275380334,6.205022491878381,13.460598890620094
North Africa,2050,Solar,S1_NO_CN,generation_TWh,91.11538555329844,92.2479704466355,1.132584893337068,1.2430226645691536
North Africa,2050,Solar,S2_CAPACITY,generation_TWh,91.11538555329844,104.25029141599316,13.134905862694723,14.41568378702781
North Africa,2050,Biomass,S1_NO_CN,generation_TWh,0.0,0.0,0.0,
North Africa,2050,Biomass,S2_CAPACITY,generation_TWh,0.0,0.0,0.0,
Sub Saharan,2050,Coal_Power,S1_NO_CN,generation_TWh,23.159350659953848,23.007904337095425,-0.15144632285842263,-0.6539316455028987
Sub Saharan,2050,Coal_Power,S2_CAPACITY,generation_TWh,23.159350659953848,20.225889727301865,-2.9334609326519825,-12.666421333325191
Sub Saharan,2050,Oil_Power,S1_NO_CN,generation_TWh,170.02876184521776,169.54460008710052,-0.4841617581172386,-0.2847528576123994
Sub Saharan,2050,Oil_Power,S2_CAPACITY,generation_TWh,170.02876184521776,146.81755584911767,-23.21120599610009,-13.651340952085471
Sub Saharan,2050,Gas_Power,S1_NO_CN,generation_TWh,126.27309465490242,124.88173967300207,-1.3913549819003492,-1.1018617906711223
Sub Saharan,2050,Gas_Power,S2_CAPACITY,generation_TWh,126.27309465490242,119.0688387994981,-7.204255855404327,-5.705297613155969
Sub Saharan,2050,Nuclear,S1_NO_CN,generation_TWh,2.4029097490494333,2.5228623325148245,0.11995258346539117,4.991972066901106
Sub Saharan,2050,Nuclear,S2_CAPACITY,generation_TWh,2.4029097490494333,2.7852392470221035,0.38232949797267013,15.911105197517958
Sub Saharan,2050,Hydro,S1_NO_CN,generation_TWh,128.87829030407354,129.89456192057125,1.0162716164977041,0.7885514419068781
Sub Saharan,2050,Hydro,S2_CAPACITY,generation_TWh,128.87829030407354,150.24837852060512,21.37008821653157,16.5816043696043
Sub Saharan,2050,Wind,S1_NO_CN,generation_TWh,5.8336387580361695,5.879589994805588,0.04595123676941881,0.7876942449704889
Sub Saharan,2050,Wind,S2_CAPACITY,generation_TWh,5.8336387580361695,6.755473145037847,0.9218343870016774,15.802047833897806
Sub Saharan,2050,Solar,S1_NO_CN,generation_TWh,26.22466964781627,26.434411981810356,0.20974233399408604,0.7997901853896233
Sub Saharan,2050,Solar,S2_CAPACITY,generation_TWh,26.22466964781627,30.50028659800358,4.27561695018731,16.30379717878864
Sub Saharan,2050,Biomass,S1_NO_CN,generation_TWh,4.343330018224131,4.367236580588365,0.023906562364234496,0.5504201215179416
Sub Saharan,2050,Biomass,S2_CAPACITY,generation_TWh,4.343330018224131,4.658296694257837,0.3149666760337064,7.251732534993685
South Africa,2050,Coal_Power,S1_NO_CN,generation_TWh,317.068575128645,317.10434606159055,0.03577093294552469,0.011281765444907702
South Africa,2050,Coal_Power,S2_CAPACITY,generation_TWh,317.068575128645,276.2830917127338,-40.785483415911244,-12.863300438828809
South Africa,2050,Oil_Power,S1_NO_CN,generation_TWh,0.6624657003275983,0.6585905542727761,-0.0038751460548221983,-0.5849579914712393
South Africa,2050,Oil_Power,S2_CAPACITY,generation_TWh,0.6624657003275983,0.7737969436476936,0.11133124332009525,16.805586049970653
South Africa,2050,Gas_Power,S1_NO_CN,generation_TWh,1.9106715669087395,1.7618530830888417,-0.14881848381989782,-7.788805067145583
South Africa,2050,Gas_Power,S2_CAPACITY,generation_TWh,1.9106715669087395,1.6171439365605362,-0.2935276303482033,-15.362537205863136
South Africa,2050,Nuclear,S1_NO_CN,generation_TWh,23.20119135525166,23.30374017820661,0.10254882295495094,0.4419980913253349
South Africa,2050,Nuclear,S2_CAPACITY,generation_TWh,23.20119135525166,26.096278100971997,2.895086745720338,12.478181406253633
South Africa,2050,Hydro,S1_NO_CN,generation_TWh,1.0426232931422603,1.0472797666647695,0.004656473522509197,0.4466113075678088
South Africa,2050,Hydro,S2_CAPACITY,generation_TWh,1.0426232931422603,1.1721439629734796,0.12952066983121924,12.422575889405804
South Africa,2050,Wind,S1_NO_CN,generation_TWh,8.151031358338932,8.187411271699196,0.03637991336026403,0.44632282420365704
South Africa,2050,Wind,S2_CAPACITY,generation_TWh,8.151031358338932,9.162937047247404,1.011905688908472,12.414449710995648
South Africa,2050,Solar,S1_NO_CN,generation_TWh,28.34085412255657,28.46661665266139,0.12576253010481864,0.4437499644893336
South Africa,2050,Solar,S2_CAPACITY,generation_TWh,28.34085412255657,31.822265864241512,3.4814117416849406,12.284074878724542
South Africa,2050,Biomass,S1_NO_CN,generation_TWh,0.1433937373917738,0.1437774261210221,0.0003836887292482938,0.2675770478036966
South Africa,2050,Biomass,S2_CAPACITY,generation_TWh,0.1433937373917738,0.1629044421565307,0.019510704764756887,13.606385550472567
Australia_Oceania,2025,Coal_Power,S1_NO_CN,capacity_proxy_GW,26.70118427056129,28.36263944705105,1.6614551764897598,6.222402570816138
Australia_Oceania,2025,Coal_Power,S2_CAPACITY,capacity_proxy_GW,26.70118427056129,22.29682146055467,-4.404362810006617,-16.49500923021806
Australia_Oceania,2025,Oil_Power,S1_NO_CN,capacity_proxy_GW,3.771088926481991,4.040184593146369,0.26909566666437845,7.135755001020752
Australia_Oceania,2025,Oil_Power,S2_CAPACITY,capacity_proxy_GW,3.771088926481991,3.858283687829557,0.0871947613475661,2.312190538262092
Australia_Oceania,2025,Gas_Power,S1_NO_CN,capacity_proxy_GW,17.251350924034345,18.24204318673361,0.990692262699266,5.742693816048036
Australia_Oceania,2025,Gas_Power,S2_CAPACITY,capacity_proxy_GW,17.251350924034345,17.72692543522029,0.47557451118594685,2.7567377956666745
Australia_Oceania,2025,Nuclear,S1_NO_CN,capacity_proxy_GW,0.1390044742838576,0.1482245863318063,0.009220112047948703,6.6329606262317435
Australia_Oceania,2025,Nuclear,S2_CAPACITY,capacity_proxy_GW,0.1390044742838576,0.1683930796626495,0.0293886053787919,21.142201019211914
Australia_Oceania,2025,Hydro,S1_NO_CN,capacity_proxy_GW,6.598722194018266,7.083576701217916,0.48485450719964973,7.347702978603491
Australia_Oceania,2025,Hydro,S2_CAPACITY,capacity_proxy_GW,6.598722194018266,9.54111087671327,2.9423886826950048,44.59027969630661
Australia_Oceania,2025,Wind,S1_NO_CN,capacity_proxy_GW,25.35508754539129,14.710690120961177,-10.644397424430112,-41.981308111732034
Australia_Oceania,2025,Wind,S2_CAPACITY,capacity_proxy_GW,25.35508754539129,19.87184033080088,-5.48324721459041,-21.625826393910764
Australia_Oceania,2025,Solar,S1_NO_CN,capacity_proxy_GW,95.0859809555798,14.201106704650076,-80.88487425092973,-85.06498375266882
Australia_Oceania,2025,Solar,S2_CAPACITY,capacity_proxy_GW,95.0859809555798,19.465979140881792,-75.62000181469801,-79.52802406279483
Australia_Oceania,2025,Biomass,S1_NO_CN,capacity_proxy_GW,0.4454594253115664,0.4774008785632138,0.03194145325164738,7.170451771069084
Australia_Oceania,2025,Biomass,S2_CAPACITY,capacity_proxy_GW,0.4454594253115664,0.5701026103122073,0.12464318500064092,27.98081663968881
China,2025,Coal_Power,S1_NO_CN,capacity_proxy_GW,1254.5145678410051,1253.8591536947392,-0.6554141462659118,-0.05224444283607377
China,2025,Coal_Power,S2_CAPACITY,capacity_proxy_GW,1254.5145678410051,847.3344021197297,-407.18016572127544,-32.4571891119626
China,2025,Oil_Power,S1_NO_CN,capacity_proxy_GW,17.13378728788257,17.0944751134913,-0.039312174391270105,-0.22944240949619255
China,2025,Oil_Power,S2_CAPACITY,capacity_proxy_GW,17.13378728788257,14.366951226637982,-2.7668360612445877,-16.148420747591288
China,2025,Gas_Power,S1_NO_CN,capacity_proxy_GW,111.47294747523516,111.05308177081508,-0.41986570442007576,-0.3766525546598229
China,2025,Gas_Power,S2_CAPACITY,capacity_proxy_GW,111.47294747523516,109.52926370057008,-1.9436837746650752,-1.743637195111293
China,2025,Nuclear,S1_NO_CN,capacity_proxy_GW,96.66161264919027,96.93971180713616,0.27809915794588846,0.287703826083661
China,2025,Nuclear,S2_CAPACITY,capacity_proxy_GW,96.66161264919027,132.61064054548538,35.94902789629511,37.19059398146328
China,2025,Hydro,S1_NO_CN,capacity_proxy_GW,217.9849998574219,218.6114731667671,0.6264733093451866,0.2873928526068059
China,2025,Hydro,S2_CAPACITY,capacity_proxy_GW,217.9849998574219,296.5055896047568,78.52058974733487,36.02109768960849
China,2025,Wind,S1_NO_CN,capacity_proxy_GW,784.6212562757041,786.8587915012162,2.2375352255120333,0.2851739240576726
China,2025,Wind,S2_CAPACITY,capacity_proxy_GW,784.6212562757041,1068.2466188234991,283.625362547795,36.14806000720089
China,2025,Solar,S1_NO_CN,capacity_proxy_GW,1982.6834671764416,1988.251947681184,5.568480504742411,0.2808557491364235
China,2025,Solar,S2_CAPACITY,capacity_proxy_GW,1982.6834671764416,2680.275162099884,697.5916949234422,35.18421908853102
China,2025,Biomass,S1_NO_CN,capacity_proxy_GW,11.849158482271106,11.858221269705671,0.009062787434565678,0.07648465034985868
China,2025,Biomass,S2_CAPACITY,capacity_proxy_GW,11.849158482271106,13.117328750365049,1.268170268093943,10.70261883990664
Japan,2025,Coal_Power,S1_NO_CN,capacity_proxy_GW,86.52306936004791,88.24974223695088,1.726672876902967,1.9956213870751323
Japan,2025,Coal_Power,S2_CAPACITY,capacity_proxy_GW,86.52306936004791,73.38310134409488,-13.13996801595303,-15.186664219312151
Japan,2025,Oil_Power,S1_NO_CN,capacity_proxy_GW,38.689981394020464,39.46437774249738,0.7743963484769196,2.0015423129580583
Japan,2025,Oil_Power,S2_CAPACITY,capacity_proxy_GW,38.689981394020464,32.62445549260855,-6.065525901411917,-15.677252050447725
Japan,2025,Gas_Power,S1_NO_CN,capacity_proxy_GW,126.562664643698,128.39746131173928,1.8347966680412782,1.4497139999435364
Japan,2025,Gas_Power,S2_CAPACITY,capacity_proxy_GW,126.562664643698,126.4655065402062,-0.09715810349179321,-0.07676679672106687
Japan,2025,Nuclear,S1_NO_CN,capacity_proxy_GW,6.287093461411674,6.467506310879087,0.18041284946741332,2.8695747975552486
Japan,2025,Nuclear,S2_CAPACITY,capacity_proxy_GW,6.287093461411674,7.277136307319796,0.9900428459081221,15.747226472530004
Japan,2025,Hydro,S1_NO_CN,capacity_proxy_GW,8.569238490106557,8.825194120599786,0.25595563049322934,2.9869122068283875
Japan,2025,Hydro,S2_CAPACITY,capacity_proxy_GW,8.569238490106557,9.989829891750952,1.420591401644396,16.577802138247304
Japan,2025,Wind,S1_NO_CN,capacity_proxy_GW,3.358684505292165,3.4578194437768577,0.0991349384846929,2.9516001972941894
Japan,2025,Wind,S2_CAPACITY,capacity_proxy_GW,3.358684505292165,3.9067611670736215,0.5480766617814568,16.31819424890522
Japan,2025,Solar,S1_NO_CN,capacity_proxy_GW,68.80994975418051,23.53676877680194,-45.27318097737857,-65.79452701115804
Japan,2025,Solar,S2_CAPACITY,capacity_proxy_GW,68.80994975418051,26.66866571036062,-42.14128404381989,-61.24300946936764
Japan,2025,Biomass,S1_NO_CN,capacity_proxy_GW,2.4799842676056083,2.5447368467401,0.06475257913449184,2.6110076576013763
Japan,2025,Biomass,S2_CAPACITY,capacity_proxy_GW,2.4799842676056083,2.546583274277664,0.06659900667205587,2.6854608531995376
South Korea,2025,Coal_Power,S1_NO_CN,capacity_proxy_GW,44.46358770359906,46.21688397594767,1.7532962723486065,3.943218176716513
South Korea,2025,Coal_Power,S2_CAPACITY,capacity_proxy_GW,44.46358770359906,31.922060619982204,-12.541527083616856,-28.206286832318966
South Korea,2025,Oil_Power,S1_NO_CN,capacity_proxy_GW,6.149820132502721,6.418000543436915,0.2681804109341943,4.360784627127884
South Korea,2025,Oil_Power,S2_CAPACITY,capacity_proxy_GW,6.149820132502721,4.590373000790118,-1.559447131712603,-25.357605557773816
South Korea,2025,Gas_Power,S1_NO_CN,capacity_proxy_GW,34.085814737236646,35.430225259170534,1.344410521933888,3.944193595775203
South Korea,2025,Gas_Power,S2_CAPACITY,capacity_proxy_GW,34.085814737236646,34.40314523108457,0.3173304938479262,0.930975234989065
South Korea,2025,Nuclear,S1_NO_CN,capacity_proxy_GW,30.229922507838737,31.823824345760386,1.5939018379216492,5.272596506022615
South Korea,2025,Nuclear,S2_CAPACITY,capacity_proxy_GW,30.229922507838737,35.60305517879292,5.373132670954185,17.774219135232354
South Korea,2025,Hydro,S1_NO_CN,capacity_proxy_GW,0.8860830256461186,0.937739288528188,0.05165626288206937,5.8297316828073065
South Korea,2025,Hydro,S2_CAPACITY,capacity_proxy_GW,0.8860830256461186,1.0663708875614009,0.18028786191528223,20.346610497793815
South Korea,2025,Wind,S1_NO_CN,capacity_proxy_GW,1.4381602202326782,1.521258305548169,0.08309808531549079,5.778082590967956
South Korea,2025,Wind,S2_CAPACITY,capacity_proxy_GW,1.4381602202326782,1.7268917128149002,0.28873149258222197,20.07644826495816
South Korea,2025,Solar,S1_NO_CN,capacity_proxy_GW,44.01552982387118,8.151118045883134,-35.86441177798804,-81.48126791043988
South Korea,2025,Solar,S2_CAPACITY,capacity_proxy_GW,44.01552982387118,9.273359387462689,-34.742170436408486,-78.93161930670793
South Korea,2025,Biomass,S1_NO_CN,capacity_proxy_GW,0.6264481589838775,0.6597264412404091,0.03327828225653162,5.312216466644303
South Korea,2025,Biomass,S2_CAPACITY,capacity_proxy_GW,0.6264481589838775,0.6369491312390252,0.010500972255147678,1.6762715484998232
Rest of World,2025,Coal_Power,S1_NO_CN,capacity_proxy_GW,15.753540795079378,15.770264219352546,0.01672342427316842,0.10615660625573131
Rest of World,2025,Coal_Power,S2_CAPACITY,capacity_proxy_GW,15.753540795079378,13.263402383943763,-2.4901384111356144,-15.80684903493829
Rest of World,2025,Oil_Power,S1_NO_CN,capacity_proxy_GW,0.9819145855337352,0.9762510029660092,-0.005663582567726033,-0.5767897382487198
Rest of World,2025,Oil_Power,S2_CAPACITY,capacity_proxy_GW,0.9819145855337352,0.9627777539711644,-0.019136831562570844,-1.9489303697600862
Rest of World,2025,Gas_Power,S1_NO_CN,capacity_proxy_GW,0.5852561707196021,0.5823962030473001,-0.0028599676723020107,-0.48866937511919534
Rest of World,2025,Gas_Power,S2_CAPACITY,capacity_proxy_GW,0.5852561707196021,0.4959180603739306,-0.08933811034567152,-15.264787423911443
Rest of World,2025,Nuclear,S1_NO_CN,capacity_proxy_GW,0.0639987065013299,0.0640220793603621,2.337285903220021e-05,0.036520830357273736
Rest of World,2025,Nuclear,S2_CAPACITY,capacity_proxy_GW,0.0639987065013299,0.0719088091611222,0.007910102659792306,12.35978520851501
Rest of World,2025,Hydro,S1_NO_CN,capacity_proxy_GW,4.262471228056801,4.271803738060309,0.009332510003508432,0.2189459941003048
