scenario,year,region,sector,CO2_Mt,CO2_Mt_S0,CO2_Mt_gap,CO2_Mt_pct
S2_CAPACITY,2050,South Africa,Mine,24.014453012390693,31.127955538584327,-7.113502526193635,-22.852456588021553
S1_NO_CN,2050,South Africa,Manufac,68.33751677583912,69.07811483020518,-0.7405980543660604,-1.072116771261722
S2_CAPACITY,2050,South Africa,Manufac,50.53582276863645,69.07811483020518,-18.54229206156873,-26.84249868014769
S1_NO_CN,2050,South Africa,Petro,76.44052157917483,76.54161618144303,-0.10109460226820488,-0.13207795616512544
S2_CAPACITY,2050,South Africa,Petro,41.64150266683529,76.54161618144303,-34.900113514607746,-45.596258944776544
S1_NO_CN,2050,South Africa,WatWaste,0.7810584149677838,0.7899142461955175,-0.008855831227733701,-1.121112990477922
S2_CAPACITY,2050,South Africa,WatWaste,0.5922426889494318,0.7899142461955175,-0.19767155724608576,-25.02443248721439
S1_NO_CN,2050,South Africa,OthServ,53.11766052608367,53.611682188122366,-0.4940216620386977,-0.921481367260936
S2_CAPACITY,2050,South Africa,OthServ,37.33364809561097,53.611682188122366,-16.278034092511398,-30.3628489689842
S1_NO_CN,2050,South Africa,Transport,97.0509879795836,97.5379190485772,-0.4869310689935986,-0.4992223268071676
S2_CAPACITY,2050,South Africa,Transport,83.742442965964,97.5379190485772,-13.795476082613192,-14.143705563107796
S1_NO_CN,2050,South Africa,Power,306.6444537191547,306.8478207809288,-0.20336706177414499,-0.06627619556057954
S2_CAPACITY,2050,South Africa,Power,254.76711202103732,306.8478207809288,-52.08070875989151,-16.97281363359398
S1_NO_CN,2050,South Africa,Households,100.98623780348758,101.50963946845732,-0.5234016649697395,-0.5156176967137974
S2_CAPACITY,2050,South Africa,Households,85.88051703910472,101.50963946845732,-15.629122429352606,-15.396687951205987
