grid,scenario,year,region,technology,generation_TWh,capacity_proxy_GW,capacity_status,reference_CF,generation_price_2024USD_MWh,capital_efficiency,labor_efficiency,capital_service_expenditure,preference
fiveyear_2050,S0_BASELINE,2017,Brazil,Wind,42.373000000157774,12.45102000004636,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.3884902969090889,74.94761434364702,1.0,1.0,1.81759065569357,0.1043415436516061
fiveyear_2050,S0_BASELINE,2017,Brazil,Solar,0.8320000000000001,1.2097,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.0785129940892549,101.14370044446446,1.0,1.0,0.0515298948393442,0.0017297016193606
fiveyear_2050,S0_BASELINE,2017,Brazil,Biomass,55.379999999405705,10.736072756207632,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5888482643242132,129.28804225911023,1.0000010911296826,1.0000010911296826,1.8716641400107583,2.250181725034239
fiveyear_2050,S0_BASELINE,2017,"EU, UK and EFTA",Coal_Power,665.1419042447899,138.05352931606265,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,111.28240558976856,1.000201945540916,1.000201945540916,13.997768127728657,0.1612549830970482
fiveyear_2050,S0_BASELINE,2017,"EU, UK and EFTA",Oil_Power,58.33980390355784,26.63917986463828,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,213.82762910836863,1.000201945540916,1.000201945540916,0.4664351568380909,0.0164741166101182
fiveyear_2050,S0_BASELINE,2017,"EU, UK and EFTA",Gas_Power,658.2112245108266,166.97392808493825,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,120.38964504999184,1.000201945540916,1.000201945540916,5.628797675887548,0.222812677166627
fiveyear_2050,S0_BASELINE,2017,"EU, UK and EFTA",Nuclear,885.8016043847779,126.39863076266808,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,68.33969956527874,1.000201945540916,1.000201945540916,20.66350326154736,0.1082068989753897
fiveyear_2050,S0_BASELINE,2017,"EU, UK and EFTA",Hydro,525.4229999979149,166.7919469290465,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.3596084560714757,70.23340665833594,1.0000403891081833,1.0000403891081833,19.021854683421363,0.063713911156898
fiveyear_2050,S0_BASELINE,2017,"EU, UK and EFTA",Wind,364.9469999985684,166.75192999934583,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.2498358875867654,122.56012887090836,1.0,1.0,19.587160912994,0.2168042867030439
fiveyear_2050,S0_BASELINE,2017,"EU, UK and EFTA",Solar,115.18799999955084,108.22899999957798,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1214953022618073,160.95499959776836,1.0,1.0,8.715537507841557,0.0962963019808095
fiveyear_2050,S0_BASELINE,2017,"EU, UK and EFTA",Biomass,214.07899999938425,43.68723307016594,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5593909316667397,272.1349838715432,1.000201945540916,1.000201945540916,18.637908682566817,0.4136620470293512
fiveyear_2050,S0_BASELINE,2017,Eastern Europe,Coal_Power,55.29270077756518,11.476276624650303,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.55,295.32333878654623,0.9998673298725128,0.9998673298725128,2.217520352494865,0.3981633611721369
