scenario,year,region,sector,real_output,labor_demand,capital_demand,real_output_S0,labor_demand_S0,capital_demand_S0,real_output_gap,real_output_pct
S2_CAPACITY,2017,Rest of World,Transport,20.372912609731017,1.8169679261413505,2.9147039477702825,20.725827569028457,1.7906460744958328,2.8592418740156287,-0.3529149592974399,-1.7027786134089848
S1_NO_CN,2017,Southeast Asia,Rice,126.94105598639078,29.237806781526785,9.82696955123838,126.9531027882952,29.24067195596075,9.828311044028272,-0.012046801904418203,-0.00948917485262825
S2_CAPACITY,2017,Southeast Asia,Rice,125.46494304658351,28.82684114805221,9.710818386309551,126.9531027882952,29.24067195596075,9.828311044028272,-1.4881597417116836,-1.17221218625378
S1_NO_CN,2017,Southeast Asia,Crops nec,252.55534887736184,59.7057618393087,19.513406154371754,252.55858389616935,59.706626262369525,19.51444018231523,-0.003235018807515644,-0.0012808983791442261
S2_CAPACITY,2017,Southeast Asia,Crops nec,251.2957185215324,59.29588769556343,19.42340533580032,252.55858389616935,59.706626262369525,19.51444018231523,-1.2628653746369594,-0.5000286884551675
S1_NO_CN,2017,Southeast Asia,"Bovine cattle, sheep and goats, horses",14.220555578496173,3.3778838116013223,1.1087184801311862,14.219844628159017,3.377742565833734,1.1087148164328042,0.0007109503371562909,0.00499970538179034
S2_CAPACITY,2017,Southeast Asia,"Bovine cattle, sheep and goats, horses",14.180744464990726,3.35539234293879,1.1038342028224448,14.219844628159017,3.377742565833734,1.1087148164328042,-0.03910016316829079,-0.2749689901031846
S1_NO_CN,2017,Southeast Asia,Animal products nec,144.2640229666581,17.405668791673726,18.974839704279013,144.268630930773,17.405739303419093,18.97564733550585,-0.004607964114910601,-0.003194016665425849
S2_CAPACITY,2017,Southeast Asia,Animal products nec,142.55326717732717,17.27637438136678,18.876608368099863,144.268630930773,17.405739303419093,18.97564733550585,-1.7153637534458426,-1.189006745526653
S1_NO_CN,2017,Southeast Asia,Forestry,41.683216237208605,9.342467556430512,11.429509296545854,41.68718146370113,9.343106902289351,11.430731671567996,-0.003965226492525176,-0.009511860368823144
S2_CAPACITY,2017,Southeast Asia,Forestry,41.4109067579073,9.30392775981912,11.408177635015166,41.68718146370113,9.343106902289351,11.430731671567996,-0.2762747057938313,-0.6627329939165973
S1_NO_CN,2017,Southeast Asia,Coal,46.295241589049866,2.752339795146175,12.30518995500702,46.25112112091928,2.748150482769839,12.286933509378304,0.04412046813058623,0.0953932943922318
S2_CAPACITY,2017,Southeast Asia,Coal,28.10242680689824,1.448916420456844,6.492524025948696,46.25112112091928,2.748150482769839,12.286933509378304,-18.14869431402104,-39.23946895594802
S1_NO_CN,2017,Southeast Asia,Oil,47.8628276904462,3.650736730460006,13.80521294663513,47.83992300267303,3.647956521489365,13.795230884917254,0.02290468777317045,0.04787776889166536
S2_CAPACITY,2017,Southeast Asia,Oil,43.88634608481804,3.213453456994712,12.179194528178364,47.83992300267303,3.647956521489365,13.795230884917254,-3.9535769178549955,-8.26417909918896
S1_NO_CN,2017,Southeast Asia,Gas,52.369361123930446,4.90507544040497,15.023717455079234,52.29444866012655,4.895184359801741,14.993999568344936,0.07491246380389782,0.14325127374565294
S2_CAPACITY,2017,Southeast Asia,Gas,41.18005790553388,3.814862341147636,11.711015226138588,52.29444866012655,4.895184359801741,14.993999568344936,-11.11439075459267,-21.253481085205827
S1_NO_CN,2017,Southeast Asia,Mine,84.82197386343053,10.04325389686556,29.23808226934103,84.82017893832223,10.04244451693079,29.236851916751693,0.0017949251082995943,0.0021161534092079557
S2_CAPACITY,2017,Southeast Asia,Mine,82.82064608612848,9.877080045112905,28.81953528631225,84.82017893832223,10.04244451693079,29.236851916751693,-1.9995328521937523,-2.357378724286506
S1_NO_CN,2017,Southeast Asia,Manufac,2899.193966706684,200.5341616204754,367.58676620428736,2899.540119409518,200.5410720152352,367.61359022356027,-0.3461527028339333,-0.011938193250605071
S2_CAPACITY,2017,Southeast Asia,Manufac,2871.5328258263794,201.6794763106393,370.52469994280005,2899.540119409518,200.5410720152352,367.61359022356027,-28.007293583138562,-0.965921919674702
S1_NO_CN,2017,Southeast Asia,Petro,135.56733625068298,2.2813503911600432,6.869258519176692,135.61496374497042,2.280536292214311,6.867071681826836,-0.04762749428743973,-0.03511964533427536
S2_CAPACITY,2017,Southeast Asia,Petro,119.1754026148281,1.896286572354449,5.7227634635668005,135.61496374497042,2.280536292214311,6.867071681826836,-16.439561130142323,-12.122232441146835
S1_NO_CN,2017,Southeast Asia,Power,139.21077419771495,12.979121234333922,37.78041603867052,139.2251189218962,12.978652612055242,37.77097371366201,-0.014344724181256652,-0.010303258702406918
S2_CAPACITY,2017,Southeast Asia,Power,124.1857857083817,12.107448184762193,40.28216964340449,139.2251189218962,12.978652612055242,37.77097371366201,-15.03933321351451,-10.802169414523117
S1_NO_CN,2017,Southeast Asia,WatWaste,56.34624312634584,6.130360136577029,7.849289141572565,56.34835842752588,6.130085689316079,7.849240018935731,-0.002115301180040774,-0.003753971258561918
S2_CAPACITY,2017,Southeast Asia,WatWaste,55.84646178334513,6.2417555078418845,8.010046741629349,56.34835842752588,6.130085689316079,7.849240018935731,-0.5018966441807535,-0.8907032222177028
S1_NO_CN,2017,Southeast Asia,OthServ,3609.714822300364,649.8068897069326,790.1710181975807,3609.904062598332,649.8228496186647,790.2208574347848,-0.1892402979678991,-0.0052422528323838044
S2_CAPACITY,2017,Southeast Asia,OthServ,3623.86721262397,653.396706740177,796.3384481549729,3609.904062598332,649.8228496186647,790.2208574347848,13.963150025637788,0.3868011388531863
S1_NO_CN,2017,Southeast Asia,Transport,385.0798971596421,47.44086121973968,79.13826111538067,385.0901520520808,47.432919854287,79.12806102728467,-0.010254892438695151,-0.002662984857973789
S2_CAPACITY,2017,Southeast Asia,Transport,367.29381034736406,47.85933004540932,80.01741408829824,385.0901520520808,47.432919854287,79.12806102728467,-17.796341704716724,-4.621344277406993
S1_NO_CN,2017,"Central, Western and South Asia",Rice,35.96216372659168,10.226581642905812,2.882287113507213,35.97482049219293,10.230297164373228,2.883612466974577,-0.012656765601249731,-0.035182289801825244
S2_CAPACITY,2017,"Central, Western and South Asia",Rice,35.97223049735798,10.252629140828136,2.9339536637163084,35.97482049219293,10.230297164373228,2.883612466974577,-0.002589994834956144,-0.007199465624903427
S1_NO_CN,2017,"Central, Western and South Asia",Crops nec,285.0281402632774,63.62990068069138,37.39192313140835,285.08945728924056,63.64185396637426,37.40255539484296,-0.06131702596314881,-0.021507994910151644
S2_CAPACITY,2017,"Central, Western and South Asia",Crops nec,284.3271543587482,63.75859199274575,38.0422790469468,285.08945728924056,63.64185396637426,37.40255539484296,-0.7623029304923534,-0.26739078243744063
S1_NO_CN,2017,"Central, Western and South Asia","Bovine cattle, sheep and goats, horses",75.86422077829295,9.346013001439204,5.15397527559191,75.87006780559302,9.346619144779885,5.154806787321389,-0.005847027300077912,-0.007706632495782319
S2_CAPACITY,2017,"Central, Western and South Asia","Bovine cattle, sheep and goats, horses",74.67582464824511,9.214180995569262,5.159218736018691,75.87006780559302,9.346619144779885,5.154806787321389,-1.1942431573479126,-1.5740636484047994
S1_NO_CN,2017,"Central, Western and South Asia",Animal products nec,161.25856400075995,16.967576612728806,15.704029475603829,161.26645519615187,16.967980652342288,15.705918461916928,-0.007891195391920292,-0.004893265237536263
S2_CAPACITY,2017,"Central, Western and South Asia",Animal products nec,157.99891325403053,16.70637181631861,15.699458673206978,161.26645519615187,16.967980652342288,15.705918461916928,-3.2675419421213405,-2.0261758331247246
S1_NO_CN,2017,"Central, Western and South Asia",Forestry,25.281136367068843,1.936864458789824,6.60310848174707,25.282718945108865,1.9368663584479413,6.603751973571085,-0.0015825780400220424,-0.006259524711159296
S2_CAPACITY,2017,"Central, Western and South Asia",Forestry,25.148574892136388,1.916560072991322,6.634113401141625,25.282718945108865,1.9368663584479413,6.603751973571085,-0.1341440529724771,-0.5305760557783217
S1_NO_CN,2017,"Central, Western and South Asia",Coal,13.969657548007248,1.4643936404479112,1.8932014243078368,13.95990419306522,1.4624976810682826,1.8909326892937208,0.00975335494202767,0.0698669189067414
S2_CAPACITY,2017,"Central, Western and South Asia",Coal,8.664274502202623,0.8161383542000442,1.0713072116582996,13.95990419306522,1.4624976810682826,1.8909326892937208,-5.295629690862597,-37.93457044994103
S1_NO_CN,2017,"Central, Western and South Asia",Oil,691.5303190236882,40.60580527561671,268.599891130962,691.2062899294957,40.57423058036907,268.41692257567496,0.3240290941924968,0.046878782631672576
S2_CAPACITY,2017,"Central, Western and South Asia",Oil,654.6934396729104,37.15559256963013,249.54745714410768,691.2062899294957,40.57423058036907,268.41692257567496,-36.51285025658535,-5.282482348404226
S1_NO_CN,2017,"Central, Western and South Asia",Gas,266.9756478058344,12.410030277851794,108.20754373225972,266.7216216480917,12.393470022616537,108.07357394132195,0.25402615774271453,0.09524018194440668
S2_CAPACITY,2017,"Central, Western and South Asia",Gas,210.5954582376122,9.314707229609464,82.46414472980854,266.7216216480917,12.393470022616537,108.07357394132195,-56.12616341047948,-21.042974717862002
S1_NO_CN,2017,"Central, Western and South Asia",Mine,108.03935963167136,12.545702550838264,35.344326144002096,108.07801793046852,12.549336819630412,35.35797549678887,-0.03865829879715932,-0.03576888208852049
S2_CAPACITY,2017,"Central, Western and South Asia",Mine,108.96660221439905,12.783550765964456,36.56684342394291,108.07801793046852,12.549336819630412,35.35797549678887,0.8885842839305269,0.8221693004235083
S1_NO_CN,2017,"Central, Western and South Asia",Manufac,2561.460244772341,252.4799974892518,525.1525504998547,2562.426580474288,252.54552006166824,525.3395115866205,-0.9663357019471732,-0.037711742038217186
S2_CAPACITY,2017,"Central, Western and South Asia",Manufac,2564.249518064446,255.9238686221808,540.4811426959122,2562.426580474288,252.54552006166824,525.3395115866205,1.822937590157835,0.07114106620843831
S1_NO_CN,2017,"Central, Western and South Asia",Petro,365.6349715885676,8.734227991229048,48.1688720689018,365.6028843123865,8.729881790223871,48.149547601064526,0.032087276181130164,0.00877653803018508
S2_CAPACITY,2017,"Central, Western and South Asia",Petro,322.8959260956457,7.414875756937672,41.51997499769458,365.6028843123865,8.729881790223871,48.149547601064526,-42.706958216740816,-11.68124214803792
S1_NO_CN,2017,"Central, Western and South Asia",Power,289.0474413725095,20.74125370537511,52.23839588288504,289.15735367561086,20.742657681828867,52.26159217905787,-0.10991230310133915,-0.03801124256540385
S2_CAPACITY,2017,"Central, Western and South Asia",Power,256.7726409945652,18.941957024151524,53.49832969910555,289.15735367561086,20.742657681828867,52.26159217905787,-32.38471268104564,-11.199684970618524
S1_NO_CN,2017,"Central, Western and South Asia",WatWaste,113.01498801711838,20.136158188358216,32.8558073363743,113.01835652535496,20.13437314321252,32.85606409402224,-0.0033685082365764174,-0.0029804965672286287
S2_CAPACITY,2017,"Central, Western and South Asia",WatWaste,109.35806117613907,19.796720618608525,32.7974467165511,113.01835652535496,20.13437314321252,32.85606409402224,-3.660295349215886,-3.2386733109100927
S1_NO_CN,2017,"Central, Western and South Asia",OthServ,5058.149541049424,953.2527179296472,1361.329200561188,5058.326071198773,953.2223823850908,1361.4172046611884,-0.1765301493487641,-0.003489892641636845
S2_CAPACITY,2017,"Central, Western and South Asia",OthServ,5115.641663330932,960.1068601548192,1392.1496836756949,5058.326071198773,953.2223823850908,1361.4172046611884,57.3155921321586,1.1330940577062358
S1_NO_CN,2017,"Central, Western and South Asia",Transport,544.0367274754631,56.19131530452342,133.87403349335838,544.120604006102,56.19057129766875,133.88517584229265,-0.08387653063891776,-0.015415062400022097
S2_CAPACITY,2017,"Central, Western and South Asia",Transport,521.7352955400055,56.565933635140176,136.8337919364469,544.120604006102,56.19057129766875,133.88517584229265,-22.38530846609649,-4.114034333801014
S1_NO_CN,2017,India,Rice,97.55876445884468,22.52720198266976,5.2235279691187815,97.57210071000908,22.520451062323232,5.221947700655134,-0.013336251164403734,-0.01366809883907284
S2_CAPACITY,2017,India,Rice,93.97361799348715,22.93448236374364,5.318910926693103,97.57210071000908,22.520451062323232,5.221947700655134,-3.5984827165219286,-3.6880242306321396
S1_NO_CN,2017,India,Crops nec,308.9306643312588,125.26945873237511,28.827921062909063,308.94303151814705,125.26490800861822,28.826791625689456,-0.012367186888241122,-0.004003063874743743
S2_CAPACITY,2017,India,Crops nec,302.9734758101062,123.6922844378185,28.470024265347284,308.94303151814705,125.26490800861822,28.826791625689456,-5.9695557080408435,-1.9322512887591048
S1_NO_CN,2017,India,"Bovine cattle, sheep and goats, horses",9.74040191043638,2.9569687201326422,0.6780314779362542,9.741344765029217,2.957296938453938,0.6781048048111822,-0.000942854592835829,-0.009678895630720458
S2_CAPACITY,2017,India,"Bovine cattle, sheep and goats, horses",9.56461045593121,2.88663151845401,0.6620207151540126,9.741344765029217,2.957296938453938,0.6781048048111822,-0.17673430909800736,-1.8142701378609638
S1_NO_CN,2017,India,Animal products nec,193.31917842903,65.5873204708398,19.946319507113984,193.3360984477441,65.59393018145603,19.948272765699475,-0.01692001871410298,-0.008751608649367781
S2_CAPACITY,2017,India,Animal products nec,190.82241154719017,64.37312397094882,19.58053582323384,193.3360984477441,65.59393018145603,19.948272765699475,-2.513686900553921,-1.3001642842365178
S1_NO_CN,2017,India,Forestry,54.21683248536497,17.156352299561977,14.279616654613548,54.221637714017845,17.15675302011881,14.279909468168858,-0.004805228652877247,-0.008862197557037193
S2_CAPACITY,2017,India,Forestry,53.64509245494781,17.11115957585804,14.244530451571167,54.221637714017845,17.15675302011881,14.279909468168858,-0.5765452590700377,-1.0633121450719005
S1_NO_CN,2017,India,Coal,43.50589404197779,4.528835577311916,9.19613228701894,43.465269584912114,4.522061916034408,9.182351690863875,0.0406244570656753,0.0934641783051935
S2_CAPACITY,2017,India,Coal,30.018963519219017,2.749611726342509,5.584279295883873,43.465269584912114,4.522061916034408,9.182351690863875,-13.446306065693097,-30.93574753844538
S1_NO_CN,2017,India,Oil,14.867487297338778,1.4125629989388373,2.9967083624738464,14.859055974882429,1.4112548407052656,2.9939246092315424,0.008431322456349477,0.05674197923880012
S2_CAPACITY,2017,India,Oil,13.650647890129754,1.2377757109071137,2.6263688179051683,14.859055974882429,1.4112548407052656,2.9939246092315424,-1.2084080847526746,-8.132468757068775
S1_NO_CN,2017,India,Gas,11.659559635604168,0.7820529702359539,4.026017607159523,11.647648795041963,0.7810568056326979,4.020877876021355,0.011910840562205038,0.1022596128351252
S2_CAPACITY,2017,India,Gas,10.774569889969762,0.717210833498973,3.692865111863604,11.647648795041963,0.7810568056326979,4.020877876021355,-0.8730789050722016,-7.495752322510306
S1_NO_CN,2017,India,Mine,48.26615669488592,6.053148627935277,12.312367093525054,48.26490167900612,6.05148384079016,12.30894574869975,0.0012550158797992594,0.0026002661067165422
S2_CAPACITY,2017,India,Mine,45.222271338031405,5.831276908326635,11.863176355687564,48.26490167900612,6.05148384079016,12.30894574869975,-3.0426303409747177,-6.304022664772518
S1_NO_CN,2017,India,Manufac,1738.3699232650724,161.9579595795421,191.9852180954164,1738.6498634703812,161.94022360677835,191.963646515236,-0.27994020530877606,-0.016101010973538374
S2_CAPACITY,2017,India,Manufac,1646.2794304271818,160.34006189370862,190.1011067358754,1738.6498634703812,161.94022360677835,191.963646515236,-92.37043304319945,-5.312767969211819
S1_NO_CN,2017,India,Petro,261.73870822617715,1.3389477971693535,21.898129085159123,261.7259258630481,1.3378256014193102,21.879713493327927,0.012782363129076657,0.004883873497410118
S2_CAPACITY,2017,India,Petro,232.1305312120478,1.1312591910315604,18.50472309510421,261.7259258630481,1.3378256014193102,21.879713493327927,-29.595394651000277,-11.307781051269068
S1_NO_CN,2017,India,Power,289.81591486981506,70.66954860740442,11.682292863535494,290.2284221346727,70.6682705434693,11.7158883909326,-0.412507264857652,-0.14213193243570027
S2_CAPACITY,2017,India,Power,254.5324206582397,65.22279007678436,11.502639504450594,290.2284221346727,70.6682705434693,11.7158883909326,-35.696001476433025,-12.299278345616079
S1_NO_CN,2017,India,WatWaste,29.890726792532405,4.507420754916861,3.910424394998414,29.89614741423043,4.507425718274896,3.910417551515848,-0.005420621698025485,-0.018131505785408637
