target,technology,iso3,year,observed,procurement,B_fit,B_anchor,beta_B,model_factual,capacity_weight,observation_rule,observed_completed,P,S,T,K,E,net,total_decline,remainder,model_without_source_contribution,net_pct
DEU,wind,CHN,2013,1595.826062577922,781.8066424666732,845.6587660228251,814.0194201112487,0.0009530959629259,1627.4654084894983,75360.0,reported,1595.826062577922,0.0,0.0,0.0,9.19040470200797,0.0,9.19040470200797,169.3514960022867,160.1610913002787,1636.6558131915062,5.4268222714040135
DEU,wind,CHN,2014,1620.231001590525,700.0945572256124,845.7821941538037,920.1364443649126,0.0009530959629259,1545.8767513794162,75360.0,reported,1620.231001590525,0.0,0.0,0.0,13.07539351189057,0.0,13.07539351189057,144.9465569896836,131.871163477793,1558.9521448913067,9.020837599351323
DEU,wind,CHN,2015,1573.0075398913566,618.8076105539675,845.9202111385854,954.1999293373891,0.0009530959629259,1464.7278216925529,75360.0,reported,1573.0075398913566,0.0,0.0,0.0,12.668014327942114,0.0,12.668014327942114,192.170018688852,179.5020043609099,1477.395836020495,6.592086744006234
DEU,wind,CHN,2016,1567.4215724643543,570.5046846470333,846.0111079732544,996.916887817321,0.0009530959629259,1416.5157926202878,75360.0,reported,1567.4215724643543,0.0,0.0,0.0,13.352928109613988,0.0,13.352928109613988,197.75598611585428,184.4030580062403,1429.8687207299017,6.752224482242093
DEU,wind,CHN,2017,1485.129867089238,534.2113357494059,846.0846282584241,950.918531339832,0.0009530959629259,1380.29596400783,75360.0,reported,1485.129867089238,0.0,0.0,0.0,14.72361465052326,0.0,14.72361465052326,280.0476914909707,265.32407684044745,1395.0195786583533,5.257538304327704
DEU,wind,CHN,2018,1538.8013700592198,502.6044898319903,846.1528503413272,1036.1968802272295,0.0009530959629259,1348.7573401733175,75360.0,reported,1538.8013700592198,0.0,0.0,0.0,13.543394277087085,0.0,13.543394277087085,226.37618852098876,212.83279424390167,1362.3007344504047,5.982693836119337
DEU,wind,CHN,2019,1455.786865501193,468.73893763776726,846.2308890004625,987.0479278634257,0.0009530959629259,1314.9698266382297,75360.0,reported,1455.786865501193,0.0,0.0,0.0,11.142007044931688,0.0,11.142007044931688,309.3906930790156,298.2486860340839,1326.1118336831614,3.601274147598913
DEU,wind,CHN,2020,1487.7151523770567,417.2501354431693,846.3610784728234,1070.4650169338875,0.0009530959629259,1263.6112139159927,75360.0,reported,1487.7151523770567,0.0,0.0,0.0,7.684403164534235,0.0,7.684403164534235,277.4624062031519,269.77800303861767,1271.2956170805269,2.769529490387207
DEU,wind,CHN,2021,1314.7834349389225,389.1392194036976,846.4391264172705,925.6442155352249,0.0009530959629259,1235.578345820968,75360.0,reported,1314.7834349389225,0.0,0.0,0.0,6.261859235178939,0.0,6.261859235178939,450.3941236412861,444.1322644061072,1241.840205056147,1.3903066018166264
DEU,wind,CHN,2022,1170.7756516936995,365.2981622319275,846.5098786833668,805.4774894617719,0.0009530959629259,1211.8080409152942,75360.0,reported,1170.7756516936995,0.0,0.0,0.0,5.332761692693186,0.0,5.332761692693186,594.4019068865091,589.0691451938159,1217.1408026079873,0.897164297575409
DEU,wind,CHN,2023,1009.8615152494498,335.97857219698005,846.6035177950423,673.8829430524697,0.0009530959629259,1182.5820899920222,75360.0,reported,1009.8615152494498,0.0,0.0,0.0,4.219246393246301,0.0,4.219246393246301,755.3160433307588,751.0967969375125,1186.8013363852685,0.558606748857135
DEU,wind,CHN,2024,855.9662826565387,311.13156825430923,846.6895163294066,544.8347144022296,0.0009530959629259,1157.821084583716,75360.0,reported,855.9662826565387,0.0,0.0,0.0,3.20760346449665,0.0,3.20760346449665,909.2112759236699,906.0036724591732,1161.0286880482126,0.3527896705018356
DEU,wind,ESP,2010,2917.3316496399493,1778.0769246231569,1415.202627722767,1139.2547250167925,-0.5083763749600175,3193.2795523459235,1315.7700000000004,reported,2917.3316496399493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3193.2795523459235,
DEU,wind,ESP,2011,2838.1110057057613,1584.1913076390288,1280.821038411021,1253.9196980667325,-0.5083763749600175,2865.01234605005,1315.7700000000004,reported,2838.1110057057613,19.356576558282164,58.11339846226905,0.0,0.4787581186795653,0.0,77.94873313923078,79.22064393418805,1.2719107949572646,2942.9610791892806,98.39447051703607
DEU,wind,ESP,2012,2489.7916665030607,1274.3521750855318,1163.1954442529536,1215.4394914175289,-0.5083763749600175,2437.5476193384857,1315.7700000000004,reported,2489.7916665030607,33.745846341602636,71.83535405703127,0.0,1.0511627019829457,0.0,106.63236310061686,427.5399831368886,320.90762003627174,2544.1799824391023,24.94091016195685
DEU,wind,ESP,2013,2478.4744316553188,1313.9247644918669,1098.9298018203383,1164.5496671634519,-0.5083763749600175,2412.854566312205,1315.7700000000004,reported,2478.4744316553188,39.975772267041286,66.59977686333133,0.0,0.7190070235610795,0.0,107.2945561539337,438.85721798463055,331.56266183069687,2520.1491224661386,24.448625146616894
DEU,wind,ESP,2014,2087.660762101033,1230.136489703782,1016.6275710217546,857.524272397251,-0.5083763749600175,2246.7640607255366,1315.7700000000004,reported,2087.660762101033,48.444953752221224,65.65335496105834,0.0,0.4671845989608755,0.0,114.56549331224043,829.6708875389163,715.1053942266759,2361.329554037777,13.808546862730152
DEU,wind,ESP,2015,1974.0001131302856,1130.4731365544953,931.8878323154838,843.5269765757903,-0.5083763749600175,2062.360968869979,1315.7700000000004,reported,1974.0001131302856,57.966554888653185,63.80502193953393,0.0,0.46142570280194006,0.0,122.23300253098905,943.3315365096637,821.0985339786746,2184.593971400968,12.957586786852522
DEU,wind,ESP,2016,1944.6505362263824,1085.40331935218,879.9812165852829,859.2472168742024,-0.5083763749600175,1965.384535937463,1315.7700000000004,reported,1944.6505362263824,109.59161876444861,17.768658133838297,0.0,0.6993633463017136,0.0,128.05964024458862,972.6811134135669,844.6214731689782,2093.4441761820517,13.165634500208489
DEU,wind,ESP,2017,2134.4262580278214,1055.3854099515836,840.1238848528548,1079.0408480762378,-0.5083763749600175,1895.5092948044385,1315.7700000000004,reported,2134.4262580278214,116.12894025801177,18.38142990063705,0.0,0.6870224276640268,0.0,135.19739258631284,782.9053916121279,647.7079990258151,2030.7066873907513,17.268675632431105
DEU,wind,ESP,2018,2785.848293599864,1007.4696711386296,804.7583466317225,1778.3786224612345,-0.5083763749600175,1812.228017770352,1315.7700000000004,reported,2785.848293599864,121.51943706108034,19.64447493814964,0.0,1.1835552458051646,0.0,142.34746724503515,131.48335604008525,-10.864111204949893,1954.5754850153871,108.26272733838476
DEU,wind,ESP,2019,1848.056275124011,949.4835708386137,766.1290172852874,898.5727042853974,-0.5083763749600175,1715.612588123901,1315.7700000000004,reported,1848.056275124011,134.6018218033748,15.396501924668003,0.0,1.343752023408904,0.0,151.34207575145172,1069.2753745159382,917.9332987644865,1866.9546638753527,14.153704401914652
DEU,wind,ESP,2020,1450.2230865567224,875.8118270380786,705.7747260058753,574.4112595186438,-0.5083763749600175,1581.586553043954,1315.7700000000004,reported,1450.2230865567224,169.59026609886553,-0.9217887927362733,0.0,0.5604607278861028,0.0,169.22893803401536,1467.108563083227,1297.8796250492117,1750.8154910779692,11.534861311038183
DEU,wind,ESP,2021,1330.7665242650544,731.3449845394781,671.9009244719164,599.4215397255763,-0.5083763749600175,1403.2459090113944,1315.7700000000004,reported,1330.7665242650544,106.48977729594331,51.529643113381496,0.0,1.0448974705584255,0.0,159.06431787988325,1586.565125374895,1427.5008074950117,1562.3102268912776,10.025703662325075
DEU,wind,ESP,2022,1230.4390450051137,725.430248636965,642.603111449174,505.00879636814875,-0.5083763749600175,1368.033360086139,1315.7700000000004,reported,1230.4390450051137,120.46162681710973,44.0615461732203,-2.232729421052905,0.8261973473990908,0.0,163.11664091667623,1686.8926046348356,1523.7759637181593,1531.1500010028153,9.669651788649956
DEU,wind,ESP,2023,1185.8472461907195,780.8195342956693,605.7864714655723,405.0277118950502,-0.5083763749600175,1386.6060057612417,1315.7700000000004,reported,1185.8472461907195,138.56261103608597,30.62799670854856,-2.375752412978331,0.7280170979233792,0.0,167.54287242957957,1731.4844034492298,1563.9415310196503,1554.1488781908213,9.676256516999128
DEU,wind,ESP,2024,1398.8328190572436,704.3477312453125,573.8383489698434,694.4850878119311,-0.5083763749600175,1278.186080215156,1315.7700000000004,reported,1398.8328190572436,101.14156942866622,55.24752484451119,-1.780345313978036,0.838024807175934,0.0,155.44677376637532,1518.4988305827058,1363.0520568163304,1433.6328539815313,10.23687148357727
DEU,wind,FRA,2010,2950.0624683907927,1968.843489066251,807.8512668513363,981.2189793245416,0.2520769073090383,2776.6947559175874,1137.119999999999,reported,2950.0624683907927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.6947559175874,
DEU,wind,FRA,2011,2644.948773343461,1803.593619802517,848.8218444253614,841.3551535409442,0.2520769073090383,2652.415464227878,1137.119999999999,reported,2644.948773343461,112.20437446264384,-46.342241350673476,0.0,0.2620745272606971,0.0,66.12420763923106,305.1136950473315,238.98948740810042,2718.539671867109,21.671989396927394
DEU,wind,FRA,2012,2400.053077507022,1562.9963202819724,890.3498385030584,837.0567572250495,0.2520769073090383,2453.3461587850306,1137.119999999999,reported,2400.053077507022,175.51002534370298,37.92884497869455,0.0,0.7512279864178271,0.0,214.19009830881535,550.0093908837707,335.8192925749554,2667.536257093846,38.942989312354946
DEU,wind,FRA,2013,2262.0084106773293,1424.5039292118086,915.7976987457749,837.5044814655207,0.2520769073090383,2340.3016279575836,1137.119999999999,reported,2262.0084106773293,206.56786615666726,64.85711218896742,0.0,1.5615242565752698,0.0,272.98650260221,688.0540577134634,415.0675551112534,2613.2881305597934,39.675153360681705
DEU,wind,FRA,2014,2137.2782742110044,1412.2357781286764,951.8383027926491,725.042496082328,0.2520769073090383,2364.0740809213257,1137.119999999999,reported,2137.2782742110044,265.1749249283011,47.091582209768205,0.0,2.5611731607603376,0.0,314.82768029882965,812.7841941797883,497.95651388095865,2678.9017612201555,38.734473745092245
DEU,wind,FRA,2015,2131.6884264783607,1265.4926011811742,993.8144860809675,866.1958252971865,0.2520769073090383,2259.307087262142,1137.119999999999,reported,2131.6884264783607,346.1087721724815,22.86773560319818,0.0,2.2943435768464817,0.0,371.27085135252617,818.374041912432,447.1031905599058,2630.5779386146683,45.366889996280335
DEU,wind,FRA,2016,2109.213578229046,1240.429921415068,1022.4617579714765,868.783656813978,0.2520769073090383,2262.8916793865446,1137.119999999999,reported,2109.213578229046,382.5666568122901,20.643724854448607,0.0,2.5366307591873163,0.0,405.747012425926,840.8488901617466,435.10187773582055,2668.638691812471,48.254450612151736
DEU,wind,FRA,2017,2402.662458269312,1183.63001414796,1046.2332274474143,1219.032444121352,0.2520769073090383,2229.8632415953743,1137.119999999999,reported,2402.662458269312,378.265421761602,45.12269844792374,0.0,3.498322740855419,0.0,426.88644295038114,547.4000101214806,120.51356717109945,2656.7496845457554,77.98436884494126
DEU,wind,FRA,2018,2320.5563744430056,882.4999124519697,1068.7837965895824,1438.0564619910358,0.2520769073090383,1951.2837090415521,1137.119999999999,reported,2320.5563744430056,283.9583240200452,174.10922279507585,0.0,5.637332615842062,0.0,463.70487943096316,629.5060939477871,165.80121451682396,2414.9885884725154,73.66169825663738
DEU,wind,FRA,2019,2101.797854337148,713.5315060952424,1095.173502029492,1388.2663482419052,0.2520769073090383,1808.7050081247344,1137.119999999999,reported,2101.797854337148,266.0424201818385,226.2180510954869,0.0,5.214810565752291,0.0,497.47528184307777,848.2646140536449,350.7893322105671,2306.1802899678123,58.64623769530684
DEU,wind,FRA,2020,1823.726881097778,752.03445933537,1140.6511354777597,1071.692421762408,0.2520769073090383,1892.6855948131297,1137.119999999999,reported,1823.726881097778,395.2744213658381,123.49473083067943,0.0,2.6553810820913086,0.0,521.4245332786088,1126.3355872930147,604.9110540144059,2414.1101280917383,46.29388782181495
DEU,wind,FRA,2021,2020.280869555222,826.878066227157,1168.81171933514,1193.402803328065,0.2520769073090383,1995.689785562297,1137.119999999999,reported,2020.280869555222,420.7586258243936,95.86900869502217,0.0,1.1401836695700502,0.0,517.7678181889859,929.7815988355708,412.0137806465849,2513.457603751283,55.68703648657082
DEU,wind,FRA,2022,2035.8130904453128,631.8088401589971,1194.9379468297584,1404.0042502863157,0.2520769073090383,1826.7467869887555,1137.119999999999,reported,2035.8130904453128,314.75981837368556,205.1939197649732,-6.07370088191649,1.801969004693068,0.0,515.6820062614354,914.2493779454799,398.5673716840445,2342.428793250191,56.40496113000226
DEU,wind,FRA,2023,1787.5143272747575,775.6782641617551,1230.4120246025077,1011.8360631130024,0.2520769073090383,2006.0902887642628,1137.119999999999,reported,1787.5143272747575,343.24169885844407,145.7444009404119,-6.194511766559116,0.6738244639183036,0.0,483.4654124962152,1162.5481411160351,679.0827286198199,2489.555701260478,41.58670040382956
DEU,wind,FRA,2024,1860.4830152221043,685.4288185538267,1263.9149417494928,1175.0541966682777,0.2520769073090383,1949.3437603033194,1137.119999999999,reported,1860.4830152221043,330.1431416878995,170.22859727085427,-5.779729261672466,1.1333453038641663,0.0,495.7253550009455,1089.5794531686884,593.8540981677429,2445.069115304265,45.49694412456927
DEU,wind,GBR,2010,2646.677480945218,1954.516173855146,1190.018202602728,692.1613070900721,-0.1000586056861678,3144.534376457874,812.0999999999985,reported,2646.677480945218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144.534376457874,
DEU,wind,GBR,2011,2809.9113674102177,1723.3254157009228,1166.8777597037365,1086.585951709295,-0.1000586056861678,2890.2031754046593,812.0999999999985,reported,2809.9113674102177,62.28935391592741,87.76697185936065,0.0,1.6016461342038864,0.0,151.65797190949195,-163.2338864649996,-314.89185837449156,3041.8611473141514,-92.90838758655069
DEU,wind,GBR,2012,2747.880979690672,1517.4181726821043,1144.9624683001957,1230.4628070085678,-0.1000586056861678,2662.3806409823,812.0999999999985,reported,2747.880979690672,94.33306581951108,129.67111440499687,0.0,2.7822182739175094,0.0,226.78639849842546,-101.203498745454,-327.98989724387945,2889.1670394807256,-224.0894843653936
DEU,wind,GBR,2013,2761.2528998111115,1463.0944076748358,1132.226186602355,1298.1584921362758,-0.1000586056861678,2595.320594277191,812.0999999999985,reported,2761.2528998111115,110.70645481719158,131.31928960018124,0.0,4.342232767732916,0.0,246.36797718510576,-114.57541886589343,-360.9433960509992,2841.6885714622967,-215.0269050933787
DEU,wind,GBR,2014,2697.606225405735,1340.7205583042546,1115.0108501497825,1356.8856671014805,-0.1000586056861678,2455.731408454037,812.0999999999985,reported,2697.606225405735,139.45469132671542,129.49660542386022,0.0,6.087265385901899,0.0,275.03856213647754,-50.92874446051701,-325.96730659699455,2730.7699705905147,-540.0458327609151
DEU,wind,GBR,2015,2657.2208697143733,1180.3641632569227,1096.0734192406476,1476.8567064574506,-0.1000586056861678,2276.4375824975705,812.0999999999985,reported,2657.2208697143733,173.37762335793474,129.78412757726764,0.0,5.246895951873809,0.0,308.40864688707615,-10.543388769155172,-318.9520356562313,2584.8462293846464,-2925.1377677481632
DEU,wind,GBR,2016,2491.129940503493,1179.809185578973,1083.7790474103365,1311.3207549245199,-0.1000586056861678,2263.5882329893093,812.0999999999985,reported,2491.129940503493,246.35708251667089,75.80507027178045,0.0,5.84529770535606,0.0,328.0074504938074,155.54754044172523,-172.4599100520822,2591.5956834831168,210.87279783552285
DEU,wind,GBR,2017,2516.6323084024853,1186.0247128476276,1073.9368670007739,1330.6075955548577,-0.1000586056861678,2259.9615798484015,812.0999999999985,reported,2516.6323084024853,194.62922767903882,110.67239363064827,0.0,9.110619455069314,0.0,314.4122407647564,130.04517254273287,-184.36706822202353,2574.373820613158,241.77155877234924
DEU,wind,GBR,2018,2198.396210530895,1130.4972461210928,1064.8846816000303,1067.8989644098024,-0.1000586056861678,2195.3819277211232,812.0999999999985,reported,2198.396210530895,283.6685268254533,64.88581097000808,0.0,6.498421458064651,0.0,355.052759253526,448.281270414323,93.22851116079698,2550.434686974649,79.20312149677127
DEU,wind,GBR,2019,2258.591645264536,1113.707343671958,1054.624367538633,1144.8843015925781,-0.1000586056861678,2168.3317112105906,812.0999999999985,reported,2258.591645264536,204.6517655840808,110.03196231983141,0.0,8.299054358077132,0.0,322.9827822619893,388.08583568068207,65.10305341869275,2491.3144934725797,83.2245736811019
DEU,wind,GBR,2020,2047.40763272174,1021.4921087714956,1037.729024768961,1025.9155239502443,-0.1000586056861678,2059.2211335404563,812.0999999999985,reported,2047.40763272174,252.34250720256586,96.02454933790227,0.0,6.133850301172117,0.0,354.50090684164024,599.2698482234782,244.76894138183798,2413.7220403820966,59.155471928472636
DEU,wind,GBR,2021,2203.410301410913,974.7938065656937,1027.7316236555216,1228.6164948452192,-0.1000586056861678,2002.5254302212152,812.0999999999985,reported,2203.410301410913,381.4027847073608,38.909217197688186,7.251208146258239,4.2502038454337345,0.0,431.813413896741,443.26717953430534,11.453765637564345,2434.3388441179563,97.41605826770264
DEU,wind,GBR,2022,1573.6200074383676,804.8961903110105,1018.7527895143674,768.723817127357,-0.1000586056861678,1823.6489798253779,812.0999999999985,reported,1573.6200074383676,469.762606047067,8.470741910221587,8.28804472886699,2.3664653547386956,0.0,488.88785804089423,1073.0574735068506,584.1696154659563,2312.536837866272,45.56026774998022
DEU,wind,GBR,2023,1303.0584580732284,745.0725657083644,1006.9911268489617,557.985892364864,-0.1000586056861678,1752.0636925573262,812.0999999999985,reported,1303.0584580732284,265.4491406224387,122.12666165976033,4.905906650912234,2.5374156069691978,0.0,395.01912454008044,1343.6190228719897,948.5998983319093,2147.082817097407,29.39963768120266
DEU,wind,GBR,2024,1925.620884875948,796.6747553890772,996.3099561546004,1128.9461294868706,-0.1000586056861678,1792.9847115436776,812.0999999999985,reported,1925.620884875948,567.5488183143719,-18.922942538903843,8.768199298190211,1.4655357105439784,0.0,558.8596107842023,721.0565960692702,162.19698528506785,2351.84432232788,77.50565126659129
DEU,wind,IND,2010,1607.2867942080602,1699.1182848786855,374.5547148992497,-91.83149067062527,0.177335392834262,2073.6729997779353,3426.920000000005,reported,1607.2867942080602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.6729997779353,
DEU,wind,IND,2011,1439.2246792330563,1572.987977357781,387.819821161163,-133.76329812472454,0.177335392834262,1960.8077985189439,3426.920000000005,reported,1439.2246792330563,14.109297507715992,-13.066332153502437,0.0,0.2855570200041345,0.0,1.3285223742176897,168.06211497500385,166.73359260078615,1962.1363208931616,0.7904948562710179
DEU,wind,IND,2012,1727.3567208366633,1380.1211221512224,401.07301554262176,347.2355986854409,0.177335392834262,1781.1941376938441,3426.920000000005,reported,1727.3567208366633,12.219056156782639,29.696357763212802,0.0,0.6735469351411202,0.0,42.58896085513656,-120.06992662860307,-162.65888748373965,1823.7830985489807,-35.470131490020435
DEU,wind,IND,2013,1775.4884766427886,1360.769366159615,409.10373957543004,414.7191104831736,0.177335392834262,1769.873105735045,3426.920000000005,reported,1775.4884766427886,25.269307272659713,5.778250856058503,0.0,0.46166620836492955,0.0,31.509224337083143,-168.20168243472835,-199.7109067718115,1801.3823300721283,-18.73300188261225
DEU,wind,IND,2014,1697.2585891987796,1087.9527959758327,420.3650640677178,609.3057932229469,0.177335392834262,1508.3178600435506,3426.920000000005,reported,1697.2585891987796,18.276097575089683,32.74260303899794,0.0,2.8049358577780166,0.0,53.82363647186564,-89.97179499071945,-143.7954314625851,1562.1414965154163,-59.822788327628146
DEU,wind,IND,2015,1517.2250364441445,1065.7810948732092,433.3229207964692,451.4439415709353,0.177335392834262,1499.1040156696783,3426.920000000005,reported,1517.2250364441445,21.255793601605184,30.935656669809664,0.0,1.6984422153756664,0.0,53.889892486790515,90.0617577639157,36.17186527712518,1552.993908156469,59.836598601656576
DEU,wind,IND,2016,1395.643984213105,999.9346642793234,442.0730588538096,395.70931993378167,0.177335392834262,1442.007723133133,3426.920000000005,reported,1395.643984213105,23.528512235725188,30.42053891924195,0.0,1.9837527034434184,0.0,55.93280385841056,211.6428099949551,155.71000613654454,1497.9405269915435,26.427925361482313
DEU,wind,IND,2017,1379.8823534779967,918.8861832780237,449.2788351283991,460.996170199973,0.177335392834262,1368.1650184064229,3426.920000000005,reported,1379.8823534779967,25.27206276426976,30.816190151786458,0.0,2.596341738938489,0.0,58.68459465499471,227.40444073006347,168.71984607506874,1426.8496130614176,25.80626590518311
DEU,wind,IND,2018,1381.2400608612577,927.3647271676462,456.06977918972444,453.87533369361154,0.177335392834262,1383.4345063573705,3426.920000000005,reported,1381.2400608612577,26.817904813088415,29.018981099473265,0.0,2.0265915181663696,0.0,57.863477430728054,226.0467333468025,168.18325591607447,1441.2979837880987,25.598015319227592
DEU,wind,IND,2019,1255.719701089365,840.3959822085254,463.9631492060352,415.32371888083946,0.177335392834262,1304.3591314145606,3426.920000000005,reported,1255.719701089365,28.505041429907216,29.62230671281641,0.0,1.9303671896076322,0.0,60.057715332331256,351.5670931186953,291.50937778636404,1364.416846746892,17.082860286942356
DEU,wind,IND,2020,1222.0443385764129,813.309349630865,477.434962572142,408.7349889455479,0.177335392834262,1290.744312203007,3426.920000000005,reported,1222.0443385764129,31.137992261614702,27.62904115600858,0.0,0.9636635746933098,0.0,59.73069699231659,385.2424556316473,325.5117586393307,1350.4750091953235,15.504702589018013
DEU,wind,IND,2021,1051.781225948876,728.8980096987787,485.6970487874982,322.88321625009735,0.177335392834262,1214.595058486277,3426.920000000005,reported,1051.781225948876,42.61206048869536,19.88509571562996,0.0,1.1594825714158854,0.0,63.65663877574121,555.5055682591842,491.848929483443,1278.251697262018,11.459226047944977
DEU,wind,IND,2022,1191.1010340630933,630.3557723174746,493.30963409655726,560.7452617456187,0.177335392834262,1123.6654064140318,3426.920000000005,reported,1191.1010340630933,38.71902945812481,25.822089311823913,0.0,1.4162076658632623,0.0,65.95732643581199,416.18576014496693,350.22843370915496,1189.622732849844,15.848049777781336
DEU,wind,IND,2023,1236.9870705080064,583.7921118180958,503.56748374520157,653.1949586899105,0.177335392834262,1087.3595955632973,3426.920000000005,reported,1236.9870705080064,35.608411430690325,29.606265222942408,0.0,1.1583049688694929,0.0,66.37298162250222,370.29972370005385,303.92674207755164,1153.7325771857995,17.924123993207445
DEU,wind,IND,2024,1110.269638408882,546.3302395020477,513.1751035293131,563.9393989068343,0.177335392834262,1059.5053430313608,3426.920000000005,reported,1110.269638408882,36.879401985858415,29.354300678436392,0.0,0.9017057542187628,0.0,67.13540841851358,497.0171557991782,429.88174738066465,1126.6407514498744,13.507664199350074
DEU,wind,ITA,2010,3042.576771339253,1727.315022243171,1747.8466409473228,1315.261749096082,-0.361943176041216,3475.1616631904935,652.8600000000006,reported,3042.576771339253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.1616631904935,
DEU,wind,ITA,2011,3732.377300030415,1683.0498644123682,1627.9985495569454,2049.327435618047,-0.361943176041216,3311.0484139693135,652.8600000000006,reported,3732.377300030415,39.584758724189285,-129.17050749972304,0.0,0.06640443133355332,0.0,-89.5193443442002,-689.8005286911621,-600.2811843469618,3221.529069625113,12.977569691640502
DEU,wind,ITA,2012,3492.0935581917875,1474.180734817639,1520.0877684854202,2017.9128233741485,-0.361943176041216,2994.2685033030593,652.8600000000006,reported,3492.0935581917875,47.85613269797513,-58.96597105411038,0.0,0.1046323867078896,0.0,-11.005205969427367,-449.51678685253455,-438.5115808831072,2983.263297333632,2.4482302533092413
DEU,wind,ITA,2013,2409.1721620428693,1411.8517906055176,1459.8074058682682,997.3203714373517,-0.361943176041216,2871.659196473786,652.8600000000006,reported,2409.1721620428693,72.10106525431702,-80.15164116148507,0.0,0.2923069396994031,0.0,-7.75826896746865,633.4046092963836,641.1628782638522,2863.900927506317,-1.2248519909078195
DEU,wind,ITA,2014,2361.529671561993,1183.7825766289645,1381.1015158513724,1177.7470949330284,-0.361943176041216,2564.884092480337,652.8600000000006,reported,2361.529671561993,27.460800354246878,14.594561033301318,0.0,2.1864025526468738,0.0,44.24176394019507,681.04709977726,636.805335837065,2609.1258564205323,6.496138659817298
DEU,wind,ITA,2015,2527.535652399827,1142.5655518672847,1298.11987722526,1384.9701005325423,-0.361943176041216,2440.685429092545,652.8600000000006,reported,2527.535652399827,74.66160126677649,-35.252388657828895,0.0,1.162424730667754,0.0,40.57163733961534,515.0411189394258,474.4694815998105,2481.25706643216,7.877358884114065
DEU,wind,ITA,2016,2129.873112690811,1062.1705855925134,1246.2178523781665,1067.7025270982977,-0.361943176041216,2308.3884379706797,652.8600000000006,reported,2129.873112690811,87.86706358433077,-40.98179691133956,0.0,1.2412945093804582,0.0,48.12656118237167,912.7036586484419,864.5770974660702,2356.514999153051,5.272966830618262
DEU,wind,ITA,2017,3047.6230662438456,892.9370388435955,1205.7636360913505,2154.68602740025,-0.361943176041216,2098.7006749349457,652.8600000000006,reported,3047.6230662438456,59.584034694086164,-6.870010667974107,0.0,2.8105300298637608,0.0,55.52455405597582,-5.046294904592742,-60.57084896056856,2154.2252289909216,-1100.3033929991236
DEU,wind,ITA,2018,2093.797504944295,889.6410500716316,1169.4033206507336,1204.1564548726633,-0.361943176041216,2059.0443707223653,652.8600000000006,reported,2093.797504944295,102.5392306038773,-46.616141477011205,0.0,2.112518299499953,0.0,58.03560742636605,948.7792663949581,890.7436589685921,2117.0799781487312,6.116871382200607
DEU,wind,ITA,2019,1988.9232899516264,930.5069133345536,1129.1569951832084,1058.4163766170727,-0.361943176041216,2059.663908517762,652.8600000000006,reported,1988.9232899516264,51.260103377239915,7.023189111965266,0.0,0.40031839301242406,0.0,58.68361088221761,1053.6534813876265,994.9698705054088,2118.34751939998,5.569536087417777
DEU,wind,ITA,2020,2037.3177709416573,664.1411723675017,1065.0821129539997,1373.1765985741556,-0.361943176041216,1729.2232853215014,652.8600000000006,reported,2037.3177709416573,78.99130396299338,-12.28729145247542,0.0,2.042873740665276,0.0,68.74688625118324,1005.2590003975956,936.5121141464124,1797.9701715726846,6.838723774071436
DEU,wind,ITA,2021,1564.420272621896,600.6336517591353,1028.4306954369347,963.7866208627606,-0.361943176041216,1629.06434719607,652.8600000000006,reported,1564.420272621896,51.170299473734296,15.398288984306788,0.0,1.7923814206584927,0.0,68.36096987869958,1478.156498717357,1409.7955288386574,1697.4253170747695,4.62474507523517
DEU,wind,ITA,2022,1538.4390431300335,582.8697408439816,996.2992046644217,955.5693022860519,-0.361943176041216,1579.1689455084033,652.8600000000006,reported,1538.4390431300335,41.43909783165202,24.93806390600358,-0.7872234017696912,1.5372089411577397,0.0,67.12714727704365,1504.1377282092194,1437.0105809321758,1646.296092785447,4.4628324932028125
DEU,wind,ITA,2023,1401.7706099642528,531.899348021597,955.31605273251,869.8712619426558,-0.361943176041216,1487.2154007541071,652.8600000000006,reported,1401.7706099642528,46.32923296720861,22.662131457750164,-0.8185555276545744,1.3097074932971682,0.0,69.48251639060136,1640.806161375,1571.3236449843987,1556.6979171447085,4.234657208525766
DEU,wind,ITA,2024,1408.131747785429,653.9514921438822,919.1675354713697,754.1802556415469,-0.361943176041216,1573.119027615252,652.8600000000006,reported,1408.131747785429,39.73802617708656,22.978095171859604,-0.6983781337341914,0.3234908160439126,0.0,62.34123403125589,1634.4450235538238,1572.103789522568,1635.460261646508,3.814214190924907
DEU,wind,POL,2010,3129.841562382764,1928.7167263623674,1230.3370971992813,1201.1248360203967,-0.1006582916667672,3159.0538235616486,808.4300000000003,reported,3129.841562382764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.0538235616486,
DEU,wind,POL,2011,2691.817910915693,1589.0770337478511,1206.2706591218102,1102.740877167842,-0.1006582916667672,2795.3476928696614,808.4300000000003,reported,2691.817910915693,37.81783826926481,120.13172663091552,0.0,2.0609203775006337,0.0,160.01048527768097,438.023651467071,278.01316618939,2955.358178147342,36.530101683267205
