variable,value
"pfene[2,18]",1.0473068923527993
"pfene[3,18]",1.0524383597316365
"pfene[4,18]",1.1741489776431335
"pfene[5,18]",1.0416136324183245
"pfene[6,18]",1.0433748662326396
"pfene[7,18]",1.2789135031545984
"pfene[8,18]",2.1744882360009403
"pfene[9,18]",1.0497750499980065
"pfene[10,18]",1.4532525620814134
"pfene[11,18]",1.5724160684040998
"pfene[13,18]",1.11523783924527
"pfene[14,18]",1.2872286067320504
"pfene[15,18]",1.1351157446501758
"pene[1,1]",1.847229348075244
"pene[2,1]",1.8882365492576973
"pene[3,1]",1.8908137799572653
"pene[4,1]",1.9487825891078088
"pene[5,1]",1.6997585829406219
"pene[6,1]",1.9082600075004006
"pene[7,1]",2.5676259891637994
"pene[8,1]",2.6348373017069457
"pene[9,1]",2.1852464137359005
"pene[10,1]",2.220578098996015
"pene[11,1]",1.6483795370477254
"pene[13,1]",2.5697035604539185
"pene[14,1]",2.4138269976952538
"pene[15,1]",1.6612445285109996
"pene[1,2]",1.1285628038136268
"pene[2,2]",1.1332071870344524
"pene[3,2]",1.009333993454275
"pene[4,2]",1.0166371644383434
"pene[5,2]",1.0323604852534358
"pene[6,2]",1.321235474570906
"pene[7,2]",1.3428879619535232
"pene[8,2]",1.1556146101120497
"pene[9,2]",1.219544709328907
"pene[10,2]",1.2058074049789271
"pene[11,2]",1.0735460635947376
"pene[13,2]",1.2885251844067696
"pene[14,2]",1.2163754962476863
"pene[15,2]",0.9498857893070343
"pene[1,3]",1.3570925817180244
"pene[2,3]",1.3188885795204062
"pene[3,3]",1.7762424778461496
"pene[4,3]",1.3178802000186074
"pene[5,3]",1.3352808206278044
"pene[6,3]",1.994158830552935
"pene[7,3]",2.003450174838707
"pene[8,3]",0.9574266455414662
"pene[9,3]",1.7548534985531261
"pene[10,3]",1.6028063809946256
"pene[11,3]",1.335971315557445
"pene[13,3]",2.069308864224515
"pene[14,3]",1.987806946638057
"pene[15,3]",1.307616692583755
"pene[1,4]",1.6296811943980862
"pene[2,4]",1.6064538969115516
"pene[3,4]",1.9335007672053723
"pene[4,4]",1.53709942657499
"pene[5,4]",1.7533756253999475
"pene[6,4]",1.0745501674109486
"pene[7,4]",1.0534336644786766
"pene[8,4]",1.1394767165765474
"pene[9,4]",1.7224351123653705
"pene[10,4]",1.3143541321688454
"pene[11,4]",1.3438230500547683
"pene[13,4]",1.9006777710057594
"pene[14,4]",1.722064635006729
"pene[15,4]",1.1759754011108818
"pene[1,5]",1.12246388926965
"pene[2,5]",1.0427668671651547
"pene[3,5]",1.3174754042482257
"pene[4,5]",1.1482307723929825
"pene[5,5]",1.5086293060658107
"pene[6,5]",1.0090585197901258
"pene[7,5]",0.8155041787654157
"pene[8,5]",0.8992727896147323
"pene[9,5]",1.118036281670046
"pene[10,5]",1.5199468267817586
"pene[11,5]",1.3808826603080788
"pene[13,5]",1.6325637240609454
"pene[14,5]",1.5644847027006137
"pene[15,5]",0.957526536736296
"pene[1,6]",0.9306704590721888
"pene[2,6]",0.9372617130269945
"pene[3,6]",0.9683352497150102
"pene[4,6]",0.8215270244395673
"pene[5,6]",0.7609639598371752
"pene[6,6]",1.0296308765481221
"pene[7,6]",1.2401912858324924
"pene[8,6]",1.366044546909029
"pene[9,6]",0.9141444803855263
"pene[10,6]",1.0256108337433825
"pene[11,6]",1.3104576231122569
"pene[13,6]",0.8467096250857431
"pene[14,6]",1.0630148452972055
"pene[15,6]",0.7652180752779978
"pene[1,7]",0.922742995681345
"pene[2,7]",0.9868197066478308
"pene[3,7]",1.0079507635459342
"pene[4,7]",0.9669504825176397
"pene[5,7]",1.1746734573454098
"pene[6,7]",1.7872252223326852
"pene[7,7]",1.3178922692082657
"pene[8,7]",1.5846983807599468
"pene[9,7]",1.016356412300341
"pene[10,7]",1.0208498950289533
"pene[11,7]",1.5219234661077599
"pene[13,7]",1.2841815732221074
"pene[14,7]",1.1284790598627248
"pene[15,7]",0.9810100571135143
"pene[1,8]",0.6734128208621757
"pene[2,8]",0.6681925827815113
"pene[3,8]",0.7223557622616789
"pene[4,8]",0.6663741828639597
"pene[5,8]",0.6665704465223177
"pene[6,8]",0.8848983094388573
"pene[7,8]",0.7150209308477241
"pene[8,8]",0.9229157868964063
"pene[9,8]",0.6669153072051284
"pene[10,8]",0.6949145058913315
"pene[11,8]",1.012828793162221
"pene[13,8]",0.7335741317318473
"pene[14,8]",0.6797084125857049
"pene[15,8]",0.6465061222592249
"pene[1,9]",2.02930636170638
"pene[2,9]",1.8953457396474296
"pene[3,9]",2.181802940405665
"pene[4,9]",2.0787926404102572
"pene[5,9]",1.6207878774193183
"pene[6,9]",3.411404906052308
"pene[7,9]",1.8225329139367805
"pene[8,9]",2.053194994184495
"pene[9,9]",2.4542223433368524
"pene[10,9]",2.4306735003075044
"pene[11,9]",1.774878309543579
"pene[13,9]",1.9790574908471672
"pene[14,9]",2.6869533187083996
"pene[15,9]",1.6498780155180273
"pene[1,10]",1.9317900767886804
"pene[2,10]",1.9415245590887815
"pene[3,10]",1.864796874496734
"pene[4,10]",2.0615372961509904
"pene[5,10]",1.8831372774753945
"pene[6,10]",2.2085358734141387
"pene[7,10]",2.246211525516256
"pene[8,10]",2.2248773975741885
"pene[9,10]",2.2786249045305587
"pene[10,10]",2.0497252512358237
"pene[11,10]",1.9059612614709354
"pene[13,10]",2.342961145194058
"pene[14,10]",2.458804436533653
"pene[15,10]",1.7694201851106786
"pene[1,11]",1.4863610421127273
"pene[2,11]",1.6775962915584182
"pene[3,11]",1.7610141267590222
"pene[4,11]",1.7182653959073573
"pene[5,11]",1.5200080206956539
"pene[6,11]",1.851662577472995
"pene[7,11]",1.8825858311932862
"pene[8,11]",2.0110229653325136
"pene[9,11]",2.0717279297880795
"pene[10,11]",1.899656841815538
"pene[11,11]",1.7816505270093066
"pene[13,11]",2.0763881353020754
"pene[14,11]",2.0423225452240517
"pene[15,11]",1.4396773295389993
"pene[1,12]",3.1316623274345385
"pene[2,12]",2.728840895581826
"pene[3,12]",3.7577566017218405
"pene[4,12]",3.688205124090902
"pene[5,12]",2.8721082499751667
"pene[6,12]",6.335975536537981
"pene[7,12]",4.370227597160644
"pene[8,12]",3.142602205293952
"pene[9,12]",4.051043673217168
"pene[10,12]",3.6151903956371596
"pene[11,12]",2.3140086088192247
"pene[13,12]",6.3133068589871355
"pene[14,12]",5.95780728351939
"pene[15,12]",1.7101743806491374
"pene[1,13]",3.8955906084047593
"pene[2,13]",3.968636692625953
"pene[3,13]",4.276296527807142
"pene[4,13]",4.093905814364986
"pene[5,13]",3.9343515736600794
"pene[6,13]",4.465221279781929
"pene[7,13]",4.127095150953493
"pene[8,13]",4.26265033497998
"pene[9,13]",4.193392253618111
"pene[10,13]",3.7080917159169298
"pene[11,13]",1.6756262996631213
"pene[13,13]",5.033077188305254
"pene[14,13]",4.2194432123705745
"pene[15,13]",4.024966700002293
"pene[1,14]",1.6525929312660985
"pene[2,14]",1.3718907805251506
"pene[3,14]",1.5485615619093163
"pene[4,14]",1.5160399282266765
"pene[5,14]",1.6189438766232342
"pene[6,14]",2.0249142403599727
"pene[7,14]",2.0632250606067326
"pene[8,14]",1.767610070407184
"pene[9,14]",1.831327283258662
"pene[10,14]",1.792746293900032
"pene[11,14]",1.5184079405518436
"pene[13,14]",1.9989167042603835
"pene[14,14]",1.9523874653405233
"pene[15,14]",1.3999239281970441
"pene[1,15]",1.9100319996874708
"pene[2,15]",1.7584385521624946
"pene[3,15]",2.1173576419915485
"pene[4,15]",1.925386424262461
"pene[5,15]",1.513028224250641
"pene[6,15]",1.6510963085506214
"pene[7,15]",2.1479856117343394
"pene[8,15]",2.132625076580671
"pene[9,15]",1.8903670962174137
"pene[10,15]",1.789363387861562
"pene[11,15]",1.9406067473980764
"pene[13,15]",2.1202377464813993
"pene[14,15]",2.0210427672982116
"pene[15,15]",1.4450168529857654
"pene[1,16]",0.5807020070436266
"pene[2,16]",0.8150239014047358
"pene[3,16]",0.9234869203881374
"pene[4,16]",0.7493552075607715
"pene[5,16]",0.9570971307401643
"pene[6,16]",1.6148869157984298
"pene[7,16]",0.9424615791889355
"pene[8,16]",1.274446177396924
"pene[9,16]",0.8154019652540543
"pene[10,16]",0.8765735526109444
"pene[11,16]",1.57597347627082
"pene[13,16]",0.9184063169852626
"pene[14,16]",0.8166399898234121
"pene[15,16]",0.5045391799906934
"pene[1,17]",1.5690473505348026
"pene[2,17]",1.2665198033164242
"pene[3,17]",1.3843111611069832
"pene[4,17]",1.1624208262626148
"pene[5,17]",1.2719997217170222
"pene[6,17]",1.8312731061156104
"pene[7,17]",1.4615637424805907
"pene[8,17]",1.8948056355385052
"pene[9,17]",1.495051500780212
"pene[10,17]",1.6869406201130164
"pene[11,17]",1.5135897119102553
"pene[13,17]",1.770950253966542
"pene[14,17]",1.6034598680803833
"pene[15,17]",1.0047472027660114
"pene[1,18]",1.2478172820145776
"pene[2,18]",1.2497007483012152
"pene[3,18]",1.8238567036961661
"pene[4,18]",1.6637091004942877
"pene[5,18]",1.1016238003032892
"pene[6,18]",2.2293701889715707
"pene[7,18]",2.1044801105777373
"pene[8,18]",2.1749218283631855
"pene[9,18]",1.8576017216650633
"pene[10,18]",1.9688635074443694
"pene[11,18]",1.6193263811979244
"pene[13,18]",2.096352220859347
"pene[14,18]",1.8976855453023553
"pene[15,18]",1.171224960331455
"pvae[1,1]",9.081881344686296
"pvae[2,1]",8.772430228864891
"pvae[3,1]",8.275301161227286
"pvae[4,1]",9.967471611597299
"pvae[5,1]",6.341730661845836
"pvae[6,1]",1.3465020599046993
"pvae[7,1]",1.6858702894085666
"pvae[8,1]",1.814006386167934
"pvae[9,1]",4.587273548742368
"pvae[10,1]",1.8980373840196294
"pvae[11,1]",1.0720420552139442
"pvae[13,1]",1.9251711237833968
"pvae[14,1]",1.9828022080244792
"pvae[15,1]",1.6671969472449302
"pvae[1,2]",9.625785771671845
"pvae[2,2]",10.52772855426084
"pvae[3,2]",10.732120274647079
"pvae[4,2]",12.710610399834696
"pvae[5,2]",3.5464863090968777
"pvae[6,2]",0.6719419942585517
"pvae[7,2]",1.2242106737506928
"pvae[8,2]",0.6951290529866097
"pvae[9,2]",5.694429645782356
"pvae[10,2]",0.4186823901201247
"pvae[11,2]",0.6175941648602165
"pvae[13,2]",0.4552763385608228
"pvae[14,2]",0.43137039613863326
"pvae[15,2]",0.38972388527604157
"pvae[1,3]",3.489455624646711
"pvae[2,3]",3.636930727048396
"pvae[3,3]",3.7208716339400523
"pvae[4,3]",4.34055912180616
"pvae[5,3]",2.9746254813416724
"pvae[6,3]",1.6942219749941339
"pvae[7,3]",1.8720510730150726
"pvae[8,3]",0.9661584260060215
"pvae[9,3]",4.3606176105020085
"pvae[10,3]",2.2640535240298387
"pvae[11,3]",0.8553855178718034
"pvae[13,3]",2.339061212734984
"pvae[14,3]",2.460697747498088
"pvae[15,3]",2.0738950477239815
"pvae[1,4]",11.019635124243946
"pvae[2,4]",12.615384674533663
"pvae[3,4]",10.98817260765255
"pvae[4,4]",10.480389918700082
"pvae[5,4]",2.9382359190009115
"pvae[6,4]",1.5351048846653343
"pvae[7,4]",1.6137308075109786
"pvae[8,4]",0.7511191726830123
"pvae[9,4]",4.0474223912165925
"pvae[10,4]",1.6960678799683166
"pvae[11,4]",0.8440297204402668
"pvae[13,4]",1.9066943469400999
"pvae[14,4]",2.2103619758399677
"pvae[15,4]",1.488602353638124
"pvae[1,5]",9.05668846769672
"pvae[2,5]",6.847423826048154
"pvae[3,5]",7.782334728600102
"pvae[4,5]",7.078171915782151
"pvae[5,5]",2.074546876192835
"pvae[6,5]",1.0420171161992806
"pvae[7,5]",1.218375540372402
"pvae[8,5]",1.2182147742140388
"pvae[9,5]",5.091739471311457
"pvae[10,5]",1.1352863717342023
"pvae[11,5]",0.8498278000813028
"pvae[13,5]",1.1727654952689697
"pvae[14,5]",1.1678310176016427
"pvae[15,5]",1.0075580004035638
"pvae[1,6]",10.349421353153195
"pvae[2,6]",10.375597407995269
"pvae[3,6]",10.473906196134458
"pvae[4,6]",9.738708728513975
"pvae[5,6]",2.0916773962233486
"pvae[6,6]",0.8451283084516563
"pvae[7,6]",1.3319072891015802
"pvae[8,6]",0.751929371488516
"pvae[9,6]",4.254517944956246
"pvae[10,6]",0.3630182449458669
"pvae[11,6]",0.7403899440575467
"pvae[13,6]",0.3778476109367828
"pvae[14,6]",0.3575287291937538
"pvae[15,6]",0.3702714565116336
"pvae[1,7]",8.177321382269769
"pvae[2,7]",5.629243039412604
"pvae[3,7]",6.3616343729243106
"pvae[4,7]",7.780394474724575
"pvae[5,7]",3.8904423290942
"pvae[6,7]",2.48334605657164
"pvae[7,7]",1.6488225190733747
"pvae[8,7]",1.6968824201404649
"pvae[9,7]",4.705172538989198
"pvae[10,7]",0.8528245928503356
"pvae[11,7]",0.9188277287301582
"pvae[13,7]",0.8800627139665921
"pvae[14,7]",0.893530744516645
"pvae[15,7]",0.7919241626949473
"pvae[1,8]",6.928436378860065
"pvae[2,8]",11.305361653511989
"pvae[3,8]",12.476390157972466
"pvae[4,8]",12.527109894845857
"pvae[5,8]",2.1781807371717083
"pvae[6,8]",0.5456530680894297
"pvae[7,8]",0.691698138305786
"pvae[8,8]",0.3440484694904937
"pvae[9,8]",4.5662647317753535
"pvae[10,8]",0.08835518876878527
"pvae[11,8]",0.43277006832591647
"pvae[13,8]",0.07388357038066283
"pvae[14,8]",0.05071971948542813
"pvae[15,8]",0.11195327750979203
"pvae[1,9]",4.145215914885586
"pvae[2,9]",3.9646323174627516
"pvae[3,9]",4.245879988284723
"pvae[4,9]",16.001449213530854
"pvae[5,9]",12.685484600338992
"pvae[6,9]",2.094305924479288
"pvae[7,9]",2.3793108707723762
"pvae[8,9]",2.074550264553063
"pvae[9,9]",3.4482310025731504
"pvae[10,9]",1.8141641625680884
"pvae[11,9]",1.173876428038639
"pvae[13,9]",1.69173679929238
"pvae[14,9]",1.939416467068568
"pvae[15,9]",1.4805013651032848
"pvae[1,10]",6.617495204939053
"pvae[2,10]",6.899465150797738
"pvae[3,10]",7.436284313769347
"pvae[4,10]",8.04982641685836
"pvae[5,10]",5.3281799077086385
"pvae[6,10]",2.932733823578651
"pvae[7,10]",2.570753263657665
"pvae[8,10]",2.1979772247227554
"pvae[9,10]",2.3476522518701377
"pvae[10,10]",1.7760375961520871
"pvae[11,10]",1.1930181436484983
"pvae[13,10]",1.8296725383488295
"pvae[14,10]",1.8253289963564168
"pvae[15,10]",1.5331268285177
"pvae[1,11]",6.374915847443365
"pvae[2,11]",6.305002588044729
"pvae[3,11]",6.4368681021654615
"pvae[4,11]",7.126111021200524
"pvae[5,11]",3.0909194118075485
"pvae[6,11]",2.3478185812747214
"pvae[7,11]",2.1782792408764817
"pvae[8,11]",2.3380661112729135
"pvae[9,11]",4.025093474698911
"pvae[10,11]",1.5743389978141997
"pvae[11,11]",1.1884638625434207
"pvae[13,11]",1.5440877888470983
"pvae[14,11]",1.5888554706130742
"pvae[15,11]",1.3374391448894805
"pvae[1,12]",6.218306231397959
"pvae[2,12]",6.310808511190307
"pvae[3,12]",6.310113932629839
"pvae[4,12]",7.10826956746234
"pvae[5,12]",6.884992475727098
"pvae[6,12]",4.250583847386248
"pvae[7,12]",3.4881787112811846
"pvae[8,12]",4.240939142767101
"pvae[9,12]",5.6794018301862845
"pvae[10,12]",2.4081627760925173
"pvae[11,12]",1.4549322761400176
"pvae[13,12]",2.704910533504599
"pvae[14,12]",2.46736050435276
"pvae[15,12]",1.9080363856525049
"pvae[1,13]",3.362058118274473
"pvae[2,13]",4.200172444720613
"pvae[3,13]",3.830149960855847
"pvae[4,13]",5.125025061466882
"pvae[5,13]",3.9845685865912426
"pvae[6,13]",1.3853173584533833
"pvae[7,13]",1.7483418771545618
"pvae[8,13]",1.5714325502155042
"pvae[9,13]",4.471567077765573
"pvae[10,13]",2.1533605324008596
"pvae[11,13]",1.0464333764283102
"pvae[13,13]",2.2383759190302546
"pvae[14,13]",2.1136404261680224
"pvae[15,13]",2.2072452220563927
"pvae[1,14]",5.508038370811327
"pvae[2,14]",4.958699358503718
"pvae[3,14]",5.07176488794688
"pvae[4,14]",7.187623470864868
"pvae[5,14]",4.63878635833188
"pvae[6,14]",2.749956601227095
"pvae[7,14]",2.233200659165892
"pvae[8,14]",2.1673272025703882
"pvae[9,14]",3.727650864647806
"pvae[10,14]",1.75861802781469
"pvae[11,14]",0.9607007225742447
"pvae[13,14]",1.960069671092419
"pvae[14,14]",2.1000643872144877
"pvae[15,14]",1.3012678613880166
"pvae[1,15]",4.132051292489672
"pvae[2,15]",4.051543500314585
"pvae[3,15]",4.055105188087972
"pvae[4,15]",4.559138830786059
"pvae[5,15]",4.133381967492391
"pvae[6,15]",2.1681995988597516
"pvae[7,15]",1.9462714739308202
"pvae[8,15]",2.2978377350224566
"pvae[9,15]",3.014181443796297
"pvae[10,15]",1.569573869411818
"pvae[11,15]",1.2092169156271655
"pvae[13,15]",1.882271548893363
"pvae[14,15]",1.9126248783323234
"pvae[15,15]",1.3945313781922668
"pvae[1,16]",16.121541004023836
"pvae[2,16]",7.404359995993109
"pvae[3,16]",6.60601336890196
"pvae[4,16]",7.676551675898578
"pvae[5,16]",2.1034714092127547
"pvae[6,16]",2.1148347856545646
"pvae[7,16]",1.703376476235636
"pvae[8,16]",1.4133098781297608
"pvae[9,16]",6.058151701949644
"pvae[10,16]",0.43320253941090653
"pvae[11,16]",0.7802439924839183
"pvae[13,16]",0.4574620905624297
"pvae[14,16]",0.4273921850853843
"pvae[15,16]",0.37385840442825535
"pvae[1,17]",7.553156749159603
"pvae[2,17]",7.102585705281286
"pvae[3,17]",7.3954791468198104
"pvae[4,17]",7.365775008118937
"pvae[5,17]",2.263464972238995
"pvae[6,17]",2.0979238467542434
"pvae[7,17]",1.7020149761602958
"pvae[8,17]",1.8553244714168289
"pvae[9,17]",5.427543433573206
"pvae[10,17]",0.7238036517777566
"pvae[11,17]",0.8892296504933829
"pvae[13,17]",0.7213701989621184
"pvae[14,17]",0.692399473301138
"pvae[15,17]",0.6718898248398734
"pvae[1,18]",7.5358323218344845
"pvae[2,18]",7.532621357580138
"pvae[3,18]",7.71658583183289
"pvae[4,18]",8.21291238595368
"pvae[5,18]",8.59075946473874
"pvae[6,18]",2.6056375017639346
"pvae[7,18]",2.7769328101457234
"pvae[8,18]",1.5302680244214693
"pvae[9,18]",4.395319656533994
"pvae[10,18]",1.6155144558515833
"pvae[11,18]",1.0272735878667416
"pvae[13,18]",1.7087481022291489
"pvae[14,18]",1.7345995436848238
"pvae[15,18]",1.2038995929260174
"pint[1,1]",2.32228629753993
"pint[2,1]",2.6532733744392605
"pint[3,1]",2.352480916312778
"pint[4,1]",2.4800136305893377
"pint[5,1]",3.4046170941951934
"pint[6,1]",2.1554032247691923
"pint[7,1]",2.0738195935335653
"pint[8,1]",1.9754856071615414
"pint[9,1]",2.0720117556060615
"pint[10,1]",2.5449594386022314
"pint[11,1]",1.899324402645493
"pint[13,1]",1.880603824889452
"pint[14,1]",1.9219611120368043
"pint[15,1]",1.8444638166615872
"pint[1,2]",3.9609340429959112
"pint[2,2]",3.353628064014979
"pint[3,2]",3.4688750046530816
"pint[4,2]",3.200756375570857
"pint[5,2]",1.4465463222142032
"pint[6,2]",1.2765801158317607
"pint[7,2]",1.137850354603918
"pint[8,2]",1.0092307138872636
"pint[9,2]",2.281807076489279
"pint[10,2]",2.0730299212566985
"pint[11,2]",1.2161835719065808
"pint[13,2]",1.1608474032233953
"pint[14,2]",1.3445872328709443
"pint[15,2]",1.063780411573646
"pint[1,3]",1.9969711090975104
"pint[2,3]",1.9952113718131037
"pint[3,3]",2.280081519204475
"pint[4,3]",1.9954709192050055
"pint[5,3]",2.172503720390895
"pint[6,3]",1.947462382064878
"pint[7,3]",1.9480151872161802
"pint[8,3]",1.958945702091564
"pint[9,3]",1.8514016374062294
"pint[10,3]",1.9660203605464839
"pint[11,3]",1.9403349869795656
"pint[13,3]",1.9290848833557006
"pint[14,3]",1.9655673483486387
"pint[15,3]",1.9657985896004193
"pint[1,4]",3.385439169071154
"pint[2,4]",3.240428851612411
"pint[3,4]",2.3032153855665687
"pint[4,4]",2.251470938964589
"pint[5,4]",2.949612249456955
"pint[6,4]",1.86750118880163
"pint[7,4]",1.853573980711765
"pint[8,4]",1.8852139285963243
"pint[9,4]",1.7808458026094227
"pint[10,4]",1.9951489900680401
"pint[11,4]",1.8413077048523891
"pint[13,4]",1.9500938608765552
"pint[14,4]",1.9782545470760953
"pint[15,4]",1.8270969158286048
"pint[1,5]",3.9100835479558564
"pint[2,5]",4.542290603982454
"pint[3,5]",3.0244714746648445
"pint[4,5]",3.756153288002922
"pint[5,5]",3.7007007810855943
"pint[6,5]",1.3941006870712398
"pint[7,5]",1.4332880487126143
"pint[8,5]",1.656961251060865
"pint[9,5]",3.095476733842754
"pint[10,5]",1.9411653267972655
"pint[11,5]",2.2869805035220105
"pint[13,5]",1.265373681429838
"pint[14,5]",1.4529113161916114
"pint[15,5]",1.3242253969496345
"pint[1,6]",5.920208586027815
"pint[2,6]",4.026981434049182
"pint[3,6]",3.6581274792602563
"pint[4,6]",3.0835375248163723
"pint[5,6]",1.6168253546042046
"pint[6,6]",1.582795658917553
"pint[7,6]",1.4654118330096066
"pint[8,6]",2.521020436835625
"pint[9,6]",1.4727190659955418
"pint[10,6]",2.398620531997495
"pint[11,6]",1.116457643242608
"pint[13,6]",0.8699876942745827
"pint[14,6]",1.3237625805094724
"pint[15,6]",0.9500705044745748
"pint[1,7]",1.981460932515736
"pint[2,7]",2.793761549850182
"pint[3,7]",3.7635243663349436
"pint[4,7]",3.472733045924239
"pint[5,7]",1.6023531729052867
"pint[6,7]",1.254191915738593
"pint[7,7]",1.3009294525216448
"pint[8,7]",1.374245867655011
"pint[9,7]",1.5643063959790584
"pint[10,7]",1.9487065614637586
"pint[11,7]",1.1986276912661744
"pint[13,7]",1.1222877094076045
"pint[14,7]",1.3255689003553994
"pint[15,7]",1.2158798351134212
"pint[1,8]",2.155602515210125
"pint[2,8]",0.721464958624875
"pint[3,8]",3.5842717007677884
"pint[4,8]",3.7854203366253656
"pint[5,8]",1.1372134359077304
"pint[6,8]",1.4707066735513643
"pint[7,8]",1.4022691011827646
"pint[8,8]",1.133317320682986
"pint[9,8]",1.5574945870834436
"pint[10,8]",2.8422347615547543
"pint[11,8]",1.28428883380852
"pint[13,8]",1.2394553969147555
"pint[14,8]",1.9916525726053613
"pint[15,8]",1.1191727242310296
"pint[1,9]",2.0027114755728275
"pint[2,9]",2.6023990370401964
"pint[3,9]",2.521033592582176
"pint[4,9]",2.9958493683032956
"pint[5,9]",3.434251799487845
"pint[6,9]",1.799087960829676
"pint[7,9]",1.7589401972461787
"pint[8,9]",1.770499263172921
"pint[9,9]",1.8946624134821182
"pint[10,9]",2.1146573172283363
"pint[11,9]",1.7161354023216282
"pint[13,9]",1.7637108911507777
"pint[14,9]",1.8086893067083676
"pint[15,9]",1.6528304225070023
"pint[1,10]",2.052133736418735
"pint[2,10]",2.2169487110409944
"pint[3,10]",2.84245267454418
"pint[4,10]",2.0237595167530738
"pint[5,10]",2.473642778747197
"pint[6,10]",1.6836823936622414
"pint[7,10]",1.636341996349788
"pint[8,10]",1.6199714151016766
"pint[9,10]",1.6733130345116762
"pint[10,10]",1.9402216944640769
"pint[11,10]",1.6033993558905015
"pint[13,10]",1.6515936861399902
"pint[14,10]",1.656073053840963
"pint[15,10]",1.564421695106062
"pint[1,11]",2.4786581487652652
"pint[2,11]",2.4897766223147983
"pint[3,11]",3.1495686049049585
"pint[4,11]",2.514498602979019
"pint[5,11]",1.8142010308943362
"pint[6,11]",1.7161902913401357
"pint[7,11]",1.6848077002369348
"pint[8,11]",1.7770610111240757
"pint[9,11]",1.8754402027120154
"pint[10,11]",2.2052225831906114
"pint[11,11]",1.69325680217453
"pint[13,11]",1.7425781708079464
"pint[14,11]",1.737452373012466
"pint[15,11]",1.6639784505979478
"pint[1,12]",2.6908279922244143
"pint[2,12]",2.6509471987130238
"pint[3,12]",3.063855199609559
"pint[4,12]",2.971652619794726
"pint[5,12]",3.1778370416038526
"pint[6,12]",2.5269542340034206
"pint[7,12]",2.277709249187586
"pint[8,12]",2.299109896081412
"pint[9,12]",2.5580531149780477
"pint[10,12]",2.755640341465925
"pint[11,12]",2.354896392836176
